time,SSID,signal,signal_avg,rx_bitrate,tx_bitrate
93.17943596839905,ap1-ssid,-80.0,-79.2,5.5 MBit/s,5.5 MBit/s
94.18363094329834,ap1-ssid,-80.0,-79.4,18.0 MBit/s,5.5 MBit/s
95.1860659122467,ap1-ssid,-79.0,-78.6,18.0 MBit/s,5.5 MBit/s
96.18961906433105,ap1-ssid,-82.0,-79.0,18.0 MBit/s,5.5 MBit/s
97.1924638748169,ap1-ssid,-82.0,-80.6,18.0 MBit/s,5.5 MBit/s
98.2019829750061,ap1-ssid,-82.0,-81.0,18.0 MBit/s,5.5 MBit/s
99.20829391479492,ap1-ssid,-81.0,-81.2,12.0 MBit/s,5.5 MBit/s
100.21333408355713,ap1-ssid,-81.0,-81.6,18.0 MBit/s,5.5 MBit/s
101.23057293891907,ap1-ssid,-82.0,-81.6,18.0 MBit/s,5.5 MBit/s
102.23405694961548,ap1-ssid,-76.0,-80.4,18.0 MBit/s,5.5 MBit/s
103.23662400245667,ap1-ssid,-80.0,-80.0,24.0 MBit/s,5.5 MBit/s
104.24067497253418,ap1-ssid,-83.0,-80.4,24.0 MBit/s,5.5 MBit/s
105.24632906913757,ap1-ssid,-82.0,-80.6,24.0 MBit/s,5.5 MBit/s
106.249263048172,ap1-ssid,-82.0,-80.6,24.0 MBit/s,5.5 MBit/s
107.2519280910492,ap1-ssid,-85.0,-82.4,48.0 MBit/s,5.5 MBit/s
108.25431990623474,ap1-ssid,-82.0,-82.8,12.0 MBit/s,5.5 MBit/s
109.26020288467407,ap1-ssid,-80.0,-82.2,12.0 MBit/s,5.5 MBit/s
110.26380395889282,ap1-ssid,-83.0,-82.4,24.0 MBit/s,5.5 MBit/s
111.27810907363892,ap1-ssid,-83.0,-82.6,24.0 MBit/s,5.5 MBit/s
112.28075194358826,ap1-ssid,-83.0,-82.2,24.0 MBit/s,5.5 MBit/s
113.28575491905212,ap1-ssid,-83.0,-82.4,11.0 MBit/s,5.5 MBit/s
114.28943800926208,ap1-ssid,-84.0,-83.2,11.0 MBit/s,5.5 MBit/s
115.29237198829651,ap1-ssid,-84.0,-83.4,11.0 MBit/s,5.5 MBit/s
116.29467487335205,ap1-ssid,-84.0,-83.6,11.0 MBit/s,5.5 MBit/s
117.2977409362793,ap1-ssid,-82.0,-83.4,11.0 MBit/s,5.5 MBit/s
118.30357193946838,ap1-ssid,-79.0,-82.6,11.0 MBit/s,5.5 MBit/s
119.30643796920776,ap1-ssid,-86.0,-83.0,11.0 MBit/s,5.5 MBit/s
120.30959010124207,ap1-ssid,-84.0,-83.0,11.0 MBit/s,5.5 MBit/s
121.31386399269104,ap1-ssid,-80.0,-82.2,6.0 MBit/s,5.5 MBit/s
122.32046294212341,ap1-ssid,-85.0,-82.8,11.0 MBit/s,5.5 MBit/s
123.32355690002441,ap1-ssid,-85.0,-84.0,11.0 MBit/s,5.5 MBit/s
124.328528881073,ap1-ssid,-81.0,-83.0,9.0 MBit/s,5.5 MBit/s
125.33149099349976,ap1-ssid,-86.0,-83.4,11.0 MBit/s,5.5 MBit/s
126.33429789543152,ap1-ssid,-87.0,-84.8,11.0 MBit/s,5.5 MBit/s
127.34062910079956,ap1-ssid,-85.0,-84.8,6.0 MBit/s,5.5 MBit/s
128.3440079689026,ap1-ssid,-84.0,-84.6,11.0 MBit/s,5.5 MBit/s
129.34923601150513,ap1-ssid,-84.0,-85.2,11.0 MBit/s,5.5 MBit/s
130.35843205451965,ap1-ssid,-85.0,-85.0,11.0 MBit/s,5.5 MBit/s
131.36041593551636,ap1-ssid,-86.0,-84.8,11.0 MBit/s,5.5 MBit/s
132.36559987068176,ap1-ssid,-86.0,-85.0,9.0 MBit/s,5.5 MBit/s
133.36880803108215,ap1-ssid,-86.0,-85.4,9.0 MBit/s,5.5 MBit/s
134.37164688110352,ap1-ssid,-85.0,-85.6,9.0 MBit/s,5.5 MBit/s
135.37463188171387,ap1-ssid,-83.0,-85.2,9.0 MBit/s,5.5 MBit/s
136.3775610923767,ap1-ssid,-89.0,-85.8,11.0 MBit/s,5.5 MBit/s
137.3827850818634,ap1-ssid,-87.0,-86.0,11.0 MBit/s,5.5 MBit/s
138.3867859840393,ap1-ssid,-83.0,-85.4,11.0 MBit/s,5.5 MBit/s
139.4884660243988,ap1-ssid,-87.0,-85.8,11.0 MBit/s,5.5 MBit/s
140.4917449951172,ap1-ssid,-82.0,-85.6,11.0 MBit/s,5.5 MBit/s
141.49414110183716,ap1-ssid,-83.0,-84.4,11.0 MBit/s,5.5 MBit/s
142.49797892570496,ap1-ssid,-87.0,-84.4,11.0 MBit/s,5.5 MBit/s
143.50081300735474,ap1-ssid,-90.0,-85.8,11.0 MBit/s,5.5 MBit/s
144.50908398628235,ap1-ssid,-88.0,-86.0,11.0 MBit/s,5.5 MBit/s
145.51247000694275,ap1-ssid,-86.0,-86.8,11.0 MBit/s,5.5 MBit/s
150.53909993171692,ap1-ssid,-88.0,-88.0,0,0
151.54649591445923,ap1-ssid,-88.0,-88.0,0,0
152.5505669116974,ap1-ssid,-88.0,-88.0,0,0
153.55562591552734,ap1-ssid,-88.0,-88.0,0,0
154.5647749900818,ap1-ssid,-88.0,-88.0,0,0
155.57170796394348,ap1-ssid,-88.0,-88.0,0,0
156.5793740749359,ap1-ssid,-89.0,-88.2,0,0
157.58460402488708,ap1-ssid,-89.0,-88.4,0,0
158.5899260044098,ap1-ssid,-89.0,-88.6,0,0
159.59468007087708,ap1-ssid,-89.0,-88.8,0,0
160.59904503822327,ap1-ssid,-90.0,-89.2,0,0
161.60391187667847,ap1-ssid,-90.0,-89.4,0,0
162.6084349155426,ap1-ssid,-90.0,-89.6,0,0
163.61311292648315,ap1-ssid,-90.0,-89.8,0,0
164.61776304244995,ap1-ssid,-90.0,-90.0,0,0
165.62212491035461,ap1-ssid,-90.0,-90.0,0,0
166.62690496444702,ap1-ssid,-90.0,-90.0,0,0
167.63149094581604,ap1-ssid,-90.0,-90.0,0,0
168.6372799873352,ap1-ssid,-90.0,-90.0,0,0
169.64830493927002,ap1-ssid,-90.0,-90.0,0,0
170.65221905708313,ap1-ssid,-87.0,-89.4,0,0
171.65625500679016,ap1-ssid,-87.0,-88.8,0,0
172.66053104400635,ap1-ssid,-87.0,-88.2,0,0
173.6653130054474,ap1-ssid,-87.0,-87.6,0,0
174.67076301574707,ap1-ssid,-87.0,-87.0,0,0
175.67564988136292,ap1-ssid,-87.0,-87.0,0,0
176.68800592422485,ap1-ssid,-87.0,-87.0,0,0
177.6930649280548,ap1-ssid,-87.0,-87.0,0,0
178.9254539012909,ap1-ssid,-87.0,-87.0,0,0
179.9305169582367,ap1-ssid,-87.0,-87.0,0,0
180.93786001205444,ap1-ssid,-87.0,-87.0,0,0
181.9428539276123,ap1-ssid,-87.0,-87.0,0,0
182.94746088981628,ap1-ssid,-87.0,-87.0,0,0
183.95545387268066,ap1-ssid,-87.0,-87.0,0,0
184.9643259048462,ap1-ssid,-87.0,-87.0,0,0
185.9800100326538,ap1-ssid,-87.0,-87.0,0,0
186.98830795288086,ap1-ssid,-87.0,-87.0,0,0
187.9928150177002,ap1-ssid,-87.0,-87.0,0,0
188.997407913208,ap1-ssid,-87.0,-87.0,0,0
190.00160908699036,ap1-ssid,-87.0,-87.0,0,0
191.01048588752747,ap1-ssid,-87.0,-87.0,0,0
192.02021408081055,ap1-ssid,-87.0,-87.0,0,0
193.024080991745,ap1-ssid,-87.0,-87.0,0,0
194.02817702293396,ap1-ssid,-87.0,-87.0,0,0
195.03349804878235,ap1-ssid,-87.0,-87.0,0,0
196.04183888435364,ap1-ssid,-87.0,-87.0,0,0
197.04683589935303,ap1-ssid,-87.0,-87.0,0,0
198.05207991600037,ap1-ssid,-87.0,-87.0,0,0
199.06429409980774,ap1-ssid,-87.0,-87.0,0,0
200.07600593566895,ap1-ssid,-87.0,-87.0,0,0
201.08423900604248,ap1-ssid,-87.0,-87.0,0,0
202.09874987602234,ap1-ssid,-87.0,-87.0,0,0
203.1057538986206,ap1-ssid,-87.0,-87.0,0,0
204.1105670928955,ap1-ssid,-87.0,-87.0,0,0
206.12754893302917,ap1-ssid,-90.0,-87.6,0,0
207.14606404304504,ap1-ssid,-90.0,-88.2,0,0
208.15125703811646,ap1-ssid,-90.0,-88.8,0,0
209.15989303588867,ap1-ssid,-90.0,-89.4,0,0
210.1648120880127,ap1-ssid,-90.0,-90.0,0,0
211.1717610359192,ap1-ssid,-90.0,-90.0,0,0
212.1772608757019,ap1-ssid,-90.0,-90.0,0,0
213.18131804466248,ap1-ssid,-90.0,-90.0,0,0
214.18619108200073,ap1-ssid,-90.0,-90.0,0,0
215.19034910202026,ap1-ssid,-90.0,-90.0,0,0
216.1974880695343,ap1-ssid,-90.0,-90.0,0,0
217.20310497283936,ap1-ssid,-90.0,-90.0,0,0
218.20834803581238,ap1-ssid,-90.0,-90.0,0,0
219.2126190662384,ap1-ssid,-90.0,-90.0,0,0
220.22030687332153,ap1-ssid,-90.0,-90.0,0,0
221.2255470752716,ap1-ssid,-90.0,-90.0,0,0
222.23041892051697,ap1-ssid,-90.0,-90.0,0,0
223.23595905303955,ap1-ssid,-90.0,-90.0,0,0
224.24872708320618,ap1-ssid,-90.0,-90.0,0,0
225.25576996803284,ap1-ssid,-90.0,-90.0,0,0
226.26025199890137,ap1-ssid,-90.0,-90.0,0,0
227.2639079093933,ap1-ssid,-90.0,-90.0,0,0
228.27247405052185,ap1-ssid,-90.0,-90.0,0,0
229.28841996192932,ap1-ssid,-90.0,-90.0,0,0
230.2934229373932,ap1-ssid,-90.0,-90.0,0,0
231.29813599586487,ap1-ssid,-90.0,-90.0,0,0
232.30401992797852,ap1-ssid,-90.0,-90.0,0,0
233.30927801132202,ap1-ssid,-90.0,-90.0,0,0
234.31520891189575,ap1-ssid,-90.0,-90.0,0,0
235.32022094726562,ap1-ssid,-90.0,-90.0,0,0
290.1438310146332,ap1-ssid,-89.0,-89.8,0,0
291.14744210243225,ap1-ssid,-89.0,-89.6,0,0
292.1529948711395,ap1-ssid,-89.0,-89.4,0,0
293.1575438976288,ap1-ssid,-89.0,-89.2,0,0
294.16246604919434,ap1-ssid,-89.0,-89.0,0,0
295.1670620441437,ap1-ssid,-89.0,-89.0,0,0
296.17310404777527,ap1-ssid,-89.0,-89.0,0,0
297.180214881897,ap1-ssid,-89.0,-89.0,0,0
298.186075925827,ap1-ssid,-89.0,-89.0,0,0
299.19137597084045,ap1-ssid,-89.0,-89.0,0,0
300.19558000564575,ap1-ssid,-89.0,-89.0,0,0
301.1996479034424,ap1-ssid,-89.0,-89.0,0,0
302.2053680419922,ap1-ssid,-89.0,-89.0,0,0
303.2100479602814,ap1-ssid,-89.0,-89.0,0,0
304.2149999141693,ap1-ssid,-89.0,-89.0,0,0
305.2209050655365,ap1-ssid,-89.0,-89.0,0,0
306.2279200553894,ap1-ssid,-89.0,-89.0,0,0
307.2319588661194,ap1-ssid,-89.0,-89.0,0,0
308.235995054245,ap1-ssid,-89.0,-89.0,0,0
309.2481908798218,ap1-ssid,-89.0,-89.0,0,0
310.2531430721283,ap1-ssid,-89.0,-89.0,0,0
311.25835704803467,ap1-ssid,-89.0,-89.0,0,0
312.2693979740143,ap1-ssid,-89.0,-89.0,0,0
313.2741470336914,ap1-ssid,-89.0,-89.0,0,0
314.2865889072418,ap1-ssid,-89.0,-89.0,0,0
315.29237508773804,ap1-ssid,-89.0,-89.0,0,0
316.29819798469543,ap1-ssid,-89.0,-89.0,0,0
317.30662989616394,ap1-ssid,-89.0,-89.0,0,0
318.31200194358826,ap1-ssid,-89.0,-89.0,0,0
319.31730604171753,ap1-ssid,-89.0,-89.0,0,0
331.3895080089569,ap1-ssid,-90.0,-89.2,0,0
332.3982479572296,ap1-ssid,-90.0,-89.4,0,0
333.4028799533844,ap1-ssid,-90.0,-89.6,0,0
334.4094009399414,ap1-ssid,-90.0,-89.8,0,0
335.4183540344238,ap1-ssid,-90.0,-90.0,0,0
336.423770904541,ap1-ssid,-90.0,-90.0,0,0
337.4303328990936,ap1-ssid,-89.0,-89.8,0,0
338.4386110305786,ap1-ssid,-89.0,-89.6,0,0
339.44429898262024,ap1-ssid,-89.0,-89.4,0,0
340.44929599761963,ap1-ssid,-89.0,-89.2,0,0
341.4536120891571,ap1-ssid,-89.0,-89.0,0,0
342.4586019515991,ap1-ssid,-89.0,-89.0,0,0
343.46766805648804,ap1-ssid,-89.0,-89.0,0,0
344.47203493118286,ap1-ssid,-89.0,-89.0,0,0
345.4773268699646,ap1-ssid,-89.0,-89.0,0,0
346.4837520122528,ap1-ssid,-89.0,-89.0,0,0
347.4898979663849,ap1-ssid,-89.0,-89.0,0,0
348.5005428791046,ap1-ssid,-89.0,-89.0,0,0
349.5085940361023,ap1-ssid,-89.0,-89.0,0,0
350.5282289981842,ap1-ssid,-89.0,-89.0,0,0
351.53420996665955,ap1-ssid,-89.0,-89.0,0,0
352.53783893585205,ap1-ssid,-89.0,-89.0,0,0
353.54541397094727,ap1-ssid,-89.0,-89.0,0,0
354.5513119697571,ap1-ssid,-89.0,-89.0,0,0
355.55697202682495,ap1-ssid,-89.0,-89.0,0,0
356.5624439716339,ap1-ssid,-89.0,-89.0,0,0
357.5666310787201,ap1-ssid,-89.0,-89.0,0,0
358.5715959072113,ap1-ssid,-89.0,-89.0,0,0
359.58043098449707,ap1-ssid,-89.0,-89.0,0,0
360.58608198165894,ap1-ssid,-89.0,-89.0,0,0
361.5905990600586,ap1-ssid,-89.0,-89.0,0,0
362.5952060222626,ap1-ssid,-89.0,-89.0,0,0
363.6165680885315,ap1-ssid,-89.0,-89.0,0,0
364.62272906303406,ap1-ssid,-89.0,-89.0,0,0
365.62742805480957,ap1-ssid,-89.0,-89.0,0,0
366.63499689102173,ap1-ssid,-89.0,-89.0,0,0
385.7703640460968,ap1-ssid,-89.0,-89.0,0,0
386.7753839492798,ap1-ssid,-89.0,-89.0,0,0
387.7816960811615,ap1-ssid,-89.0,-89.0,0,0
388.7858350276947,ap1-ssid,-89.0,-89.0,0,0
389.8978250026703,ap1-ssid,-89.0,-89.0,0,0
390.9189829826355,ap1-ssid,-89.0,-89.0,0,0
391.92426896095276,ap1-ssid,-90.0,-89.2,0,0
392.93014693260193,ap1-ssid,-90.0,-89.4,0,0
393.9408469200134,ap1-ssid,-90.0,-89.6,0,0
395.12690806388855,ap1-ssid,-90.0,-89.8,0,0
396.1352400779724,ap1-ssid,-90.0,-90.0,0,0
397.3725678920746,ap1-ssid,-90.0,-90.0,0,0
398.3773009777069,ap1-ssid,-90.0,-90.0,0,0
399.3814070224762,ap1-ssid,-90.0,-90.0,0,0
400.38796496391296,ap1-ssid,-90.0,-90.0,0,0
401.3919188976288,ap1-ssid,-90.0,-90.0,0,0
402.4023849964142,ap1-ssid,-90.0,-90.0,0,0
403.4116508960724,ap1-ssid,-90.0,-90.0,0,0
404.41761898994446,ap1-ssid,-90.0,-90.0,0,0
405.42243909835815,ap1-ssid,-90.0,-90.0,0,0
406.42793893814087,ap1-ssid,-90.0,-90.0,0,0
407.43256998062134,ap1-ssid,-90.0,-90.0,0,0
408.43949604034424,ap1-ssid,-90.0,-90.0,0,0
409.44617104530334,ap1-ssid,-90.0,-90.0,0,0
410.45297503471375,ap1-ssid,-90.0,-90.0,0,0
411.4595549106598,ap1-ssid,-90.0,-90.0,0,0
412.46373200416565,ap1-ssid,-90.0,-90.0,0,0
413.4691879749298,ap1-ssid,-90.0,-90.0,0,0
414.47341895103455,ap1-ssid,-90.0,-90.0,0,0
415.4806649684906,ap1-ssid,-90.0,-90.0,0,0
416.4851109981537,ap1-ssid,-90.0,-90.0,0,0
417.48931908607483,ap1-ssid,-90.0,-90.0,0,0
418.4970669746399,ap1-ssid,-90.0,-90.0,0,0
419.50216698646545,ap1-ssid,-90.0,-90.0,0,0
420.50581097602844,ap1-ssid,-90.0,-90.0,0,0
421.512099981308,ap1-ssid,-90.0,-90.0,0,0
453.7484350204468,ap1-ssid,-89.0,-89.8,0,0
454.75997400283813,ap1-ssid,-89.0,-89.6,0,0
455.7758529186249,ap1-ssid,-89.0,-89.4,0,0
456.7849979400635,ap1-ssid,-89.0,-89.2,0,0
457.79061698913574,ap1-ssid,-89.0,-89.0,0,0
458.79693603515625,ap1-ssid,-89.0,-89.0,0,0
459.80318689346313,ap1-ssid,-89.0,-89.0,0,0
460.80927991867065,ap1-ssid,-89.0,-89.0,0,0
461.81506991386414,ap1-ssid,-90.0,-89.2,0,0
462.9165909290314,ap1-ssid,-90.0,-89.4,0,0
463.92409205436707,ap1-ssid,-90.0,-89.6,0,0
464.9311408996582,ap1-ssid,-90.0,-89.8,0,0
465.94300389289856,ap1-ssid,-90.0,-90.0,0,0
466.94802594184875,ap1-ssid,-90.0,-90.0,0,0
467.9525249004364,ap1-ssid,-90.0,-90.0,0,0
468.95791006088257,ap1-ssid,-90.0,-90.0,0,0
469.96658396720886,ap1-ssid,-90.0,-90.0,0,0
470.9710350036621,ap1-ssid,-90.0,-90.0,0,0
471.97620606422424,ap1-ssid,-90.0,-90.0,0,0
472.98023891448975,ap1-ssid,-90.0,-90.0,0,0
473.99010586738586,ap1-ssid,-90.0,-90.0,0,0
474.99650597572327,ap1-ssid,-90.0,-90.0,0,0
476.0011010169983,ap1-ssid,-90.0,-90.0,0,0
477.0053210258484,ap1-ssid,-90.0,-90.0,0,0
478.0115830898285,ap1-ssid,-90.0,-90.0,0,0
479.0160539150238,ap1-ssid,-90.0,-90.0,0,0
480.02284693717957,ap1-ssid,-90.0,-90.0,0,0
481.02708196640015,ap1-ssid,-90.0,-90.0,0,0
482.03116488456726,ap1-ssid,-90.0,-90.0,0,0
483.0357868671417,ap1-ssid,-90.0,-90.0,0,0
484.04926800727844,ap1-ssid,-90.0,-90.0,0,0
485.0537328720093,ap1-ssid,-90.0,-90.0,0,0
486.06164503097534,ap1-ssid,-90.0,-90.0,0,0
487.06693291664124,ap1-ssid,-90.0,-90.0,0,0
488.07703495025635,ap1-ssid,-90.0,-90.0,0,0
489.0819489955902,ap1-ssid,-90.0,-90.0,0,0
490.087110042572,ap1-ssid,-90.0,-90.0,0,0
491.09324502944946,ap1-ssid,-90.0,-90.0,0,0
492.09960293769836,ap1-ssid,-90.0,-90.0,0,0
493.10852098464966,ap1-ssid,-90.0,-90.0,0,0
494.1166000366211,ap1-ssid,-90.0,-90.0,0,0
495.1222770214081,ap1-ssid,-90.0,-90.0,0,0
503.1652638912201,ap1-ssid,-87.0,-89.4,0,0
504.17145800590515,ap1-ssid,-87.0,-88.8,0,0
505.1796350479126,ap1-ssid,-87.0,-88.2,0,0
506.1880040168762,ap1-ssid,-87.0,-87.6,0,0
507.20432305336,ap1-ssid,-87.0,-87.0,0,0
508.2129349708557,ap1-ssid,-87.0,-87.0,0,0
509.21858501434326,ap1-ssid,-87.0,-87.0,0,0
510.22733902931213,ap1-ssid,-90.0,-87.6,0,0
511.2356209754944,ap1-ssid,-90.0,-88.2,0,0
512.2442629337311,ap1-ssid,-90.0,-88.8,0,0
513.2513999938965,ap1-ssid,-90.0,-89.4,0,0
514.2615919113159,ap1-ssid,-90.0,-90.0,0,0
515.2670290470123,ap1-ssid,-90.0,-90.0,0,0
516.2710430622101,ap1-ssid,-90.0,-90.0,0,0
517.345144033432,ap1-ssid,-89.0,-89.8,0,0
518.349888086319,ap1-ssid,-89.0,-89.6,0,0
519.3705499172211,ap1-ssid,-89.0,-89.4,0,0
520.3753769397736,ap1-ssid,-89.0,-89.2,0,0
521.3802669048309,ap1-ssid,-89.0,-89.0,0,0
522.3861448764801,ap1-ssid,-89.0,-89.0,0,0
523.3918259143829,ap1-ssid,-89.0,-89.0,0,0
524.3962450027466,ap1-ssid,-84.0,-88.0,0,0
525.4015309810638,ap1-ssid,-84.0,-87.0,0,0
