buffer_timestamp,data_throughput,pr4g_queue_occupancy,round
2021-06-02 05:04:00,60K,6.0,0
2021-06-02 05:04:01,60K,6.0,0
2021-06-02 05:04:02,60K,6.0,0
2021-06-02 05:04:03,60K,6.0,0
2021-06-02 05:04:04,60K,8.0,0
2021-06-02 05:04:05,60K,9.0,0
2021-06-02 05:04:06,60K,7.0,0
2021-06-02 05:04:07,60K,7.0,0
2021-06-02 05:04:08,60K,6.0,0
2021-06-02 05:04:09,60K,7.0,0
2021-06-02 05:04:10,60K,9.0,0
2021-06-02 05:04:11,60K,7.0,0
2021-06-02 05:04:12,60K,6.0,0
2021-06-02 05:04:13,60K,5.0,0
2021-06-02 05:04:14,60K,6.0,0
2021-06-02 05:04:15,60K,7.0,0
2021-06-02 05:04:16,60K,6.0,0
2021-06-02 05:04:17,60K,8.0,0
2021-06-02 05:04:18,60K,10.0,0
2021-06-02 05:04:19,60K,7.0,0
2021-06-02 05:04:20,60K,7.0,0
2021-06-02 05:04:21,60K,9.0,0
2021-06-02 05:04:22,30K,12.0,0
2021-06-02 05:04:23,30K,10.0,0
2021-06-02 05:04:24,30K,13.0,0
2021-06-02 05:04:25,30K,14.0,0
2021-06-02 05:04:26,30K,15.0,0
2021-06-02 05:04:27,30K,15.0,0
2021-06-02 05:04:28,30K,15.0,0
2021-06-02 05:04:29,30K,16.0,0
2021-06-02 05:04:30,30K,18.0,0
2021-06-02 05:04:31,30K,18.0,0
2021-06-02 05:04:32,30K,17.0,0
2021-06-02 05:04:33,30K,19.0,0
2021-06-02 05:04:34,30K,19.0,0
2021-06-02 05:04:35,30K,21.0,0
2021-06-02 05:04:36,30K,21.0,0
2021-06-02 05:04:37,30K,21.0,0
2021-06-02 05:04:38,30K,20.0,0
2021-06-02 05:04:39,30K,20.0,0
2021-06-02 05:04:40,30K,21.0,0
2021-06-02 05:04:41,30K,20.0,0
2021-06-02 05:04:42,30K,19.0,0
2021-06-02 05:04:43,30K,21.0,0
2021-06-02 05:04:44,30K,20.0,0
2021-06-02 05:04:45,30K,18.0,0
2021-06-02 05:04:46,30K,19.0,0
2021-06-02 05:04:48,30K,18.0,0
2021-06-02 05:04:49,30K,20.0,0
2021-06-02 05:04:50,30K,18.0,0
2021-06-02 05:04:51,30K,19.0,0
2021-06-02 05:04:52,30K,22.0,0
2021-06-02 05:04:53,30K,21.0,0
2021-06-02 05:04:54,30K,22.0,0
2021-06-02 05:04:55,30K,22.0,0
2021-06-02 05:04:56,30K,21.0,0
2021-06-02 05:04:57,30K,23.0,0
2021-06-02 05:04:58,30K,24.0,0
2021-06-02 05:04:59,30K,25.0,0
2021-06-02 05:05:00,30K,25.0,0
2021-06-02 05:05:01,30K,0.0,0
2021-06-02 05:05:02,30K,0.0,0
2021-06-02 05:05:03,15K,0.0,0
2021-06-02 05:05:04,15K,0.0,0
2021-06-02 05:05:05,15K,0.0,0
2021-06-02 05:05:06,15K,0.0,0
2021-06-02 05:05:07,15K,0.0,0
2021-06-02 05:05:08,15K,0.0,0
2021-06-02 05:05:09,15K,0.0,0
2021-06-02 05:05:10,15K,0.0,0
2021-06-02 05:05:11,15K,0.0,0
2021-06-02 05:05:12,15K,0.0,0
2021-06-02 05:05:13,15K,0.0,0
2021-06-02 05:05:14,15K,0.0,0
2021-06-02 05:05:15,15K,0.0,0
2021-06-02 05:05:16,15K,0.0,0
2021-06-02 05:05:17,15K,0.0,0
2021-06-02 05:05:18,15K,0.0,0
2021-06-02 05:05:19,15K,0.0,0
2021-06-02 05:05:20,15K,0.0,0
2021-06-02 05:05:21,15K,0.0,0
2021-06-02 05:05:22,15K,0.0,0
2021-06-02 05:05:23,15K,0.0,0
2021-06-02 05:05:24,15K,0.0,0
2021-06-02 05:05:25,15K,0.0,0
2021-06-02 05:05:26,15K,0.0,0
2021-06-02 05:05:27,15K,0.0,0
2021-06-02 05:05:28,15K,0.0,0
2021-06-02 05:05:29,15K,0.0,0
2021-06-02 05:05:30,15K,0.0,0
2021-06-02 05:05:31,15K,0.0,0
2021-06-02 05:05:32,15K,0.0,0
2021-06-02 05:05:33,15K,0.0,0
2021-06-02 05:05:34,15K,0.0,0
2021-06-02 05:05:35,15K,0.0,0
2021-06-02 05:05:36,15K,0.0,0
2021-06-02 05:05:37,15K,0.0,0
2021-06-02 05:05:38,15K,0.0,0
2021-06-02 05:05:39,15K,0.0,0
2021-06-02 05:05:40,15K,0.0,0
2021-06-02 05:05:41,15K,0.0,0
2021-06-02 05:05:42,15K,0.0,0
2021-06-02 05:05:43,15K,0.0,0
2021-06-02 05:05:44,15K,0.0,0
2021-06-02 05:05:45,15K,0.0,0
2021-06-02 05:05:46,15K,0.0,0
2021-06-02 05:05:47,15K,0.0,0
2021-06-02 05:05:48,15K,0.0,0
2021-06-02 05:05:49,15K,0.0,0
2021-06-02 05:05:50,15K,0.0,0
2021-06-02 05:05:51,15K,0.0,0
2021-06-02 05:05:52,15K,0.0,0
2021-06-02 05:05:53,15K,0.0,0
2021-06-02 05:05:54,15K,0.0,0
2021-06-02 05:05:55,15K,0.0,0
2021-06-02 05:05:56,15K,0.0,0
2021-06-02 05:05:57,15K,0.0,0
2021-06-02 05:05:58,15K,0.0,0
2021-06-02 05:05:59,15K,0.0,0
2021-06-02 05:06:00,15K,0.0,0
2021-06-02 05:06:01,15K,0.0,0
2021-06-02 05:06:02,15K,0.0,0
2021-06-02 05:06:03,15K,0.0,0
2021-06-02 05:06:04,15K,0.0,0
2021-06-02 05:06:05,15K,0.0,0
2021-06-02 05:06:06,15K,0.0,0
2021-06-02 05:06:07,15K,0.0,0
2021-06-02 05:06:08,15K,0.0,0
2021-06-02 05:06:09,15K,0.0,0
2021-06-02 05:06:10,15K,0.0,0
2021-06-02 05:06:11,15K,0.0,0
2021-06-02 05:06:12,15K,0.0,0
2021-06-02 05:06:13,15K,0.0,0
2021-06-02 05:06:14,15K,0.0,0
2021-06-02 05:06:15,15K,0.0,0
2021-06-02 05:06:16,15K,0.0,0
2021-06-02 05:06:17,15K,0.0,0
2021-06-02 05:06:18,15K,0.0,0
2021-06-02 05:06:19,15K,0.0,0
2021-06-02 05:06:20,15K,0.0,0
2021-06-02 05:06:21,15K,0.0,0
2021-06-02 05:06:22,15K,0.0,0
2021-06-02 05:06:23,15K,0.0,0
2021-06-02 05:06:24,15K,0.0,0
2021-06-02 05:06:25,15K,0.0,0
2021-06-02 05:06:26,15K,0.0,0
2021-06-02 05:06:27,15K,0.0,0
2021-06-02 05:06:28,15K,0.0,0
2021-06-02 05:06:29,15K,0.0,0
2021-06-02 05:06:30,15K,0.0,0
2021-06-02 05:06:31,15K,0.0,0
2021-06-02 05:06:32,15K,0.0,0
2021-06-02 05:06:33,15K,0.0,0
2021-06-02 05:06:34,15K,0.0,0
2021-06-02 05:06:35,15K,0.0,0
2021-06-02 05:06:36,15K,0.0,0
2021-06-02 05:06:37,15K,0.0,0
2021-06-02 05:06:38,15K,0.0,0
2021-06-02 05:06:39,15K,0.0,0
2021-06-02 05:06:40,15K,0.0,0
2021-06-02 05:06:42,15K,0.0,0
2021-06-02 05:06:43,15K,0.0,0
2021-06-02 05:06:44,15K,0.0,0
2021-06-02 05:06:45,15K,0.0,0
2021-06-02 05:06:46,15K,0.0,0
2021-06-02 05:06:47,15K,0.0,0
2021-06-02 05:06:48,15K,0.0,0
2021-06-02 05:06:49,15K,0.0,0
2021-06-02 05:06:50,15K,0.0,0
2021-06-02 05:06:51,15K,0.0,0
2021-06-02 05:06:52,15K,0.0,0
2021-06-02 05:06:53,15K,0.0,0
2021-06-02 05:06:54,15K,0.0,0
2021-06-02 05:06:55,15K,0.0,0
2021-06-02 05:06:56,15K,0.0,0
2021-06-02 05:06:57,15K,0.0,0
2021-06-02 05:06:58,15K,0.0,0
2021-06-02 05:06:59,15K,0.0,0
2021-06-02 05:07:00,15K,0.0,0
2021-06-02 05:07:01,15K,0.0,0
2021-06-02 05:07:02,15K,0.0,0
2021-06-02 05:07:03,15K,0.0,0
2021-06-02 05:07:04,15K,0.0,0
2021-06-02 05:07:05,15K,0.0,0
2021-06-02 05:07:06,15K,0.0,0
2021-06-02 05:07:07,15K,0.0,0
2021-06-02 05:07:08,15K,0.0,0
2021-06-02 05:07:09,15K,0.0,0
2021-06-02 05:07:10,15K,0.0,0
2021-06-02 05:07:11,15K,0.0,0
2021-06-02 05:07:12,15K,0.0,0
2021-06-02 05:07:13,15K,0.0,0
2021-06-02 05:07:14,15K,0.0,0
2021-06-02 05:07:15,15K,0.0,0
2021-06-02 05:07:16,15K,0.0,0
2021-06-02 05:07:17,15K,0.0,0
2021-06-02 05:07:18,15K,0.0,0
2021-06-02 05:07:19,15K,0.0,0
2021-06-02 05:07:20,15K,0.0,0
2021-06-02 05:07:21,15K,0.0,0
2021-06-02 05:07:22,15K,0.0,0
2021-06-02 05:07:23,15K,0.0,0
2021-06-02 05:07:24,15K,0.0,0
2021-06-02 05:07:25,15K,0.0,0
2021-06-02 05:07:26,15K,0.0,0
2021-06-02 05:07:27,15K,0.0,0
2021-06-02 05:07:28,15K,0.0,0
2021-06-02 05:07:29,15K,0.0,0
2021-06-02 05:07:30,15K,0.0,0
2021-06-02 05:07:31,15K,0.0,0
2021-06-02 05:07:32,15K,0.0,0
2021-06-02 05:07:33,15K,0.0,0
2021-06-02 05:07:34,15K,0.0,0
2021-06-02 05:07:35,15K,0.0,0
2021-06-02 05:07:36,15K,0.0,0
2021-06-02 05:07:37,15K,0.0,0
2021-06-02 05:07:38,15K,0.0,0
2021-06-02 05:07:39,15K,0.0,0
2021-06-02 05:07:40,15K,0.0,0
2021-06-02 05:07:41,15K,0.0,0
2021-06-02 05:07:42,15K,0.0,0
2021-06-02 05:07:43,15K,0.0,0
2021-06-02 05:07:44,15K,0.0,0
2021-06-02 05:07:45,15K,0.0,0
2021-06-02 05:07:46,15K,0.0,0
2021-06-02 05:07:47,15K,0.0,0
2021-06-02 05:07:48,15K,0.0,0
2021-06-02 05:07:49,15K,0.0,0
2021-06-02 05:07:50,15K,0.0,0
2021-06-02 05:07:51,15K,0.0,0
2021-06-02 05:07:52,15K,0.0,0
2021-06-02 05:07:53,15K,0.0,0
2021-06-02 05:07:54,15K,0.0,0
2021-06-02 05:07:55,15K,0.0,0
2021-06-02 05:07:56,15K,0.0,0
2021-06-02 05:07:57,15K,0.0,0
2021-06-02 05:07:58,15K,0.0,0
2021-06-02 05:07:59,15K,0.0,0
2021-06-02 05:08:00,15K,0.0,0
2021-06-02 05:08:02,15K,0.0,0
2021-06-02 05:08:03,15K,0.0,0
2021-06-02 05:08:04,15K,0.0,0
2021-06-02 05:08:05,15K,0.0,0
2021-06-02 05:08:06,15K,0.0,0
2021-06-02 05:08:07,15K,0.0,0
2021-06-02 05:08:08,15K,0.0,0
2021-06-02 05:08:09,15K,0.0,0
2021-06-02 05:08:10,15K,0.0,0
2021-06-02 05:08:11,15K,0.0,0
2021-06-02 05:08:12,15K,0.0,0
2021-06-02 05:08:13,15K,0.0,0
2021-06-02 05:08:14,15K,0.0,0
2021-06-02 05:08:15,15K,0.0,0
2021-06-02 05:08:16,15K,0.0,0
2021-06-02 05:08:17,15K,0.0,0
2021-06-02 05:08:18,15K,0.0,0
2021-06-02 05:08:19,15K,0.0,0
2021-06-02 05:08:20,15K,0.0,0
2021-06-02 05:08:21,15K,0.0,0
2021-06-02 05:08:22,15K,0.0,0
2021-06-02 05:08:23,15K,0.0,0
2021-06-02 05:08:24,15K,0.0,0
2021-06-02 05:08:25,15K,0.0,0
2021-06-02 05:08:26,15K,0.0,0
2021-06-02 05:08:27,15K,0.0,0
2021-06-02 05:08:28,15K,0.0,0
2021-06-02 05:08:29,15K,0.0,0
2021-06-02 05:08:30,15K,0.0,0
2021-06-02 05:08:31,15K,0.0,0
2021-06-02 05:08:32,15K,0.0,0
2021-06-02 05:08:33,15K,0.0,0
2021-06-02 05:08:34,15K,0.0,0
2021-06-02 05:08:35,15K,0.0,0
2021-06-02 05:08:36,15K,0.0,0
2021-06-02 05:08:37,15K,0.0,0
2021-06-02 05:08:38,15K,0.0,0
2021-06-02 05:08:39,15K,0.0,0
2021-06-02 05:08:40,15K,0.0,0
2021-06-02 05:08:41,15K,0.0,0
2021-06-02 05:08:42,15K,0.0,0
2021-06-02 05:08:43,15K,0.0,0
2021-06-02 05:08:44,15K,0.0,0
2021-06-02 05:08:45,15K,0.0,0
2021-06-02 05:08:46,15K,0.0,0
2021-06-02 05:08:47,15K,0.0,0
2021-06-02 05:08:48,15K,0.0,0
2021-06-02 05:08:49,15K,0.0,0
2021-06-02 05:08:50,15K,0.0,0
2021-06-02 05:08:51,15K,0.0,0
2021-06-02 05:08:52,15K,0.0,0
2021-06-02 05:08:53,15K,0.0,0
2021-06-02 05:08:54,15K,0.0,0
2021-06-02 05:08:55,15K,0.0,0
2021-06-02 05:08:56,15K,0.0,0
2021-06-02 05:08:57,15K,0.0,0
2021-06-02 05:08:58,15K,0.0,0
2021-06-02 05:08:59,15K,0.0,0
2021-06-02 05:09:00,15K,0.0,0
2021-06-02 05:09:01,15K,0.0,0
2021-06-02 05:09:02,15K,0.0,0
2021-06-02 05:09:03,15K,0.0,0
2021-06-02 05:09:04,15K,0.0,0
2021-06-02 05:09:05,15K,0.0,0
2021-06-02 05:09:06,15K,0.0,0
2021-06-02 05:09:07,15K,0.0,0
2021-06-02 05:09:08,15K,0.0,0
2021-06-02 05:09:09,15K,0.0,0
2021-06-02 05:09:10,15K,0.0,0
2021-06-02 05:09:11,15K,0.0,0
2021-06-02 05:09:12,15K,0.0,0
2021-06-02 05:09:13,15K,0.0,0
2021-06-02 05:09:14,15K,0.0,0
2021-06-02 05:09:15,15K,0.0,0
2021-06-02 05:09:16,15K,0.0,0
2021-06-02 05:09:17,15K,0.0,0
2021-06-02 05:09:18,15K,0.0,0
2021-06-02 05:09:19,15K,0.0,0
2021-06-02 05:09:20,15K,0.0,0
2021-06-02 05:09:21,15K,0.0,0
2021-06-02 05:09:22,15K,0.0,0
2021-06-02 05:09:23,15K,0.0,0
2021-06-02 05:09:24,15K,0.0,0
2021-06-02 05:09:25,15K,0.0,0
2021-06-02 05:09:26,15K,0.0,0
2021-06-02 05:09:27,15K,0.0,0
2021-06-02 05:09:28,15K,0.0,0
2021-06-02 05:09:29,15K,0.0,0
2021-06-02 05:09:31,15K,0.0,0
2021-06-02 05:09:32,15K,0.0,0
2021-06-02 05:09:33,15K,0.0,0
2021-06-02 05:09:34,15K,0.0,0
2021-06-02 05:09:35,15K,0.0,0
2021-06-02 05:09:36,15K,0.0,0
2021-06-02 05:09:37,15K,0.0,0
2021-06-02 05:09:38,15K,0.0,0
2021-06-02 05:09:39,15K,0.0,0
2021-06-02 05:09:40,15K,0.0,0
2021-06-02 05:09:41,15K,0.0,0
2021-06-02 05:09:42,15K,0.0,0
2021-06-02 05:09:43,15K,0.0,0
2021-06-02 05:09:44,15K,0.0,0
2021-06-02 05:09:45,15K,0.0,0
2021-06-02 05:09:46,15K,0.0,0
2021-06-02 05:09:47,15K,0.0,0
2021-06-02 05:09:48,15K,0.0,0
2021-06-02 05:09:49,15K,0.0,0
2021-06-02 05:09:50,15K,0.0,0
2021-06-02 05:09:51,15K,0.0,0
2021-06-02 05:09:52,15K,0.0,0
2021-06-02 05:09:53,15K,0.0,0
2021-06-02 05:09:54,15K,0.0,0
2021-06-02 05:09:55,15K,0.0,0
2021-06-02 05:09:56,15K,0.0,0
2021-06-02 05:09:57,15K,0.0,0
2021-06-02 05:09:58,15K,0.0,0
2021-06-02 05:09:59,15K,0.0,0
2021-06-02 05:10:00,15K,0.0,0
2021-06-02 05:10:01,15K,0.0,0
2021-06-02 05:10:02,15K,0.0,0
2021-06-02 05:10:03,15K,0.0,0
2021-06-02 05:10:04,15K,0.0,0
2021-06-02 05:10:05,15K,0.0,0
2021-06-02 05:10:06,15K,0.0,0
2021-06-02 05:10:07,15K,0.0,0
2021-06-02 05:10:08,15K,0.0,0
2021-06-02 05:10:09,15K,0.0,0
2021-06-02 05:10:10,15K,0.0,0
2021-06-02 05:10:11,15K,0.0,0
2021-06-02 05:10:12,15K,0.0,0
2021-06-02 05:10:13,15K,0.0,0
2021-06-02 05:10:14,15K,0.0,0
2021-06-02 05:10:15,15K,0.0,0
2021-06-02 05:10:16,15K,0.0,0
2021-06-02 05:10:17,15K,0.0,0
2021-06-02 05:10:18,15K,0.0,0
2021-06-02 05:10:19,15K,0.0,0
2021-06-02 05:10:20,15K,0.0,0
2021-06-02 05:10:21,15K,0.0,0
2021-06-02 05:10:22,15K,0.0,0
2021-06-02 05:10:23,15K,0.0,0
2021-06-02 05:10:24,15K,0.0,0
2021-06-02 05:10:25,15K,0.0,0
2021-06-02 05:10:26,15K,0.0,0
2021-06-02 05:10:27,15K,0.0,0
2021-06-02 05:10:28,15K,0.0,0
2021-06-02 05:10:29,15K,0.0,0
2021-06-02 05:10:30,15K,0.0,0
2021-06-02 05:10:31,15K,0.0,0
2021-06-02 05:10:32,15K,0.0,0
2021-06-02 05:10:33,15K,0.0,0
2021-06-02 05:10:34,15K,0.0,0
2021-06-02 05:10:35,15K,0.0,0
2021-06-02 05:10:36,15K,0.0,0
2021-06-02 05:10:37,15K,0.0,0
2021-06-02 05:10:39,15K,0.0,0
2021-06-02 05:10:40,15K,0.0,0
2021-06-02 05:10:41,15K,0.0,0
2021-06-02 05:10:42,15K,0.0,0
2021-06-02 05:10:43,15K,0.0,0
2021-06-02 05:10:44,15K,0.0,0
2021-06-02 05:10:45,15K,0.0,0
2021-06-02 05:10:46,15K,0.0,0
2021-06-02 05:10:47,15K,0.0,0
2021-06-02 05:10:48,15K,0.0,0
2021-06-02 05:10:49,15K,0.0,0
2021-06-02 05:10:50,15K,0.0,0
2021-06-02 05:10:51,15K,0.0,0
2021-06-02 05:10:52,15K,0.0,0
2021-06-02 05:10:53,15K,0.0,0
2021-06-02 05:10:54,15K,0.0,0
2021-06-02 05:10:55,15K,0.0,0
2021-06-02 05:10:56,15K,0.0,0
2021-06-02 05:10:57,15K,0.0,0
2021-06-02 05:10:58,15K,0.0,0
2021-06-02 05:10:59,15K,0.0,0
2021-06-02 05:11:00,15K,0.0,0
2021-06-02 05:11:01,15K,0.0,0
2021-06-02 05:11:02,15K,0.0,0
2021-06-02 05:11:03,30K,0.0,0
2021-06-02 05:11:04,30K,0.0,0
2021-06-02 05:11:05,30K,0.0,0
2021-06-02 05:11:06,30K,0.0,0
2021-06-02 05:11:07,30K,0.0,0
2021-06-02 05:11:08,30K,0.0,0
2021-06-02 05:11:09,30K,0.0,0
2021-06-02 05:11:10,30K,0.0,0
2021-06-02 05:11:11,30K,0.0,0
2021-06-02 05:11:12,30K,0.0,0
2021-06-02 05:11:13,30K,0.0,0
2021-06-02 05:11:14,30K,0.0,0
2021-06-02 05:11:15,30K,0.0,0
2021-06-02 05:11:16,30K,0.0,0
2021-06-02 05:11:17,30K,0.0,0
2021-06-02 05:11:18,30K,0.0,0
2021-06-02 05:11:19,30K,0.0,0
2021-06-02 05:11:20,30K,0.0,0
2021-06-02 05:11:21,30K,0.0,0
2021-06-02 05:11:22,30K,0.0,0
2021-06-02 05:11:23,30K,0.0,0
2021-06-02 05:11:24,30K,0.0,0
2021-06-02 05:11:25,30K,0.0,0
2021-06-02 05:11:26,30K,0.0,0
2021-06-02 05:11:27,30K,0.0,0
2021-06-02 05:11:28,30K,0.0,0
2021-06-02 05:11:29,30K,0.0,0
2021-06-02 05:11:30,30K,0.0,0
2021-06-02 05:11:31,30K,0.0,0
2021-06-02 05:11:32,30K,0.0,0
2021-06-02 05:11:33,30K,0.0,0
2021-06-02 05:11:34,30K,0.0,0
2021-06-02 05:11:35,30K,0.0,0
2021-06-02 05:11:36,30K,0.0,0
2021-06-02 05:11:37,30K,0.0,0
2021-06-02 05:11:38,30K,0.0,0
2021-06-02 05:11:39,30K,0.0,0
2021-06-02 05:11:40,30K,0.0,0
2021-06-02 05:11:41,30K,0.0,0
2021-06-02 05:11:42,30K,0.0,0
2021-06-02 05:11:43,60K,0.0,0
2021-06-02 05:11:44,60K,0.0,0
2021-06-02 05:11:45,60K,0.0,0
2021-06-02 05:11:46,60K,0.0,0
2021-06-02 05:11:47,60K,0.0,0
2021-06-02 05:11:48,60K,0.0,0
2021-06-02 05:11:49,60K,0.0,0
2021-06-02 05:11:50,60K,0.0,0
2021-06-02 05:11:51,60K,0.0,0
2021-06-02 05:11:52,60K,0.0,0
2021-06-02 05:11:53,60K,0.0,0
2021-06-02 05:11:54,60K,0.0,0
2021-06-02 05:11:55,60K,0.0,0
2021-06-02 05:11:56,60K,0.0,0
2021-06-02 05:11:57,60K,0.0,0
2021-06-02 05:11:58,60K,0.0,0
2021-06-02 05:11:59,60K,0.0,0
2021-06-02 05:12:00,60K,0.0,0
2021-06-02 05:12:01,60K,0.0,0
2021-06-02 05:12:03,60K,0.0,0
2021-06-02 05:12:04,60K,0.0,0
2021-06-02 05:12:05,60K,0.0,0
2021-06-02 05:12:06,60K,0.0,0
2021-06-02 05:12:07,60K,0.0,0
2021-06-02 05:12:08,60K,0.0,0
2021-06-02 05:12:09,60K,0.0,0
2021-06-02 05:12:10,60K,0.0,0
2021-06-02 05:12:11,60K,0.0,0
2021-06-02 05:12:12,60K,0.0,0
2021-06-02 05:12:13,60K,0.0,0
2021-06-02 05:12:14,60K,0.0,0
2021-06-02 05:12:15,60K,0.0,0
2021-06-02 05:12:16,60K,0.0,0
2021-06-02 05:12:17,60K,0.0,0
2021-06-02 05:12:18,60K,0.0,0
2021-06-02 05:12:19,60K,0.0,0
2021-06-02 05:12:20,60K,0.0,0
2021-06-02 05:12:21,60K,0.0,0
2021-06-02 05:12:22,60K,0.0,0
2021-06-02 05:12:23,120K,0.0,0
2021-06-02 05:12:24,120K,0.0,0
2021-06-02 05:12:25,120K,0.0,0
2021-06-02 05:12:26,120K,0.0,0
2021-06-02 05:12:27,120K,0.0,0
2021-06-02 05:12:28,120K,0.0,0
2021-06-02 05:12:29,120K,0.0,0
2021-06-02 05:12:30,120K,0.0,0
2021-06-02 05:12:31,120K,0.0,0
2021-06-02 05:12:32,120K,0.0,0
2021-06-02 05:12:33,120K,0.0,0
2021-06-02 05:12:34,120K,0.0,0
2021-06-02 05:12:35,120K,0.0,0
2021-06-02 05:12:36,120K,0.0,0
2021-06-02 05:12:37,120K,0.0,0
2021-06-02 05:12:38,120K,0.0,0
2021-06-02 05:12:39,120K,1.0,0
2021-06-02 05:12:40,120K,4.0,0
2021-06-02 05:12:41,120K,7.0,0
2021-06-02 05:12:42,120K,8.0,0
2021-06-02 05:12:43,120K,7.0,0
2021-06-02 05:12:44,120K,8.0,0
2021-06-02 05:12:45,120K,9.0,0
2021-06-02 05:12:46,120K,10.0,0
2021-06-02 05:12:47,120K,10.0,0
2021-06-02 05:12:48,120K,9.0,0
2021-06-02 05:12:49,120K,10.0,0
2021-06-02 05:12:50,120K,9.0,0
2021-06-02 05:12:51,120K,7.0,0
2021-06-02 05:12:52,120K,6.0,0
2021-06-02 05:12:53,120K,7.0,0
2021-06-02 05:12:54,120K,9.0,0
2021-06-02 05:12:55,120K,9.0,0
2021-06-02 05:12:56,120K,8.0,0
2021-06-02 05:12:57,120K,8.0,0
2021-06-02 05:12:58,120K,7.0,0
2021-06-02 05:12:59,120K,7.0,0
2021-06-02 05:13:00,120K,9.0,0
2021-06-02 05:13:01,120K,9.0,0
2021-06-02 05:13:02,120K,9.0,0
2021-06-02 05:13:03,240K,9.0,0
2021-06-02 05:13:04,240K,8.0,0
2021-06-02 05:13:05,240K,7.0,0
2021-06-02 05:13:06,240K,7.0,0
2021-06-02 05:13:07,240K,8.0,0
2021-06-02 05:13:08,240K,8.0,0
2021-06-02 05:13:09,240K,7.0,0
2021-06-02 05:13:10,240K,7.0,0
2021-06-02 05:13:11,240K,7.0,0
2021-06-02 05:13:12,240K,6.0,0
2021-06-02 05:13:13,240K,6.0,0
2021-06-02 05:13:14,240K,7.0,0
2021-06-02 05:13:15,240K,9.0,0
2021-06-02 05:13:16,240K,7.0,0
