time,SSID,signal,signal_avg,rx_bitrate,tx_bitrate
27.585889101028442,ap1-ssid,-74.0,-75.6,24.0 MBit/s,24.0 MBit/s
28.59135413169861,ap1-ssid,-74.0,-75.2,24.0 MBit/s,24.0 MBit/s
29.595097064971924,ap1-ssid,-72.0,-73.4,24.0 MBit/s,36.0 MBit/s
30.597299098968506,ap1-ssid,-80.0,-74.8,24.0 MBit/s,36.0 MBit/s
31.600494146347046,ap1-ssid,-76.0,-75.2,24.0 MBit/s,36.0 MBit/s
32.60327410697937,ap1-ssid,-81.0,-76.6,24.0 MBit/s,36.0 MBit/s
33.610751152038574,ap1-ssid,-76.0,-77.0,24.0 MBit/s,36.0 MBit/s
34.61762809753418,ap1-ssid,-77.0,-78.0,24.0 MBit/s,36.0 MBit/s
35.62549710273743,ap1-ssid,-72.0,-76.4,24.0 MBit/s,36.0 MBit/s
36.6288800239563,ap1-ssid,-78.0,-76.8,24.0 MBit/s,54.0 MBit/s
37.63097310066223,ap1-ssid,-78.0,-76.2,24.0 MBit/s,36.0 MBit/s
38.635380029678345,ap1-ssid,-78.0,-76.6,24.0 MBit/s,36.0 MBit/s
39.64310908317566,ap1-ssid,-73.0,-75.8,24.0 MBit/s,36.0 MBit/s
40.70689797401428,ap1-ssid,-79.0,-77.2,24.0 MBit/s,24.0 MBit/s
41.71103811264038,ap1-ssid,-74.0,-76.4,24.0 MBit/s,24.0 MBit/s
42.714426040649414,ap1-ssid,-82.0,-77.2,24.0 MBit/s,24.0 MBit/s
43.71786594390869,ap1-ssid,-79.0,-77.4,24.0 MBit/s,24.0 MBit/s
44.72658109664917,ap1-ssid,-75.0,-77.8,24.0 MBit/s,24.0 MBit/s
45.72965908050537,ap1-ssid,-78.0,-77.6,24.0 MBit/s,18.0 MBit/s
46.73291516304016,ap1-ssid,-78.0,-78.4,24.0 MBit/s,18.0 MBit/s
47.736124992370605,ap1-ssid,-78.0,-77.6,24.0 MBit/s,18.0 MBit/s
48.73887300491333,ap1-ssid,-80.0,-77.8,24.0 MBit/s,18.0 MBit/s
49.7527961730957,ap1-ssid,-79.0,-78.6,24.0 MBit/s,18.0 MBit/s
50.75785207748413,ap1-ssid,-82.0,-79.4,24.0 MBit/s,18.0 MBit/s
51.76228594779968,ap1-ssid,-80.0,-79.8,24.0 MBit/s,18.0 MBit/s
53.25539517402649,ap1-ssid,-83.0,-80.8,24.0 MBit/s,18.0 MBit/s
54.26004910469055,ap1-ssid,-80.0,-80.8,24.0 MBit/s,18.0 MBit/s
55.26459312438965,ap1-ssid,-73.0,-79.6,24.0 MBit/s,18.0 MBit/s
56.2681200504303,ap1-ssid,-78.0,-78.8,24.0 MBit/s,18.0 MBit/s
57.27155017852783,ap1-ssid,-77.0,-78.2,24.0 MBit/s,18.0 MBit/s
58.28014802932739,ap1-ssid,-78.0,-77.2,24.0 MBit/s,18.0 MBit/s
59.28387904167175,ap1-ssid,-80.0,-77.2,24.0 MBit/s,18.0 MBit/s
60.28762698173523,ap1-ssid,-80.0,-78.6,24.0 MBit/s,36.0 MBit/s
61.30009603500366,ap1-ssid,-81.0,-79.2,24.0 MBit/s,12.0 MBit/s
62.30406403541565,ap1-ssid,-84.0,-80.6,24.0 MBit/s,12.0 MBit/s
63.306931018829346,ap1-ssid,-83.0,-81.6,24.0 MBit/s,18.0 MBit/s
64.31026196479797,ap1-ssid,-82.0,-82.0,24.0 MBit/s,18.0 MBit/s
65.3133180141449,ap1-ssid,-84.0,-82.8,24.0 MBit/s,18.0 MBit/s
66.31705403327942,ap1-ssid,-83.0,-83.2,24.0 MBit/s,18.0 MBit/s
67.32034707069397,ap1-ssid,-79.0,-82.2,24.0 MBit/s,18.0 MBit/s
68.32293915748596,ap1-ssid,-84.0,-82.4,24.0 MBit/s,18.0 MBit/s
69.32498812675476,ap1-ssid,-81.0,-82.2,24.0 MBit/s,18.0 MBit/s
70.3272180557251,ap1-ssid,-84.0,-82.2,24.0 MBit/s,18.0 MBit/s
71.33010196685791,ap1-ssid,-86.0,-82.8,24.0 MBit/s,18.0 MBit/s
72.33451294898987,ap1-ssid,-80.0,-83.0,24.0 MBit/s,18.0 MBit/s
73.34406113624573,ap1-ssid,-82.0,-82.6,24.0 MBit/s,18.0 MBit/s
74.34792399406433,ap1-ssid,-85.0,-83.4,24.0 MBit/s,18.0 MBit/s
75.35195302963257,ap1-ssid,-88.0,-84.2,24.0 MBit/s,18.0 MBit/s
76.35554099082947,ap1-ssid,-83.0,-83.6,24.0 MBit/s,18.0 MBit/s
77.37254214286804,ap1-ssid,-87.0,-85.0,24.0 MBit/s,12.0 MBit/s
78.37584614753723,ap1-ssid,-81.0,-84.8,24.0 MBit/s,11.0 MBit/s
79.37881016731262,ap1-ssid,-81.0,-84.0,24.0 MBit/s,11.0 MBit/s
80.38101601600647,ap1-ssid,-86.0,-83.6,24.0 MBit/s,11.0 MBit/s
81.38495707511902,ap1-ssid,-81.0,-83.2,24.0 MBit/s,11.0 MBit/s
82.3881561756134,ap1-ssid,-84.0,-82.6,24.0 MBit/s,11.0 MBit/s
83.39094114303589,ap1-ssid,-81.0,-82.6,24.0 MBit/s,11.0 MBit/s
84.3977279663086,ap1-ssid,-84.0,-83.2,24.0 MBit/s,11.0 MBit/s
85.4018759727478,ap1-ssid,-86.0,-83.2,24.0 MBit/s,11.0 MBit/s
86.40509915351868,ap1-ssid,-84.0,-83.8,24.0 MBit/s,11.0 MBit/s
87.40759706497192,ap1-ssid,-78.0,-82.6,24.0 MBit/s,11.0 MBit/s
88.41611099243164,ap1-ssid,-86.0,-83.6,24.0 MBit/s,11.0 MBit/s
89.41918110847473,ap1-ssid,-84.0,-83.6,24.0 MBit/s,11.0 MBit/s
90.42240905761719,ap1-ssid,-84.0,-83.2,24.0 MBit/s,2.0 MBit/s
91.42826509475708,ap1-ssid,-83.0,-83.0,24.0 MBit/s,11.0 MBit/s
92.4321870803833,ap1-ssid,-86.0,-84.6,24.0 MBit/s,11.0 MBit/s
93.43962907791138,ap1-ssid,-87.0,-84.8,24.0 MBit/s,11.0 MBit/s
94.4428300857544,ap1-ssid,-87.0,-85.4,24.0 MBit/s,18.0 MBit/s
95.44582295417786,ap1-ssid,-83.0,-85.2,24.0 MBit/s,18.0 MBit/s
96.44880604743958,ap1-ssid,-84.0,-85.4,24.0 MBit/s,18.0 MBit/s
97.45130705833435,ap1-ssid,-86.0,-85.4,24.0 MBit/s,18.0 MBit/s
98.45391416549683,ap1-ssid,-89.0,-85.8,24.0 MBit/s,18.0 MBit/s
99.45830798149109,ap1-ssid,-78.0,-84.0,24.0 MBit/s,18.0 MBit/s
100.46193504333496,ap1-ssid,-85.0,-84.4,24.0 MBit/s,18.0 MBit/s
101.46702313423157,ap1-ssid,-86.0,-84.8,24.0 MBit/s,11.0 MBit/s
102.47045707702637,ap1-ssid,-90.0,-85.6,24.0 MBit/s,18.0 MBit/s
103.47483706474304,ap1-ssid,-86.0,-85.0,24.0 MBit/s,18.0 MBit/s
104.47998094558716,ap1-ssid,-86.0,-86.6,24.0 MBit/s,9.0 MBit/s
105.48700308799744,ap1-ssid,-86.0,-86.8,24.0 MBit/s,18.0 MBit/s
106.49171710014343,ap1-ssid,-86.0,-86.8,24.0 MBit/s,36.0 MBit/s
107.49539709091187,ap1-ssid,-84.0,-85.6,24.0 MBit/s,11.0 MBit/s
108.50662016868591,ap1-ssid,-83.0,-85.0,24.0 MBit/s,11.0 MBit/s
109.51025199890137,ap1-ssid,-85.0,-84.8,24.0 MBit/s,11.0 MBit/s
110.51362204551697,ap1-ssid,-89.0,-85.4,24.0 MBit/s,11.0 MBit/s
111.51671409606934,ap1-ssid,-84.0,-85.0,24.0 MBit/s,11.0 MBit/s
112.51956009864807,ap1-ssid,-83.0,-84.8,24.0 MBit/s,11.0 MBit/s
113.52312111854553,ap1-ssid,-85.0,-85.2,24.0 MBit/s,5.5 MBit/s
114.5386290550232,ap1-ssid,-87.0,-85.6,24.0 MBit/s,11.0 MBit/s
115.5452721118927,ap1-ssid,-89.0,-85.6,24.0 MBit/s,11.0 MBit/s
116.55063605308533,ap1-ssid,-88.0,-86.4,24.0 MBit/s,11.0 MBit/s
117.55268001556396,ap1-ssid,-89.0,-87.6,24.0 MBit/s,11.0 MBit/s
118.55529999732971,ap1-ssid,-89.0,-88.4,24.0 MBit/s,11.0 MBit/s
119.56461596488953,ap1-ssid,-88.0,-88.6,24.0 MBit/s,11.0 MBit/s
120.5718240737915,ap1-ssid,-88.0,-88.4,24.0 MBit/s,11.0 MBit/s
121.57723903656006,ap1-ssid,-85.0,-87.8,24.0 MBit/s,9.0 MBit/s
122.57996416091919,ap1-ssid,-89.0,-87.8,24.0 MBit/s,11.0 MBit/s
123.58779311180115,ap1-ssid,-86.0,-87.2,24.0 MBit/s,11.0 MBit/s
124.59106802940369,ap1-ssid,-89.0,-87.4,24.0 MBit/s,2.0 MBit/s
125.59428906440735,ap1-ssid,-90.0,-87.8,24.0 MBit/s,11.0 MBit/s
126.59787201881409,ap1-ssid,-87.0,-88.2,24.0 MBit/s,11.0 MBit/s
127.92459607124329,ap1-ssid,-85.0,-87.4,24.0 MBit/s,11.0 MBit/s
128.93088102340698,ap1-ssid,-87.0,-87.6,24.0 MBit/s,11.0 MBit/s
129.9375171661377,ap1-ssid,-90.0,-87.8,24.0 MBit/s,18.0 MBit/s
130.9405620098114,ap1-ssid,-88.0,-87.4,24.0 MBit/s,11.0 MBit/s
131.94371914863586,ap1-ssid,-88.0,-87.6,24.0 MBit/s,11.0 MBit/s
132.9473249912262,ap1-ssid,-85.0,-87.6,24.0 MBit/s,11.0 MBit/s
133.95462703704834,ap1-ssid,-87.0,-87.6,24.0 MBit/s,5.5 MBit/s
134.95889711380005,ap1-ssid,-85.0,-86.6,24.0 MBit/s,5.5 MBit/s
135.96265816688538,ap1-ssid,-87.0,-86.4,24.0 MBit/s,11.0 MBit/s
136.9707510471344,ap1-ssid,-86.0,-86.0,24.0 MBit/s,11.0 MBit/s
137.9741370677948,ap1-ssid,-88.0,-86.6,24.0 MBit/s,5.5 MBit/s
138.97691416740417,ap1-ssid,-87.0,-86.6,24.0 MBit/s,11.0 MBit/s
139.98158597946167,ap1-ssid,-89.0,-87.4,24.0 MBit/s,11.0 MBit/s
140.98528695106506,ap1-ssid,-85.0,-87.0,24.0 MBit/s,6.0 MBit/s
141.99008703231812,ap1-ssid,-86.0,-87.0,24.0 MBit/s,11.0 MBit/s
142.99261116981506,ap1-ssid,-85.0,-86.4,24.0 MBit/s,5.5 MBit/s
143.99598813056946,ap1-ssid,-89.0,-86.8,24.0 MBit/s,24.0 MBit/s
144.99996495246887,ap1-ssid,-89.0,-86.8,24.0 MBit/s,5.5 MBit/s
146.00320601463318,ap1-ssid,-84.0,-86.6,24.0 MBit/s,5.5 MBit/s
147.00601506233215,ap1-ssid,-83.0,-86.0,24.0 MBit/s,5.5 MBit/s
148.0085060596466,ap1-ssid,-85.0,-86.0,24.0 MBit/s,5.5 MBit/s
149.01116800308228,ap1-ssid,-89.0,-86.0,24.0 MBit/s,5.5 MBit/s
150.0149359703064,ap1-ssid,-89.0,-86.0,24.0 MBit/s,5.5 MBit/s
151.01753997802734,ap1-ssid,-89.0,-87.0,24.0 MBit/s,54.0 MBit/s
152.20925116539001,ap1-ssid,-84.0,-87.2,24.0 MBit/s,5.5 MBit/s
153.21328496932983,ap1-ssid,-88.0,-87.8,24.0 MBit/s,5.5 MBit/s
154.21725511550903,ap1-ssid,-89.0,-87.8,24.0 MBit/s,5.5 MBit/s
155.22061014175415,ap1-ssid,-90.0,-88.0,24.0 MBit/s,1.0 MBit/s
156.22345614433289,ap1-ssid,-90.0,-88.2,24.0 MBit/s,5.5 MBit/s
157.22667002677917,ap1-ssid,-85.0,-88.4,24.0 MBit/s,5.5 MBit/s
158.22952008247375,ap1-ssid,-90.0,-88.8,24.0 MBit/s,5.5 MBit/s
159.23178100585938,ap1-ssid,-90.0,-89.0,24.0 MBit/s,5.5 MBit/s
160.2367069721222,ap1-ssid,-90.0,-89.0,24.0 MBit/s,5.5 MBit/s
161.23964405059814,ap1-ssid,-90.0,-89.0,24.0 MBit/s,5.5 MBit/s
162.2430670261383,ap1-ssid,-90.0,-90.0,24.0 MBit/s,5.5 MBit/s
163.24744296073914,ap1-ssid,-85.0,-89.0,24.0 MBit/s,5.5 MBit/s
164.25011610984802,ap1-ssid,-90.0,-89.0,24.0 MBit/s,5.5 MBit/s
165.25236916542053,ap1-ssid,-88.0,-88.6,24.0 MBit/s,5.5 MBit/s
166.25529599189758,ap1-ssid,-88.0,-88.2,24.0 MBit/s,2.0 MBit/s
167.3054220676422,ap1-ssid,-88.0,-87.8,24.0 MBit/s,5.5 MBit/s
168.34250903129578,ap1-ssid,-90.0,-88.8,24.0 MBit/s,5.5 MBit/s
169.34563302993774,ap1-ssid,-88.0,-88.4,24.0 MBit/s,5.5 MBit/s
170.35066413879395,ap1-ssid,-88.0,-88.4,24.0 MBit/s,5.5 MBit/s
171.35404205322266,ap1-ssid,-90.0,-88.8,24.0 MBit/s,5.5 MBit/s
172.36224007606506,ap1-ssid,-88.0,-88.8,24.0 MBit/s,5.5 MBit/s
173.3660900592804,ap1-ssid,-90.0,-88.8,24.0 MBit/s,5.5 MBit/s
174.36923098564148,ap1-ssid,-90.0,-89.2,24.0 MBit/s,5.5 MBit/s
175.37588810920715,ap1-ssid,-90.0,-89.6,24.0 MBit/s,5.5 MBit/s
176.3830590248108,ap1-ssid,-89.0,-89.4,24.0 MBit/s,11.0 MBit/s
177.38712096214294,ap1-ssid,-90.0,-89.8,24.0 MBit/s,5.5 MBit/s
178.39155507087708,ap1-ssid,-90.0,-89.8,24.0 MBit/s,5.5 MBit/s
179.39387702941895,ap1-ssid,-90.0,-89.8,24.0 MBit/s,5.5 MBit/s
180.39934396743774,ap1-ssid,-89.0,-89.6,24.0 MBit/s,1.0 MBit/s
181.40766310691833,ap1-ssid,-89.0,-89.6,24.0 MBit/s,1.0 MBit/s
182.41112303733826,ap1-ssid,-87.0,-89.0,24.0 MBit/s,1.0 MBit/s
183.41544318199158,ap1-ssid,-90.0,-89.0,24.0 MBit/s,1.0 MBit/s
184.44085597991943,ap1-ssid,-85.0,-88.0,24.0 MBit/s,1.0 MBit/s
185.44465804100037,ap1-ssid,-87.0,-87.6,24.0 MBit/s,1.0 MBit/s
186.44844508171082,ap1-ssid,-90.0,-87.8,24.0 MBit/s,24.0 MBit/s
187.45101308822632,ap1-ssid,-87.0,-87.8,24.0 MBit/s,1.0 MBit/s
188.45574712753296,ap1-ssid,-88.0,-87.4,24.0 MBit/s,1.0 MBit/s
189.45883297920227,ap1-ssid,-87.0,-87.8,24.0 MBit/s,1.0 MBit/s
190.46192502975464,ap1-ssid,-90.0,-88.4,24.0 MBit/s,1.0 MBit/s
191.46628403663635,ap1-ssid,-88.0,-88.0,24.0 MBit/s,1.0 MBit/s
192.4958381652832,ap1-ssid,-90.0,-88.6,24.0 MBit/s,1.0 MBit/s
193.4993121623993,ap1-ssid,-89.0,-88.8,24.0 MBit/s,1.0 MBit/s
194.50340104103088,ap1-ssid,-89.0,-89.2,24.0 MBit/s,1.0 MBit/s
195.50639414787292,ap1-ssid,-90.0,-89.2,24.0 MBit/s,1.0 MBit/s
196.50928401947021,ap1-ssid,-90.0,-89.6,24.0 MBit/s,1.0 MBit/s
197.51310300827026,ap1-ssid,-90.0,-89.6,24.0 MBit/s,1.0 MBit/s
198.51708006858826,ap1-ssid,-88.0,-89.4,24.0 MBit/s,48.0 MBit/s
199.5200879573822,ap1-ssid,-90.0,-89.6,24.0 MBit/s,1.0 MBit/s
200.52325701713562,ap1-ssid,-90.0,-89.6,24.0 MBit/s,1.0 MBit/s
201.52624201774597,ap1-ssid,-90.0,-89.6,24.0 MBit/s,1.0 MBit/s
202.52948904037476,ap1-ssid,-90.0,-89.6,24.0 MBit/s,1.0 MBit/s
203.53197407722473,ap1-ssid,-90.0,-90.0,24.0 MBit/s,1.0 MBit/s
204.53510212898254,ap1-ssid,-90.0,-90.0,24.0 MBit/s,1.0 MBit/s
205.53790616989136,ap1-ssid,-90.0,-90.0,24.0 MBit/s,1.0 MBit/s
206.5461549758911,ap1-ssid,-90.0,-90.0,24.0 MBit/s,1.0 MBit/s
207.5502290725708,ap1-ssid,-87.0,-89.4,24.0 MBit/s,1.0 MBit/s
208.55348801612854,ap1-ssid,-87.0,-88.8,24.0 MBit/s,54.0 MBit/s
209.555673122406,ap1-ssid,-90.0,-88.8,24.0 MBit/s,1.0 MBit/s
210.5595350265503,ap1-ssid,-90.0,-88.8,24.0 MBit/s,1.0 MBit/s
211.56235694885254,ap1-ssid,-90.0,-88.8,24.0 MBit/s,1.0 MBit/s
212.5687391757965,ap1-ssid,-87.0,-88.8,24.0 MBit/s,1.0 MBit/s
213.57497715950012,ap1-ssid,-90.0,-89.4,24.0 MBit/s,1.0 MBit/s
214.57814002037048,ap1-ssid,-86.0,-88.6,24.0 MBit/s,1.0 MBit/s
215.58152103424072,ap1-ssid,-90.0,-88.6,24.0 MBit/s,1.0 MBit/s
216.58558702468872,ap1-ssid,-87.0,-88.0,24.0 MBit/s,1.0 MBit/s
217.59017515182495,ap1-ssid,-89.0,-88.4,24.0 MBit/s,1.0 MBit/s
218.5997850894928,ap1-ssid,-90.0,-88.4,24.0 MBit/s,1.0 MBit/s
219.6038191318512,ap1-ssid,-89.0,-89.0,24.0 MBit/s,1.0 MBit/s
220.62601399421692,ap1-ssid,-90.0,-89.0,24.0 MBit/s,9.0 MBit/s
221.631000995636,ap1-ssid,-86.0,-88.8,24.0 MBit/s,9.0 MBit/s
222.6338541507721,ap1-ssid,-88.0,-88.6,24.0 MBit/s,9.0 MBit/s
223.63662695884705,ap1-ssid,-86.0,-87.8,24.0 MBit/s,9.0 MBit/s
224.64497017860413,ap1-ssid,-90.0,-88.0,24.0 MBit/s,9.0 MBit/s
225.64950513839722,ap1-ssid,-89.0,-87.8,24.0 MBit/s,1.0 MBit/s
226.6522560119629,ap1-ssid,-89.0,-88.4,24.0 MBit/s,1.0 MBit/s
228.05911302566528,ap1-ssid,-87.0,-88.2,24.0 MBit/s,1.0 MBit/s
229.0640790462494,ap1-ssid,-89.0,-88.8,24.0 MBit/s,1.0 MBit/s
230.06720805168152,ap1-ssid,-90.0,-88.8,24.0 MBit/s,18.0 MBit/s
231.07085609436035,ap1-ssid,-90.0,-89.0,24.0 MBit/s,1.0 MBit/s
232.07385802268982,ap1-ssid,-90.0,-89.2,24.0 MBit/s,1.0 MBit/s
233.07652497291565,ap1-ssid,-90.0,-89.8,24.0 MBit/s,1.0 MBit/s
234.0796821117401,ap1-ssid,-90.0,-90.0,24.0 MBit/s,1.0 MBit/s
235.09005904197693,ap1-ssid,-88.0,-89.6,24.0 MBit/s,1.0 MBit/s
236.32832717895508,ap1-ssid,-89.0,-89.4,24.0 MBit/s,1.0 MBit/s
237.3319981098175,ap1-ssid,-89.0,-89.2,24.0 MBit/s,1.0 MBit/s
238.3389949798584,ap1-ssid,-89.0,-89.0,24.0 MBit/s,1.0 MBit/s
239.34415817260742,ap1-ssid,-89.0,-88.8,24.0 MBit/s,1.0 MBit/s
240.34907698631287,ap1-ssid,-88.0,-88.8,24.0 MBit/s,1.0 MBit/s
241.35210299491882,ap1-ssid,-89.0,-88.8,24.0 MBit/s,12.0 MBit/s
242.35640215873718,ap1-ssid,-89.0,-88.8,24.0 MBit/s,1.0 MBit/s
243.36005997657776,ap1-ssid,-89.0,-88.8,24.0 MBit/s,1.0 MBit/s
244.3659701347351,ap1-ssid,-90.0,-89.0,24.0 MBit/s,1.0 MBit/s
245.38440704345703,ap1-ssid,-90.0,-89.4,24.0 MBit/s,1.0 MBit/s
246.38864612579346,ap1-ssid,-90.0,-89.6,24.0 MBit/s,1.0 MBit/s
247.39100408554077,ap1-ssid,-89.0,-89.6,24.0 MBit/s,1.0 MBit/s
248.39393305778503,ap1-ssid,-90.0,-89.8,24.0 MBit/s,1.0 MBit/s
249.3979320526123,ap1-ssid,-90.0,-89.8,24.0 MBit/s,1.0 MBit/s
250.40083813667297,ap1-ssid,-90.0,-89.8,24.0 MBit/s,1.0 MBit/s
251.40427207946777,ap1-ssid,-88.0,-89.4,24.0 MBit/s,2.0 MBit/s
252.40691900253296,ap1-ssid,-88.0,-89.2,24.0 MBit/s,1.0 MBit/s
253.4110951423645,ap1-ssid,-87.0,-88.6,24.0 MBit/s,1.0 MBit/s
254.4183521270752,ap1-ssid,-88.0,-88.2,24.0 MBit/s,1.0 MBit/s
255.4219241142273,ap1-ssid,-90.0,-88.2,24.0 MBit/s,1.0 MBit/s
256.4294719696045,ap1-ssid,-85.0,-87.6,24.0 MBit/s,1.0 MBit/s
257.43399310112,ap1-ssid,-90.0,-88.0,24.0 MBit/s,1.0 MBit/s
258.448105096817,ap1-ssid,-90.0,-88.6,24.0 MBit/s,1.0 MBit/s
259.4576940536499,ap1-ssid,-89.0,-88.8,24.0 MBit/s,1.0 MBit/s
260.4618649482727,ap1-ssid,-89.0,-88.6,24.0 MBit/s,1.0 MBit/s
261.94039607048035,ap1-ssid,-90.0,-89.6,24.0 MBit/s,1.0 MBit/s
262.94865798950195,ap1-ssid,-90.0,-89.6,24.0 MBit/s,36.0 MBit/s
263.95197200775146,ap1-ssid,-88.0,-89.2,24.0 MBit/s,1.0 MBit/s
264.9548749923706,ap1-ssid,-89.0,-89.2,24.0 MBit/s,1.0 MBit/s
265.97667717933655,ap1-ssid,-90.0,-89.4,24.0 MBit/s,1.0 MBit/s
266.9810290336609,ap1-ssid,-90.0,-89.4,24.0 MBit/s,1.0 MBit/s
267.9837050437927,ap1-ssid,-90.0,-89.4,24.0 MBit/s,1.0 MBit/s
269.0012719631195,ap1-ssid,-89.0,-89.6,24.0 MBit/s,1.0 MBit/s
270.1269271373749,ap1-ssid,-88.0,-89.4,24.0 MBit/s,1.0 MBit/s
271.1312429904938,ap1-ssid,-88.0,-89.0,24.0 MBit/s,1.0 MBit/s
272.13339495658875,ap1-ssid,-89.0,-88.8,24.0 MBit/s,1.0 MBit/s
273.13605403900146,ap1-ssid,-90.0,-88.8,24.0 MBit/s,1.0 MBit/s
274.13872504234314,ap1-ssid,-87.0,-88.4,24.0 MBit/s,5.5 MBit/s
275.14162015914917,ap1-ssid,-89.0,-88.6,24.0 MBit/s,1.0 MBit/s
276.1449511051178,ap1-ssid,-89.0,-88.8,24.0 MBit/s,1.0 MBit/s
277.1474940776825,ap1-ssid,-88.0,-88.6,24.0 MBit/s,1.0 MBit/s
278.1558530330658,ap1-ssid,-86.0,-87.8,24.0 MBit/s,1.0 MBit/s
279.18680715560913,ap1-ssid,-89.0,-88.2,24.0 MBit/s,1.0 MBit/s
280.19305896759033,ap1-ssid,-86.0,-87.6,24.0 MBit/s,1.0 MBit/s
281.1970419883728,ap1-ssid,-90.0,-87.8,24.0 MBit/s,1.0 MBit/s
282.19908714294434,ap1-ssid,-90.0,-88.2,24.0 MBit/s,1.0 MBit/s
283.202152967453,ap1-ssid,-90.0,-89.0,24.0 MBit/s,1.0 MBit/s
284.2056930065155,ap1-ssid,-90.0,-89.2,24.0 MBit/s,1.0 MBit/s
285.2090060710907,ap1-ssid,-90.0,-90.0,24.0 MBit/s,11.0 MBit/s
286.3403251171112,ap1-ssid,-90.0,-90.0,24.0 MBit/s,1.0 MBit/s
287.3490490913391,ap1-ssid,-90.0,-90.0,24.0 MBit/s,1.0 MBit/s
288.35808205604553,ap1-ssid,-89.0,-89.8,24.0 MBit/s,1.0 MBit/s
289.36160111427307,ap1-ssid,-89.0,-89.6,24.0 MBit/s,1.0 MBit/s
290.3652629852295,ap1-ssid,-88.0,-89.2,24.0 MBit/s,1.0 MBit/s
291.36956310272217,ap1-ssid,-90.0,-89.2,24.0 MBit/s,1.0 MBit/s
292.38326811790466,ap1-ssid,-89.0,-89.0,24.0 MBit/s,1.0 MBit/s
293.386577129364,ap1-ssid,-88.0,-88.8,24.0 MBit/s,1.0 MBit/s
294.3904860019684,ap1-ssid,-87.0,-88.4,24.0 MBit/s,1.0 MBit/s
295.3937740325928,ap1-ssid,-90.0,-88.8,24.0 MBit/s,6.0 MBit/s
296.3968081474304,ap1-ssid,-87.0,-88.2,24.0 MBit/s,1.0 MBit/s
297.39907813072205,ap1-ssid,-87.0,-87.8,24.0 MBit/s,1.0 MBit/s
298.41403007507324,ap1-ssid,-90.0,-88.2,24.0 MBit/s,1.0 MBit/s
299.4170961380005,ap1-ssid,-90.0,-88.8,24.0 MBit/s,1.0 MBit/s
300.4189441204071,ap1-ssid,-87.0,-88.2,24.0 MBit/s,1.0 MBit/s
301.86805605888367,ap1-ssid,-86.0,-88.0,24.0 MBit/s,1.0 MBit/s
303.32873010635376,ap1-ssid,-90.0,-88.6,24.0 MBit/s,1.0 MBit/s
304.33120012283325,ap1-ssid,-88.0,-88.2,24.0 MBit/s,1.0 MBit/s
305.3348581790924,ap1-ssid,-90.0,-88.2,24.0 MBit/s,1.0 MBit/s
306.3375310897827,ap1-ssid,-89.0,-88.6,24.0 MBit/s,48.0 MBit/s
307.3488919734955,ap1-ssid,-89.0,-89.2,24.0 MBit/s,1.0 MBit/s
308.35391306877136,ap1-ssid,-89.0,-89.0,24.0 MBit/s,1.0 MBit/s
309.35995507240295,ap1-ssid,-89.0,-89.2,24.0 MBit/s,1.0 MBit/s
310.3639540672302,ap1-ssid,-90.0,-89.2,24.0 MBit/s,1.0 MBit/s
311.37115597724915,ap1-ssid,-90.0,-89.4,24.0 MBit/s,1.0 MBit/s
