      1 10 2 28.349820 10 2 28.349820 1000
      2 10 2 28.790351 10 2 28.790351 1000
      3 10 2 29.076192 10 2 29.076192 1000
      4 10 2 29.120371 10 2 29.120371 1000
      5 10 2 29.402339 10 2 29.402339 1000
      6 10 2 29.633663 10 2 29.633663 1000
      7 10 2 29.871750 10 2 29.871750 1000
      8 10 2 29.910653 10 2 29.910653 1000
      9 10 2 30.354958 10 2 30.354958 1000
     10 10 2 30.602743 10 2 30.602743 1000
     11 10 2 30.708609 10 2 30.708609 1000
     12 10 2 30.965873 10 2 30.965873 1000
     13 10 2 31.022816 10 2 31.022816 1000
     14 10 2 31.409492 10 2 31.409492 1000
     15 10 2 31.887788 10 2 31.887788 1000
     16 10 2 32.071285 10 2 32.071285 1000
     17 10 2 32.145143 10 2 32.145143 1000
     18 10 2 32.448493 10 2 32.448493 1000
     19 10 2 32.628352 10 2 32.628352 1000
     20 10 2 33.070744 10 2 33.070744 1000
     21 10 2 33.547728 10 2 33.547728 1000
     22 10 2 33.857604 10 2 33.857604 1000
     23 10 2 34.142823 10 2 34.142823 1000
     24 10 2 34.496826 10 2 34.496826 1000
     25 10 2 34.945629 10 2 34.945629 1000
     26 10 2 35.259016 10 2 35.259016 1000
     27 10 2 35.555044 10 2 35.555044 1000
     28 10 2 35.723574 10 2 35.723574 1000
     29 10 2 36.036382 10 2 36.036382 1000
     30 10 2 36.504092 10 2 36.504092 1000
     31 10 2 36.894348 10 2 36.894348 1000
     32 10 2 37.253147 10 2 37.253147 1000
     33 10 2 37.684754 10 2 37.684754 1000
     34 10 2 37.838087 10 2 37.838087 1000
     35 10 2 37.963384 10 2 37.963384 1000
     36 10 2 38.065311 10 2 38.065311 1000
     37 10 2 38.211913 10 2 38.211913 1000
     38 10 2 38.592361 10 2 38.592361 1000
     39 10 2 38.633679 10 2 38.633679 1000
     40 10 2 38.730244 10 2 38.730244 1000
     41 10 2 38.872492 10 2 38.872492 1000
     42 10 2 39.176210 10 2 39.176210 1000
     43 10 2 39.275534 10 2 39.275534 1000
     44 10 2 39.443378 10 2 39.443378 1000
     45 10 2 39.484624 10 2 39.484624 1000
     46 10 2 39.883698 10 2 39.883698 1000
     47 10 2 39.933118 10 2 39.933118 1000
     48 10 2 40.384460 10 2 40.384460 1000
     49 10 2 40.819394 10 2 40.819394 1000
     50 10 2 41.127252 10 2 41.127252 1000
     51 10 2 41.521951 10 2 41.521951 1000
     52 10 2 41.808246 10 2 41.808246 1000
     53 10 2 41.893436 10 2 41.893436 1000
     54 10 2 42.328117 10 2 42.328117 1000
     55 10 2 42.467189 10 2 42.467189 1000
     56 10 2 42.807786 10 2 42.807786 1000
     57 10 2 43.300427 10 2 43.300427 1000
     58 10 2 43.345065 10 2 43.345065 1000
     59 10 2 43.480386 10 2 43.480386 1000
     60 10 2 43.596449 10 2 43.596449 1000
