      1 10 2 28.349820 10 2 30.358132 1000
      2 10 2 28.790351 10 2 30.793207 1000
      3 10 2 29.076192 10 2 31.079129 1000
      4 10 2 29.120371 10 2 31.126256 1000
      5 10 2 29.402339 10 2 31.405469 1000
      6 10 2 29.633663 10 2 31.636442 1000
      7 10 2 29.871750 10 2 31.877819 1000
      8 10 2 29.910653 10 2 31.917148 1000
      9 10 2 30.354958 10 2 32.359117 1000
     10 10 2 30.602743 10 2 32.620706 1000
     11 10 2 30.708609 10 2 32.717302 1000
     12 10 2 30.965873 10 2 32.973900 1000
     13 10 2 31.022816 10 2 33.026495 1000
     14 10 2 31.409492 10 2 33.418863 1000
     15 10 2 31.887788 10 2 33.896154 1000
     16 10 2 32.071285 10 2 34.074510 1000
     17 10 2 32.145143 10 2 34.147674 1000
     18 10 2 32.448493 10 2 34.451535 1000
     19 10 2 32.628352 10 2 34.635488 1000
     20 10 2 33.070744 10 2 35.077205 1000
     21 10 2 33.547728 10 2 35.550259 1000
     22 10 2 33.857604 10 2 35.859599 1000
     23 10 2 34.142823 10 2 36.145674 1000
     24 10 2 34.496826 10 2 36.500345 1000
     25 10 2 34.945629 10 2 36.950345 1000
     26 10 2 35.259016 10 2 37.265414 1000
     27 10 2 35.555044 10 2 37.562414 1000
     28 10 2 35.723574 10 2 37.733957 1000
     29 10 2 36.036382 10 2 38.046351 1000
     30 10 2 36.504092 10 2 38.507543 1000
     31 10 2 36.894348 10 2 38.895398 1000
     32 10 2 37.253147 10 2 39.262659 1000
     33 10 2 37.684754 10 2 39.687726 1000
     34 10 2 37.838087 10 2 39.839619 1000
     35 10 2 37.963384 10 2 39.964877 1000
     36 10 2 38.065311 10 2 40.075703 1000
     37 10 2 38.211913 10 2 40.217081 1000
     38 10 2 38.592361 10 2 40.599287 1000
     39 10 2 38.633679 10 2 40.643024 1000
     40 10 2 38.730244 10 2 40.735293 1000
     41 10 2 38.872492 10 2 40.876852 1000
     42 10 2 39.176210 10 2 41.181757 1000
     43 10 2 39.275534 10 2 41.277557 1000
     44 10 2 39.443378 10 2 41.444542 1000
     45 10 2 39.484624 10 2 41.486579 1000
     46 10 2 39.883698 10 2 42.021936 1000
     47 10 2 39.933118 10 2 42.022373 1000
     48 10 2 40.384460 10 2 42.385479 1000
     49 10 2 40.819394 10 2 42.820481 1000
     50 10 2 41.127252 10 2 43.128855 1000
     51 10 2 41.521951 10 2 43.530104 1000
     52 10 2 41.808246 10 2 43.809280 1000
     53 10 2 41.893436 10 2 43.897542 1000
     54 10 2 42.328117 10 2 44.329358 1000
     55 10 2 42.467189 10 2 44.468494 1000
     56 10 2 42.807786 10 2 44.824479 1000
     57 10 2 43.300427 10 2 45.305977 1000
     58 10 2 43.345065 10 2 45.351103 1000
     59 10 2 43.480386 10 2 45.488439 1000
     60 10 2 43.596449 10 2 45.606451 1000
