node,x,y,time,state,distance,speed,acc
0.0,150.81199999999998,53.037,279.0,2.0,2.033,0.678,0.0
0.0,149.946,54.876000000000005,282.0,2.0,2.033,0.678,0.0
0.0,149.07999999999998,56.715,285.0,2.0,2.033,0.678,0.0
0.0,148.214,58.554,288.0,2.0,2.033,0.678,0.0
0.0,147.34799999999998,60.393,291.0,2.0,2.033,0.678,0.0
0.0,146.482,62.232,294.0,2.0,2.033,0.678,0.0
0.0,145.61599999999999,64.071,297.0,2.0,2.033,0.678,0.0
0.0,144.75,65.91,300.0,3.0,2.033,0.678,0.0
1,120,120,0,Base,,,
1,120.1,120.1,300.0,Base,,,
2,220,80,0,Base,,,
2,220.1,80.1,300.0,Base,,,
