node,x,y,time,state,distance,speed,acc
0,30,40,0,Base,,,
0,30,40,10,Base,,,
0,31,39,11,Base,,,
0,32,38,12,Base,,,
0,33,37,13,Base,,,
0,34,36,14,Base,,,
0,35,35,15,Base,,,
0,36,34,16,Base,,,
0,37,33,17,Base,,,
0,38,32,18,Base,,,
0,39,31,19,Base,,,
0,40,30,20,Base,,,
0,41,29,21,Base,,,
0,42,28,22,Base,,,
0,43,27,23,Base,,,
0,44,26,24,Base,,,
0,45,25,25,Base,,,
0,46,24,26,Base,,,
0,47,23,27,Base,,,
0,48,22,28,Base,,,
0,49,21,29,Base,,,
0,50,20,30,Base,,,
0,51,19,31,Base,,,
0,52,18,32,Base,,,
0,53,17,33,Base,,,
0,54,16,34,Base,,,
0,55,15,35,Base,,,
0,56,14,36,Base,,,
0,57,13,37,Base,,,
0,58,12,38,Base,,,
0,59,11,39,Base,,,
0,60,10,40,Base,,,
0,61,9,41,Base,,,
0,62,8,42,Base,,,
0,63,7,43,Base,,,
0,64,6,44,Base,,,
0,65,5,45,Base,,,
0,65,5,46,Base,,,
0,65,5,47,Base,,,
0,65,5,48,Base,,,
0,65,5,49,Base,,,
0,65,5,50,Base,,,
0,65,5,51,Base,,,
0,65,5,52,Base,,,
0,65,5,53,Base,,,
0,65,5,54,Base,,,
0,65,5,55,Base,,,
0,65,5,56,Base,,,
0,65,5,57,Base,,,
0,65,5,58,Base,,,
0,65,5,59,Base,,,
0,65,5,60,Base,,,
0,65,5,61,Base,,,
0,65,5,62,Base,,,
0,65,5,63,Base,,,
0,65,5,64,Base,,,
0,65,5,65,Base,,,
0,65,5,66,Base,,,
0,65,5,67,Base,,,
0,65,5,68,Base,,,
0,65,5,69,Base,,,
0,65,5,70,Base,,,
0,64,6,71,Base,,,
0,63,7,72,Base,,,
0,62,8,73,Base,,,
0,61,9,74,Base,,,
0,60,10,75,Base,,,
0,59,11,76,Base,,,
0,58,12,77,Base,,,
0,57,13,78,Base,,,
0,56,14,79,Base,,,
0,55,15,80,Base,,,
0,54,16,81,Base,,,
0,53,17,82,Base,,,
0,52,18,83,Base,,,
0,51,19,84,Base,,,
0,50,20,85,Base,,,
0,49,21,86,Base,,,
0,48,22,87,Base,,,
0,47,23,88,Base,,,
0,46,24,89,Base,,,
0,45,25,90,Base,,,
0,44,26,91,Base,,,
0,43,27,92,Base,,,
0,42,28,93,Base,,,
0,41,29,94,Base,,,
0,40,30,95,Base,,,
0,39,31,96,Base,,,
0,38,32,97,Base,,,
0,37,33,98,Base,,,
0,36,34,99,Base,,,
0,35,35,100,Base,,,
0,34,36,101,Base,,,
0,33,37,102,Base,,,
0,32,38,103,Base,,,
0,31,39,104,Base,,,
0,30,40,105,Base,,,
0,30,40,300,Base,,,
1,10,40,0,Base,,,
1,10,40,300,Base,,,
2,40,50,0,Base,,,
2,40,50,10,Base,,,
2,41,49,11,Base,,,
2,42,48,12,Base,,,
2,43,47,13,Base,,,
2,44,46,14,Base,,,
2,45,45,15,Base,,,
2,46,44,16,Base,,,
2,47,43,17,Base,,,
2,48,42,18,Base,,,
2,49,41,19,Base,,,
2,50,40,20,Base,,,
2,51,39,21,Base,,,
2,52,38,22,Base,,,
2,53,37,23,Base,,,
2,54,36,24,Base,,,
2,55,35,25,Base,,,
2,56,34,26,Base,,,
2,57,33,27,Base,,,
2,58,32,28,Base,,,
2,59,31,29,Base,,,
2,60,30,30,Base,,,
2,61,29,31,Base,,,
2,62,28,32,Base,,,
2,63,27,33,Base,,,
2,64,26,34,Base,,,
2,65,25,35,Base,,,
2,66,24,36,Base,,,
2,67,23,37,Base,,,
2,68,22,38,Base,,,
2,69,21,39,Base,,,
2,70,20,40,Base,,,
2,71,19,41,Base,,,
2,72,18,42,Base,,,
2,73,17,43,Base,,,
2,74,16,44,Base,,,
2,75,15,45,Base,,,
2,75,15,46,Base,,,
2,75,15,47,Base,,,
2,75,15,48,Base,,,
2,75,15,49,Base,,,
2,75,15,50,Base,,,
2,75,15,51,Base,,,
2,75,15,52,Base,,,
2,75,15,53,Base,,,
2,75,15,54,Base,,,
2,75,15,55,Base,,,
2,75,15,56,Base,,,
2,75,15,57,Base,,,
2,75,15,58,Base,,,
2,75,15,59,Base,,,
2,75,15,60,Base,,,
2,75,15,61,Base,,,
2,75,15,62,Base,,,
2,75,15,63,Base,,,
2,75,15,64,Base,,,
2,75,15,65,Base,,,
2,75,15,66,Base,,,
2,75,15,67,Base,,,
2,75,15,68,Base,,,
2,75,15,69,Base,,,
2,75,15,70,Base,,,
2,74,16,71,Base,,,
2,73,17,72,Base,,,
2,72,18,73,Base,,,
2,71,19,74,Base,,,
2,70,20,75,Base,,,
2,69,21,76,Base,,,
2,68,22,77,Base,,,
2,67,23,78,Base,,,
2,66,24,79,Base,,,
2,65,25,80,Base,,,
2,64,26,81,Base,,,
2,63,27,82,Base,,,
2,62,28,83,Base,,,
2,61,29,84,Base,,,
2,60,30,85,Base,,,
2,59,31,86,Base,,,
2,58,32,87,Base,,,
2,57,33,88,Base,,,
2,56,34,89,Base,,,
2,55,35,90,Base,,,
2,54,36,91,Base,,,
2,53,37,92,Base,,,
2,52,38,93,Base,,,
2,51,39,94,Base,,,
2,50,40,95,Base,,,
2,49,41,96,Base,,,
2,48,42,97,Base,,,
2,47,43,98,Base,,,
2,46,44,99,Base,,,
2,45,45,100,Base,,,
2,44,46,101,Base,,,
2,43,47,102,Base,,,
2,42,48,103,Base,,,
2,41,49,104,Base,,,
2,40,50,105,Base,,,
2,40,50,300,Base,,,
