buffer_timestamp,data_throughput,pr4g_queue_occupancy,round
2021-06-07 03:19:54,30K,24.0,0
2021-06-07 03:19:55,30K,27.0,0
2021-06-07 03:19:56,30K,27.0,0
2021-06-07 03:19:57,30K,28.0,0
2021-06-07 03:19:58,30K,28.0,0
2021-06-07 03:19:59,30K,28.0,0
2021-06-07 03:20:00,30K,29.0,0
2021-06-07 03:20:01,30K,30.0,0
2021-06-07 03:20:02,30K,30.0,0
2021-06-07 03:20:03,30K,28.0,0
2021-06-07 03:20:04,30K,28.0,0
2021-06-07 03:20:06,30K,27.0,0
2021-06-07 03:20:07,30K,29.0,0
2021-06-07 03:20:08,30K,28.0,0
2021-06-07 03:20:09,30K,28.0,0
2021-06-07 03:20:10,30K,28.0,0
2021-06-07 03:20:11,30K,28.0,0
2021-06-07 03:20:12,30K,29.0,0
2021-06-07 03:20:13,30K,27.0,0
2021-06-07 03:20:14,30K,28.0,0
2021-06-07 03:20:15,30K,26.0,0
2021-06-07 03:20:16,30K,27.0,0
2021-06-07 03:20:17,30K,27.0,0
2021-06-07 03:20:18,30K,28.0,0
2021-06-07 03:20:19,30K,30.0,0
2021-06-07 03:20:20,30K,28.0,0
2021-06-07 03:20:21,30K,29.0,0
2021-06-07 03:20:22,30K,27.0,0
2021-06-07 03:20:23,30K,29.0,0
2021-06-07 03:20:24,30K,28.0,0
2021-06-07 03:20:25,30K,28.0,0
2021-06-07 03:20:26,30K,26.0,0
2021-06-07 03:20:27,30K,28.0,0
2021-06-07 03:20:28,30K,27.0,0
2021-06-07 03:20:29,30K,30.0,0
2021-06-07 03:20:30,30K,31.0,0
2021-06-07 03:20:31,30K,29.0,0
2021-06-07 03:20:32,30K,31.0,0
2021-06-07 03:20:33,30K,30.0,0
2021-06-07 03:20:34,30K,32.0,0
2021-06-07 03:20:35,30K,32.0,0
2021-06-07 03:20:36,30K,30.0,0
2021-06-07 03:20:38,30K,32.0,0
2021-06-07 03:20:39,30K,32.0,0
2021-06-07 03:20:40,30K,31.0,0
2021-06-07 03:20:42,30K,30.0,0
2021-06-07 03:20:43,30K,31.0,0
2021-06-07 03:20:44,30K,30.0,0
2021-06-07 03:20:45,30K,30.0,0
2021-06-07 03:20:46,30K,32.0,0
2021-06-07 03:20:47,30K,31.0,0
2021-06-07 03:20:48,30K,30.0,0
2021-06-07 03:20:49,30K,29.0,0
2021-06-07 03:20:50,30K,33.0,0
2021-06-07 03:20:51,30K,33.0,0
2021-06-07 03:20:52,30K,34.0,0
2021-06-07 03:20:53,30K,34.0,0
2021-06-07 03:20:54,30K,34.0,0
2021-06-07 03:20:55,30K,33.0,0
2021-06-07 03:20:56,30K,32.0,0
2021-06-07 03:20:58,30K,32.0,0
2021-06-07 03:20:59,30K,34.0,0
2021-06-07 03:21:00,30K,32.0,0
2021-06-07 03:21:01,30K,31.0,0
2021-06-07 03:21:02,30K,30.0,0
2021-06-07 03:21:03,30K,32.0,0
2021-06-07 03:21:04,30K,31.0,0
2021-06-07 03:21:05,30K,31.0,0
2021-06-07 03:21:06,30K,31.0,0
2021-06-07 03:21:07,30K,32.0,0
2021-06-07 03:21:08,30K,30.0,0
2021-06-07 03:21:09,30K,31.0,0
2021-06-07 03:21:10,30K,28.0,0
2021-06-07 03:21:11,30K,32.0,0
2021-06-07 03:21:12,30K,30.0,0
2021-06-07 03:21:13,30K,31.0,0
2021-06-07 03:21:14,30K,29.0,0
2021-06-07 03:21:15,30K,30.0,0
2021-06-07 03:21:16,30K,30.0,0
2021-06-07 03:21:17,30K,28.0,0
2021-06-07 03:21:18,30K,30.0,0
2021-06-07 03:21:19,30K,32.0,0
2021-06-07 03:21:20,30K,34.0,0
2021-06-07 03:21:21,30K,33.0,0
2021-06-07 03:21:22,30K,34.0,0
2021-06-07 03:21:23,30K,33.0,0
2021-06-07 03:21:24,30K,32.0,0
2021-06-07 03:21:25,30K,35.0,0
2021-06-07 03:21:26,30K,35.0,0
2021-06-07 03:21:27,30K,39.0,0
2021-06-07 03:21:28,30K,41.0,0
2021-06-07 03:21:29,30K,40.0,0
2021-06-07 03:21:30,30K,40.0,0
2021-06-07 03:21:31,30K,40.0,0
2021-06-07 03:21:32,30K,41.0,0
2021-06-07 03:21:33,30K,40.0,0
2021-06-07 03:21:34,30K,41.0,0
2021-06-07 03:21:36,30K,41.0,0
2021-06-07 03:21:37,30K,41.0,0
2021-06-07 03:21:38,30K,42.0,0
2021-06-07 03:21:39,30K,41.0,0
2021-06-07 03:21:40,30K,43.0,0
2021-06-07 03:21:41,30K,43.0,0
2021-06-07 03:21:42,30K,43.0,0
2021-06-07 03:21:43,30K,41.0,0
2021-06-07 03:21:44,30K,42.0,0
2021-06-07 03:21:45,30K,40.0,0
2021-06-07 03:21:46,30K,43.0,0
2021-06-07 03:21:47,30K,41.0,0
2021-06-07 03:21:48,30K,42.0,0
2021-06-07 03:21:49,30K,43.0,0
2021-06-07 03:21:50,30K,40.0,0
2021-06-07 03:21:51,30K,41.0,0
2021-06-07 03:21:52,30K,40.0,0
2021-06-07 03:21:53,30K,42.0,0
2021-06-07 03:21:54,30K,41.0,0
2021-06-07 03:21:55,30K,41.0,0
2021-06-07 03:21:56,30K,44.0,0
2021-06-07 03:21:57,30K,42.0,0
2021-06-07 03:21:58,30K,42.0,0
2021-06-07 03:21:59,30K,41.0,0
2021-06-07 03:22:00,30K,40.0,0
2021-06-07 03:22:01,30K,40.0,0
2021-06-07 03:22:02,30K,43.0,0
2021-06-07 03:22:03,30K,43.0,0
2021-06-07 03:22:04,30K,40.0,0
2021-06-07 03:22:05,30K,43.0,0
2021-06-07 03:22:06,30K,42.0,0
2021-06-07 03:22:07,30K,42.0,0
2021-06-07 03:22:08,30K,42.0,0
2021-06-07 03:22:09,30K,43.0,0
2021-06-07 03:22:10,30K,42.0,0
2021-06-07 03:22:11,30K,43.0,0
2021-06-07 03:22:12,30K,43.0,0
2021-06-07 03:22:13,30K,43.0,0
2021-06-07 03:22:14,30K,42.0,0
2021-06-07 03:22:15,30K,42.0,0
2021-06-07 03:22:16,30K,42.0,0
2021-06-07 03:22:17,30K,40.0,0
2021-06-07 03:22:19,30K,41.0,0
2021-06-07 03:22:20,30K,40.0,0
2021-06-07 03:22:21,30K,41.0,0
2021-06-07 03:22:22,30K,39.0,0
2021-06-07 03:22:23,30K,39.0,0
2021-06-07 03:22:24,30K,39.0,0
2021-06-07 03:22:25,30K,39.0,0
2021-06-07 03:22:26,30K,37.0,0
2021-06-07 03:22:27,30K,37.0,0
2021-06-07 03:22:28,30K,36.0,0
2021-06-07 03:22:29,30K,34.0,0
2021-06-07 03:22:30,30K,36.0,0
2021-06-07 03:22:31,30K,34.0,0
2021-06-07 03:22:32,30K,33.0,0
2021-06-07 03:22:33,30K,33.0,0
2021-06-07 03:22:34,30K,33.0,0
2021-06-07 03:22:35,30K,34.0,0
2021-06-07 03:22:36,30K,31.0,0
2021-06-07 03:22:37,30K,32.0,0
2021-06-07 03:22:38,30K,31.0,0
2021-06-07 03:22:39,30K,32.0,0
2021-06-07 03:22:40,30K,35.0,0
2021-06-07 03:22:41,30K,36.0,0
2021-06-07 03:22:43,30K,35.0,0
2021-06-07 03:22:44,30K,35.0,0
2021-06-07 03:22:45,30K,37.0,0
2021-06-07 03:22:46,30K,36.0,0
2021-06-07 03:22:47,30K,36.0,0
2021-06-07 03:22:48,30K,36.0,0
2021-06-07 03:22:49,30K,37.0,0
2021-06-07 03:22:50,30K,39.0,0
2021-06-07 03:22:51,30K,40.0,0
2021-06-07 03:22:52,30K,42.0,0
2021-06-07 03:22:53,30K,43.0,0
2021-06-07 03:22:54,30K,42.0,0
2021-06-07 03:22:55,30K,42.0,0
2021-06-07 03:22:56,30K,43.0,0
2021-06-07 03:22:57,30K,44.0,0
2021-06-07 03:22:59,30K,45.0,0
2021-06-07 03:23:00,30K,44.0,0
2021-06-07 03:23:01,30K,43.0,0
2021-06-07 03:23:02,30K,42.0,0
2021-06-07 03:23:03,30K,42.0,0
2021-06-07 03:23:04,30K,43.0,0
2021-06-07 03:23:05,30K,44.0,0
2021-06-07 03:23:06,30K,43.0,0
2021-06-07 03:23:07,30K,43.0,0
2021-06-07 03:23:08,30K,44.0,0
2021-06-07 03:23:09,60K,42.0,0
2021-06-07 03:23:10,60K,36.0,0
2021-06-07 03:23:11,60K,31.0,0
2021-06-07 03:23:12,60K,27.0,0
2021-06-07 03:23:13,60K,24.0,0
2021-06-07 03:23:14,60K,21.0,0
2021-06-07 03:23:15,60K,17.0,0
2021-06-07 03:23:16,60K,13.0,0
2021-06-07 03:23:17,60K,9.0,0
2021-06-07 03:23:18,60K,10.0,0
2021-06-07 03:23:19,60K,8.0,0
2021-06-07 03:23:20,60K,6.0,0
2021-06-07 03:23:21,60K,8.0,0
2021-06-07 03:23:22,60K,8.0,0
2021-06-07 03:23:23,60K,9.0,0
2021-06-07 03:23:24,60K,11.0,0
2021-06-07 03:23:25,60K,11.0,0
2021-06-07 03:23:26,60K,9.0,0
2021-06-07 03:23:27,60K,8.0,0
2021-06-07 03:23:28,60K,10.0,0
2021-06-07 03:23:29,60K,10.0,0
2021-06-07 03:23:30,60K,7.0,0
2021-06-07 03:23:31,60K,6.0,0
2021-06-07 03:23:32,60K,8.0,0
2021-06-07 03:23:33,60K,11.0,0
2021-06-07 03:23:34,60K,11.0,0
2021-06-07 03:23:35,60K,11.0,0
2021-06-07 03:23:36,60K,10.0,0
2021-06-07 03:23:37,60K,11.0,0
2021-06-07 03:23:38,60K,10.0,0
2021-06-07 03:23:39,60K,9.0,0
2021-06-07 03:23:40,60K,9.0,0
2021-06-07 03:23:41,60K,8.0,0
2021-06-07 03:23:42,60K,9.0,0
2021-06-07 03:23:43,60K,10.0,0
2021-06-07 03:23:44,60K,10.0,0
2021-06-07 03:23:45,60K,11.0,0
2021-06-07 03:23:46,60K,8.0,0
2021-06-07 03:23:47,60K,8.0,0
2021-06-07 03:23:48,60K,9.0,0
2021-06-07 03:23:49,60K,10.0,0
2021-06-07 03:23:50,60K,9.0,0
2021-06-07 03:23:51,60K,6.0,0
2021-06-07 03:23:52,120K,7.0,0
2021-06-07 03:23:53,120K,10.0,0
2021-06-07 03:23:54,120K,9.0,0
2021-06-07 03:23:56,120K,7.0,0
2021-06-07 03:23:57,120K,7.0,0
2021-06-07 03:23:58,120K,8.0,0
2021-06-07 03:23:59,120K,9.0,0
2021-06-07 03:24:00,120K,6.0,0
2021-06-07 03:24:01,120K,8.0,0
2021-06-07 03:24:03,120K,8.0,0
2021-06-07 03:24:04,120K,8.0,0
2021-06-07 03:24:05,120K,9.0,0
2021-06-07 03:24:06,120K,7.0,0
2021-06-07 03:24:07,120K,8.0,0
2021-06-07 03:24:08,120K,9.0,0
2021-06-07 03:24:09,120K,9.0,0
2021-06-07 03:24:10,120K,7.0,0
2021-06-07 03:24:11,120K,7.0,0
2021-06-07 03:24:12,120K,7.0,0
2021-06-07 03:24:13,120K,6.0,0
2021-06-07 03:24:14,120K,8.0,0
2021-06-07 03:24:15,120K,10.0,0
2021-06-07 03:24:16,120K,8.0,0
2021-06-07 03:24:17,120K,7.0,0
2021-06-07 03:24:18,120K,7.0,0
2021-06-07 03:24:19,120K,8.0,0
2021-06-07 03:24:20,120K,8.0,0
2021-06-07 03:24:21,120K,9.0,0
2021-06-07 03:24:22,120K,10.0,0
2021-06-07 03:24:23,120K,10.0,0
2021-06-07 03:24:25,120K,7.0,0
2021-06-07 03:24:26,120K,6.0,0
2021-06-07 03:24:27,120K,8.0,0
2021-06-07 03:24:28,120K,7.0,0
2021-06-07 03:24:29,120K,6.0,0
2021-06-07 03:24:30,120K,9.0,0
2021-06-07 03:24:31,120K,8.0,0
2021-06-07 03:24:32,120K,6.0,0
2021-06-07 03:24:33,120K,6.0,0
2021-06-07 03:24:34,120K,8.0,0
2021-06-07 03:24:35,120K,10.0,0
2021-06-07 03:24:36,120K,9.0,0
2021-06-07 03:24:37,120K,9.0,0
2021-06-07 03:24:38,120K,8.0,0
2021-06-07 03:24:39,120K,8.0,0
2021-06-07 03:24:40,120K,9.0,0
2021-06-07 03:24:41,120K,9.0,0
2021-06-07 03:24:42,120K,7.0,0
2021-06-07 03:24:43,120K,6.0,0
2021-06-07 03:24:44,120K,7.0,0
2021-06-07 03:24:45,120K,6.0,0
2021-06-07 03:24:46,120K,7.0,0
2021-06-07 03:24:47,120K,9.0,0
2021-06-07 03:24:48,120K,6.0,0
2021-06-07 03:24:49,120K,5.0,0
2021-06-07 03:24:50,120K,8.0,0
2021-06-07 03:24:51,120K,8.0,0
2021-06-07 03:24:52,120K,7.0,0
2021-06-07 03:24:53,120K,10.0,0
2021-06-07 03:24:54,120K,10.0,0
2021-06-07 03:24:55,120K,8.0,0
2021-06-07 03:24:56,120K,8.0,0
2021-06-07 03:24:57,120K,7.0,0
2021-06-07 03:24:58,120K,7.0,0
2021-06-07 03:24:59,120K,7.0,0
2021-06-07 03:25:00,120K,7.0,0
2021-06-07 03:25:02,120K,7.0,0
2021-06-07 03:25:03,120K,8.0,0
2021-06-07 03:25:04,120K,8.0,0
2021-06-07 03:25:05,120K,9.0,0
2021-06-07 03:25:06,240K,7.0,0
2021-06-07 03:25:07,240K,6.0,0
2021-06-07 03:25:08,240K,9.0,0
2021-06-07 03:25:09,240K,9.0,0
2021-06-07 03:25:10,240K,8.0,0
2021-06-07 03:25:11,240K,8.0,0
2021-06-07 03:25:12,240K,10.0,0
2021-06-07 03:25:13,240K,10.0,0
2021-06-07 03:25:14,240K,7.0,0
2021-06-07 03:25:15,240K,7.0,0
2021-06-07 03:25:16,240K,8.0,0
2021-06-07 03:25:17,240K,9.0,0
2021-06-07 03:25:18,240K,10.0,0
2021-06-07 03:25:19,240K,10.0,0
2021-06-07 03:25:20,240K,0.0,0
2021-06-07 03:25:21,240K,0.0,0
2021-06-07 03:25:22,60K,0.0,0
2021-06-07 03:25:23,60K,0.0,0
2021-06-07 03:25:24,60K,0.0,0
2021-06-07 03:25:25,60K,0.0,0
2021-06-07 03:25:26,60K,0.0,0
2021-06-07 03:25:27,60K,0.0,0
2021-06-07 03:25:28,60K,0.0,0
2021-06-07 03:25:29,240K,0.0,0
2021-06-07 03:25:30,240K,0.0,0
2021-06-07 03:25:31,240K,0.0,0
2021-06-07 03:25:32,240K,1.0,0
2021-06-07 03:25:33,240K,1.0,0
2021-06-07 03:25:34,240K,1.0,0
2021-06-07 03:25:35,240K,2.0,0
2021-06-07 03:25:36,240K,1.0,0
2021-06-07 03:25:37,240K,1.0,0
2021-06-07 03:25:38,240K,1.0,0
2021-06-07 03:25:39,240K,1.0,0
2021-06-07 03:25:40,240K,1.0,0
2021-06-07 03:25:41,240K,1.0,0
2021-06-07 03:25:42,240K,2.0,0
2021-06-07 03:25:44,240K,1.0,0
2021-06-07 03:25:45,240K,1.0,0
2021-06-07 03:25:46,240K,2.0,0
2021-06-07 03:25:47,240K,1.0,0
2021-06-07 03:25:48,240K,1.0,0
2021-06-07 03:25:49,240K,1.0,0
2021-06-07 03:25:50,240K,4.0,0
2021-06-07 03:25:51,240K,7.0,0
2021-06-07 03:25:52,240K,8.0,0
2021-06-07 03:25:53,240K,10.0,0
2021-06-07 03:25:54,240K,10.0,0
2021-06-07 03:25:55,240K,8.0,0
2021-06-07 03:25:56,240K,10.0,0
2021-06-07 03:25:57,240K,8.0,0
2021-06-07 03:25:58,240K,10.0,0
2021-06-07 03:25:59,240K,10.0,0
2021-06-07 03:26:00,240K,8.0,0
2021-06-07 03:26:01,240K,10.0,0
2021-06-07 03:26:02,240K,10.0,0
2021-06-07 03:26:03,240K,9.0,0
2021-06-07 03:26:04,240K,8.0,0
2021-06-07 03:26:05,240K,9.0,0
2021-06-07 03:26:06,240K,9.0,0
2021-06-07 03:26:07,240K,8.0,0
2021-06-07 03:26:08,240K,8.0,0
2021-06-07 03:26:09,240K,7.0,0
2021-06-07 03:26:10,240K,7.0,0
2021-06-07 03:26:11,240K,8.0,0
2021-06-07 03:26:12,240K,9.0,0
2021-06-07 03:26:13,240K,8.0,0
2021-06-07 03:26:14,240K,9.0,0
2021-06-07 03:26:15,240K,8.0,0
2021-06-07 03:26:16,240K,5.0,0
2021-06-07 03:26:17,240K,8.0,0
2021-06-07 03:26:18,240K,7.0,0
2021-06-07 03:26:19,240K,8.0,0
2021-06-07 03:26:20,240K,9.0,0
2021-06-07 03:26:21,240K,9.0,0
2021-06-07 03:26:22,240K,10.0,0
2021-06-07 03:26:23,240K,8.0,0
2021-06-07 03:26:24,240K,10.0,0
2021-06-07 03:26:25,240K,10.0,0
2021-06-07 03:26:26,240K,8.0,0
2021-06-07 03:26:27,240K,10.0,0
2021-06-07 03:26:29,240K,7.0,0
2021-06-07 03:26:30,240K,8.0,0
2021-06-07 03:26:31,240K,8.0,0
