      1 9 51 43.393619 9 51 45.404815 1000
      2 9 51 43.835773 9 51 45.838990 1000
      3 9 51 44.130924 9 51 46.134026 1000
      4 9 51 44.191222 9 51 46.196708 1000
      5 9 51 44.480996 9 51 46.484489 1000
      6 9 51 44.721925 9 51 46.746956 1000
      7 9 51 44.968962 9 51 46.972944 1000
      8 9 51 45.023206 9 51 47.028912 1000
      9 9 51 45.470254 9 51 47.475066 1000
     10 9 51 45.726027 9 51 47.732984 1000
     11 9 51 45.845860 9 51 47.848386 1000
     12 9 51 46.107934 9 51 48.115165 1000
     13 9 51 46.179845 9 51 48.182935 1000
     14 9 51 46.569637 9 51 48.572424 1000
     15 9 51 47.049040 9 51 49.051520 1000
     16 9 51 47.243894 9 51 49.258123 1000
     17 9 51 47.333186 9 51 49.340710 1000
     18 9 51 47.640707 9 51 49.653120 1000
     19 9 51 47.828925 9 51 49.836371 1000
     20 9 51 48.273739 9 51 50.282460 1000
     21 9 51 48.750929 9 51 50.753278 1000
     22 9 51 49.067667 9 51 51.071745 1000
     23 9 51 49.368088 9 51 51.372957 1000
     24 9 51 49.727545 9 51 51.731218 1000
     25 9 51 50.179091 9 51 52.184528 1000
     26 9 51 50.499114 9 51 52.510053 1000
     27 9 51 50.802499 9 51 52.815520 1000
     28 9 51 50.980841 9 51 52.987285 1000
     29 9 51 51.298395 9 51 53.308873 1000
     30 9 51 51.766785 9 51 53.782820 1000
     31 9 51 52.160935 9 51 54.166660 1000
     32 9 51 52.526613 9 51 54.529268 1000
     33 9 51 52.953571 9 51 54.957711 1000
     34 9 51 53.119350 9 51 55.126180 1000
     35 9 51 53.256151 9 51 55.262502 1000
     36 9 51 53.368265 9 51 55.376629 1000
     37 9 51 53.527607 9 51 55.535984 1000
     38 9 51 53.912102 9 51 55.915206 1000
     39 9 51 53.970595 9 51 55.975263 1000
     40 9 51 54.082458 9 51 56.085877 1000
     41 9 51 54.237262 9 51 56.239920 1000
     42 9 51 54.548340 9 51 56.550518 1000
     43 9 51 54.670653 9 51 56.674798 1000
     44 9 51 54.849740 9 51 56.852326 1000
     45 9 51 54.910722 9 51 56.915513 1000
     46 9 51 55.309699 9 51 57.313665 1000
     47 9 51 55.371140 9 51 57.377121 1000
     48 9 51 55.825195 9 51 57.830864 1000
     49 9 51 56.262257 9 51 58.264498 1000
     50 9 51 56.576560 9 51 58.582622 1000
     51 9 51 56.975087 9 51 58.977880 1000
     52 9 51 57.270903 9 51 59.278515 1000
     53 9 51 57.367661 9 51 59.374599 1000
     54 9 51 57.804666 9 51 59.808343 1000
     55 9 51 57.958081 9 51 59.961050 1000
     56 9 51 58.304548 9 52 0.306479 1000
     57 9 51 58.797370 9 52 0.799762 1000
     58 9 51 58.861996 9 52 0.865214 1000
     59 9 51 59.009627 9 52 1.011649 1000
     60 9 51 59.134895 9 52 1.138281 1000
