time,SSID,signal,signal_avg,rx_bitrate,tx_bitrate
6.689035892486572,ap1-ssid,-85.0,-85.0,NaN,9.0 MBit/s
7.693886995315552,ap1-ssid,-79.0,-82.0,NaN,9.0 MBit/s
8.698405981063843,ap1-ssid,-85.0,-83.0,NaN,9.0 MBit/s
9.701459884643555,ap1-ssid,-85.0,-83.5,NaN,9.0 MBit/s
10.704571008682251,ap1-ssid,-85.0,-83.8,NaN,9.0 MBit/s
11.733770847320557,ap1-ssid,-84.0,-83.83333333333333,NaN,9.0 MBit/s
12.740376949310303,ap1-ssid,-84.0,-83.85714285714286,NaN,9.0 MBit/s
13.743945837020874,ap1-ssid,-82.0,-83.625,NaN,9.0 MBit/s
14.74730396270752,ap1-ssid,-84.0,-83.66666666666667,48.0 MBit/s,9.0 MBit/s
15.750367879867554,ap1-ssid,-82.0,-83.5,48.0 MBit/s,9.0 MBit/s
16.75432801246643,ap1-ssid,-84.0,-83.4,48.0 MBit/s,9.0 MBit/s
17.759687900543213,ap1-ssid,-87.0,-84.2,48.0 MBit/s,9.0 MBit/s
18.762881994247437,ap1-ssid,-80.0,-83.7,48.0 MBit/s,9.0 MBit/s
19.76762080192566,ap1-ssid,-84.0,-83.6,48.0 MBit/s,9.0 MBit/s
20.770099878311157,ap1-ssid,-84.0,-83.5,48.0 MBit/s,9.0 MBit/s
21.775449991226196,ap1-ssid,-81.0,-83.2,48.0 MBit/s,9.0 MBit/s
22.778687953948975,ap1-ssid,-83.0,-83.1,48.0 MBit/s,9.0 MBit/s
23.783471822738647,ap1-ssid,-82.0,-83.1,48.0 MBit/s,9.0 MBit/s
24.78671097755432,ap1-ssid,-83.0,-83.0,48.0 MBit/s,9.0 MBit/s
25.790689945220947,ap1-ssid,-83.0,-83.1,48.0 MBit/s,9.0 MBit/s
26.793654918670654,ap1-ssid,-85.0,-83.2,48.0 MBit/s,9.0 MBit/s
27.79587697982788,ap1-ssid,-83.0,-82.8,48.0 MBit/s,9.0 MBit/s
28.801086902618408,ap1-ssid,-83.0,-83.1,48.0 MBit/s,9.0 MBit/s
29.803761959075928,ap1-ssid,-79.0,-82.6,48.0 MBit/s,9.0 MBit/s
30.807015895843506,ap1-ssid,-79.0,-82.1,48.0 MBit/s,9.0 MBit/s
31.81029486656189,ap1-ssid,-78.0,-81.8,48.0 MBit/s,11.0 MBit/s
32.81882691383362,ap1-ssid,-86.0,-82.1,48.0 MBit/s,11.0 MBit/s
33.82181000709534,ap1-ssid,-79.0,-81.8,48.0 MBit/s,18.0 MBit/s
34.82434797286987,ap1-ssid,-81.0,-81.6,48.0 MBit/s,18.0 MBit/s
35.827800035476685,ap1-ssid,-84.0,-81.7,48.0 MBit/s,18.0 MBit/s
36.83165502548218,ap1-ssid,-79.0,-81.1,48.0 MBit/s,18.0 MBit/s
37.83492088317871,ap1-ssid,-82.0,-81.0,48.0 MBit/s,18.0 MBit/s
38.83780097961426,ap1-ssid,-82.0,-80.9,48.0 MBit/s,18.0 MBit/s
39.83998489379883,ap1-ssid,-87.0,-81.7,48.0 MBit/s,18.0 MBit/s
40.84371995925903,ap1-ssid,-79.0,-81.7,48.0 MBit/s,18.0 MBit/s
41.84673094749451,ap1-ssid,-78.0,-81.7,48.0 MBit/s,18.0 MBit/s
42.85455083847046,ap1-ssid,-76.0,-80.7,48.0 MBit/s,18.0 MBit/s
43.859352827072144,ap1-ssid,-79.0,-80.7,48.0 MBit/s,18.0 MBit/s
44.86640381813049,ap1-ssid,-81.0,-80.7,48.0 MBit/s,18.0 MBit/s
45.8700590133667,ap1-ssid,-82.0,-80.5,48.0 MBit/s,18.0 MBit/s
46.87415099143982,ap1-ssid,-77.0,-80.3,48.0 MBit/s,36.0 MBit/s
47.87744998931885,ap1-ssid,-79.0,-80.0,48.0 MBit/s,18.0 MBit/s
48.879719972610474,ap1-ssid,-76.0,-79.4,48.0 MBit/s,48.0 MBit/s
49.883914947509766,ap1-ssid,-78.0,-78.5,48.0 MBit/s,18.0 MBit/s
50.88686800003052,ap1-ssid,-78.0,-78.4,48.0 MBit/s,18.0 MBit/s
51.88960790634155,ap1-ssid,-79.0,-78.5,48.0 MBit/s,18.0 MBit/s
52.89451503753662,ap1-ssid,-80.0,-78.9,48.0 MBit/s,18.0 MBit/s
53.89988994598389,ap1-ssid,-79.0,-78.9,48.0 MBit/s,18.0 MBit/s
54.90276503562927,ap1-ssid,-79.0,-78.7,48.0 MBit/s,18.0 MBit/s
55.905879974365234,ap1-ssid,-76.0,-78.1,48.0 MBit/s,2.0 MBit/s
56.90874791145325,ap1-ssid,-83.0,-78.7,1.0 MBit/s,18.0 MBit/s
57.914655923843384,ap1-ssid,-82.0,-79.0,1.0 MBit/s,18.0 MBit/s
58.917754888534546,ap1-ssid,-79.0,-79.3,1.0 MBit/s,18.0 MBit/s
59.9210569858551,ap1-ssid,-83.0,-79.8,1.0 MBit/s,18.0 MBit/s
60.92651581764221,ap1-ssid,-72.0,-79.2,1.0 MBit/s,6.0 MBit/s
61.93460202217102,ap1-ssid,-76.0,-78.9,1.0 MBit/s,18.0 MBit/s
62.937920808792114,ap1-ssid,-78.0,-78.7,1.0 MBit/s,18.0 MBit/s
63.940752029418945,ap1-ssid,-79.0,-78.7,1.0 MBit/s,18.0 MBit/s
64.94635581970215,ap1-ssid,-73.0,-78.1,1.0 MBit/s,18.0 MBit/s
65.95215082168579,ap1-ssid,-78.0,-78.3,1.0 MBit/s,18.0 MBit/s
66.95518493652344,ap1-ssid,-77.0,-77.7,1.0 MBit/s,18.0 MBit/s
67.95889782905579,ap1-ssid,-76.0,-77.1,1.0 MBit/s,18.0 MBit/s
68.96805381774902,ap1-ssid,-80.0,-77.2,1.0 MBit/s,18.0 MBit/s
69.97291994094849,ap1-ssid,-74.0,-76.3,1.0 MBit/s,18.0 MBit/s
70.97955584526062,ap1-ssid,-75.0,-76.6,1.0 MBit/s,54.0 MBit/s
71.98250198364258,ap1-ssid,-75.0,-76.5,1.0 MBit/s,18.0 MBit/s
72.98629689216614,ap1-ssid,-78.0,-76.5,1.0 MBit/s,18.0 MBit/s
73.9893229007721,ap1-ssid,-77.0,-76.3,1.0 MBit/s,18.0 MBit/s
74.99171090126038,ap1-ssid,-75.0,-76.5,1.0 MBit/s,18.0 MBit/s
75.9947669506073,ap1-ssid,-73.0,-76.0,1.0 MBit/s,18.0 MBit/s
76.998615026474,ap1-ssid,-81.0,-76.4,1.0 MBit/s,5.5 MBit/s
78.0016508102417,ap1-ssid,-72.0,-76.0,1.0 MBit/s,18.0 MBit/s
79.00492095947266,ap1-ssid,-78.0,-75.8,1.0 MBit/s,18.0 MBit/s
80.0074679851532,ap1-ssid,-74.0,-75.8,1.0 MBit/s,11.0 MBit/s
81.01175999641418,ap1-ssid,-73.0,-75.6,1.0 MBit/s,18.0 MBit/s
82.01452493667603,ap1-ssid,-76.0,-75.7,1.0 MBit/s,18.0 MBit/s
83.01791501045227,ap1-ssid,-74.0,-75.3,1.0 MBit/s,18.0 MBit/s
84.02331399917603,ap1-ssid,-74.0,-75.0,1.0 MBit/s,18.0 MBit/s
85.03144884109497,ap1-ssid,-70.0,-74.5,1.0 MBit/s,18.0 MBit/s
86.03542590141296,ap1-ssid,-72.0,-74.4,1.0 MBit/s,18.0 MBit/s
87.0430040359497,ap1-ssid,-74.0,-73.7,1.0 MBit/s,18.0 MBit/s
88.04772591590881,ap1-ssid,-72.0,-73.7,1.0 MBit/s,18.0 MBit/s
89.05371284484863,ap1-ssid,-72.0,-73.1,1.0 MBit/s,6.0 MBit/s
90.05710196495056,ap1-ssid,-73.0,-73.0,1.0 MBit/s,18.0 MBit/s
91.05961990356445,ap1-ssid,-68.0,-72.5,1.0 MBit/s,18.0 MBit/s
92.06327295303345,ap1-ssid,-71.0,-72.0,1.0 MBit/s,9.0 MBit/s
93.07171988487244,ap1-ssid,-73.0,-71.9,1.0 MBit/s,18.0 MBit/s
94.07477188110352,ap1-ssid,-67.0,-71.2,1.0 MBit/s,18.0 MBit/s
95.07979488372803,ap1-ssid,-73.0,-71.5,1.0 MBit/s,18.0 MBit/s
96.08261799812317,ap1-ssid,-70.0,-71.3,1.0 MBit/s,18.0 MBit/s
97.08578991889954,ap1-ssid,-72.0,-71.1,1.0 MBit/s,2.0 MBit/s
98.0914978981018,ap1-ssid,-72.0,-71.1,1.0 MBit/s,18.0 MBit/s
99.09668803215027,ap1-ssid,-71.0,-71.0,1.0 MBit/s,18.0 MBit/s
100.10688591003418,ap1-ssid,-71.0,-70.8,1.0 MBit/s,18.0 MBit/s
101.11233592033386,ap1-ssid,-74.0,-71.4,1.0 MBit/s,18.0 MBit/s
102.11548399925232,ap1-ssid,-73.0,-71.6,1.0 MBit/s,18.0 MBit/s
103.12456202507019,ap1-ssid,-71.0,-71.4,1.0 MBit/s,18.0 MBit/s
104.12828397750854,ap1-ssid,-73.0,-72.0,1.0 MBit/s,18.0 MBit/s
105.14931797981262,ap1-ssid,-75.0,-72.2,1.0 MBit/s,18.0 MBit/s
106.152508020401,ap1-ssid,-71.0,-72.3,1.0 MBit/s,18.0 MBit/s
107.15559792518616,ap1-ssid,-73.0,-72.4,1.0 MBit/s,18.0 MBit/s
108.17190480232239,ap1-ssid,-77.0,-72.9,1.0 MBit/s,18.0 MBit/s
109.17593383789062,ap1-ssid,-75.0,-73.3,1.0 MBit/s,18.0 MBit/s
110.17903780937195,ap1-ssid,-73.0,-73.5,1.0 MBit/s,18.0 MBit/s
111.18774199485779,ap1-ssid,-72.0,-73.3,1.0 MBit/s,18.0 MBit/s
112.19121193885803,ap1-ssid,-73.0,-73.3,1.0 MBit/s,18.0 MBit/s
113.1935670375824,ap1-ssid,-77.0,-73.9,1.0 MBit/s,18.0 MBit/s
114.19985294342041,ap1-ssid,-71.0,-73.7,1.0 MBit/s,18.0 MBit/s
115.20377683639526,ap1-ssid,-71.0,-73.3,1.0 MBit/s,18.0 MBit/s
116.20714497566223,ap1-ssid,-76.0,-73.8,1.0 MBit/s,18.0 MBit/s
117.21027088165283,ap1-ssid,-74.0,-73.9,1.0 MBit/s,18.0 MBit/s
118.22105288505554,ap1-ssid,-74.0,-73.6,1.0 MBit/s,18.0 MBit/s
119.22580885887146,ap1-ssid,-74.0,-73.5,1.0 MBit/s,18.0 MBit/s
120.2289559841156,ap1-ssid,-75.0,-73.7,1.0 MBit/s,18.0 MBit/s
