time,SSID,signal,signal_avg,rx_bitrate,tx_bitrate
68.29751396179199,ap1-ssid,-78.0,-76.3,36.0 MBit/s,6.0 MBit/s
69.30543804168701,ap1-ssid,-73.0,-76.2,36.0 MBit/s,6.0 MBit/s
70.30824685096741,ap1-ssid,-79.0,-75.9,18.0 MBit/s,6.0 MBit/s
71.31377506256104,ap1-ssid,-74.0,-75.9,18.0 MBit/s,6.0 MBit/s
72.31822299957275,ap1-ssid,-71.0,-75.4,5.5 MBit/s,6.0 MBit/s
73.32143306732178,ap1-ssid,-74.0,-75.2,18.0 MBit/s,6.0 MBit/s
74.32455897331238,ap1-ssid,-77.0,-75.1,18.0 MBit/s,6.0 MBit/s
75.32813000679016,ap1-ssid,-78.0,-75.5,12.0 MBit/s,6.0 MBit/s
76.33159899711609,ap1-ssid,-74.0,-75.7,18.0 MBit/s,6.0 MBit/s
77.33556389808655,ap1-ssid,-80.0,-75.8,18.0 MBit/s,6.0 MBit/s
78.33858799934387,ap1-ssid,-78.0,-75.8,1.0 MBit/s,6.0 MBit/s
79.34483599662781,ap1-ssid,-72.0,-75.7,18.0 MBit/s,6.0 MBit/s
80.34842896461487,ap1-ssid,-71.0,-74.9,18.0 MBit/s,6.0 MBit/s
81.35185384750366,ap1-ssid,-69.0,-74.4,18.0 MBit/s,6.0 MBit/s
82.35818386077881,ap1-ssid,-73.0,-74.6,18.0 MBit/s,6.0 MBit/s
83.36592197418213,ap1-ssid,-74.0,-74.6,18.0 MBit/s,6.0 MBit/s
84.37414598464966,ap1-ssid,-72.0,-74.1,54.0 MBit/s,6.0 MBit/s
85.37951803207397,ap1-ssid,-73.0,-73.6,36.0 MBit/s,6.0 MBit/s
86.38260889053345,ap1-ssid,-72.0,-73.4,36.0 MBit/s,6.0 MBit/s
87.38541102409363,ap1-ssid,-71.0,-72.5,36.0 MBit/s,6.0 MBit/s
88.40173888206482,ap1-ssid,-75.0,-72.2,36.0 MBit/s,6.0 MBit/s
89.4054069519043,ap1-ssid,-73.0,-72.3,36.0 MBit/s,6.0 MBit/s
90.40862584114075,ap1-ssid,-74.0,-72.6,18.0 MBit/s,6.0 MBit/s
91.41171407699585,ap1-ssid,-71.0,-72.8,36.0 MBit/s,6.0 MBit/s
92.41511988639832,ap1-ssid,-72.0,-72.7,36.0 MBit/s,6.0 MBit/s
93.41817784309387,ap1-ssid,-71.0,-72.4,9.0 MBit/s,6.0 MBit/s
94.42143106460571,ap1-ssid,-71.0,-72.3,36.0 MBit/s,6.0 MBit/s
95.42493104934692,ap1-ssid,-72.0,-72.2,36.0 MBit/s,6.0 MBit/s
96.4280309677124,ap1-ssid,-70.0,-72.0,36.0 MBit/s,6.0 MBit/s
97.43160605430603,ap1-ssid,-73.0,-72.2,36.0 MBit/s,6.0 MBit/s
98.43524885177612,ap1-ssid,-73.0,-72.0,36.0 MBit/s,6.0 MBit/s
99.43727707862854,ap1-ssid,-73.0,-72.0,36.0 MBit/s,6.0 MBit/s
100.44115805625916,ap1-ssid,-74.0,-72.0,36.0 MBit/s,6.0 MBit/s
101.45246386528015,ap1-ssid,-67.0,-71.6,36.0 MBit/s,6.0 MBit/s
102.45760488510132,ap1-ssid,-71.0,-71.5,36.0 MBit/s,6.0 MBit/s
103.46083307266235,ap1-ssid,-72.0,-71.6,36.0 MBit/s,6.0 MBit/s
104.46370601654053,ap1-ssid,-72.0,-71.7,11.0 MBit/s,6.0 MBit/s
105.4655990600586,ap1-ssid,-73.0,-71.8,36.0 MBit/s,6.0 MBit/s
106.46974587440491,ap1-ssid,-72.0,-72.0,36.0 MBit/s,6.0 MBit/s
107.47283387184143,ap1-ssid,-71.0,-71.8,9.0 MBit/s,6.0 MBit/s
108.47563290596008,ap1-ssid,-76.0,-72.1,36.0 MBit/s,6.0 MBit/s
109.47855591773987,ap1-ssid,-73.0,-72.1,36.0 MBit/s,6.0 MBit/s
110.48156499862671,ap1-ssid,-79.0,-72.6,36.0 MBit/s,6.0 MBit/s
111.48478102684021,ap1-ssid,-73.0,-73.2,36.0 MBit/s,6.0 MBit/s
112.48944807052612,ap1-ssid,-72.0,-73.3,36.0 MBit/s,6.0 MBit/s
113.50541305541992,ap1-ssid,-72.0,-73.3,24.0 MBit/s,6.0 MBit/s
114.50952005386353,ap1-ssid,-74.0,-73.5,36.0 MBit/s,6.0 MBit/s
115.51280784606934,ap1-ssid,-76.0,-73.8,36.0 MBit/s,6.0 MBit/s
116.51514291763306,ap1-ssid,-72.0,-73.8,36.0 MBit/s,6.0 MBit/s
117.51770901679993,ap1-ssid,-71.0,-73.8,36.0 MBit/s,6.0 MBit/s
118.52161002159119,ap1-ssid,-73.0,-73.5,36.0 MBit/s,6.0 MBit/s
119.53329586982727,ap1-ssid,-73.0,-73.5,36.0 MBit/s,6.0 MBit/s
120.53608202934265,ap1-ssid,-76.0,-73.2,36.0 MBit/s,6.0 MBit/s
121.54184985160828,ap1-ssid,-80.0,-73.9,36.0 MBit/s,6.0 MBit/s
122.54529190063477,ap1-ssid,-79.0,-74.6,36.0 MBit/s,6.0 MBit/s
123.54784202575684,ap1-ssid,-78.0,-75.2,5.5 MBit/s,6.0 MBit/s
124.55168294906616,ap1-ssid,-75.0,-75.3,36.0 MBit/s,6.0 MBit/s
125.55496597290039,ap1-ssid,-76.0,-75.3,36.0 MBit/s,6.0 MBit/s
126.55929803848267,ap1-ssid,-74.0,-75.5,36.0 MBit/s,6.0 MBit/s
127.56237697601318,ap1-ssid,-77.0,-76.1,36.0 MBit/s,6.0 MBit/s
128.56564593315125,ap1-ssid,-78.0,-76.6,36.0 MBit/s,6.0 MBit/s
129.5692479610443,ap1-ssid,-76.0,-76.9,54.0 MBit/s,6.0 MBit/s
130.57222485542297,ap1-ssid,-77.0,-77.0,36.0 MBit/s,6.0 MBit/s
131.57907485961914,ap1-ssid,-77.0,-76.7,36.0 MBit/s,6.0 MBit/s
132.584655046463,ap1-ssid,-76.0,-76.4,12.0 MBit/s,6.0 MBit/s
133.5884108543396,ap1-ssid,-77.0,-76.3,36.0 MBit/s,6.0 MBit/s
134.5915389060974,ap1-ssid,-77.0,-76.5,36.0 MBit/s,6.0 MBit/s
135.59657096862793,ap1-ssid,-81.0,-77.0,2.0 MBit/s,6.0 MBit/s
136.59965205192566,ap1-ssid,-79.0,-77.5,36.0 MBit/s,6.0 MBit/s
137.60263991355896,ap1-ssid,-77.0,-77.5,36.0 MBit/s,6.0 MBit/s
138.60526204109192,ap1-ssid,-76.0,-77.3,36.0 MBit/s,6.0 MBit/s
139.61065006256104,ap1-ssid,-75.0,-77.2,36.0 MBit/s,6.0 MBit/s
140.61502885818481,ap1-ssid,-79.0,-77.4,36.0 MBit/s,6.0 MBit/s
141.6198160648346,ap1-ssid,-80.0,-77.7,36.0 MBit/s,6.0 MBit/s
142.623193025589,ap1-ssid,-78.0,-77.9,18.0 MBit/s,6.0 MBit/s
143.62626886367798,ap1-ssid,-82.0,-78.4,18.0 MBit/s,6.0 MBit/s
144.63015699386597,ap1-ssid,-81.0,-78.8,18.0 MBit/s,6.0 MBit/s
145.63346600532532,ap1-ssid,-80.0,-78.7,24.0 MBit/s,6.0 MBit/s
146.63756799697876,ap1-ssid,-76.0,-78.4,18.0 MBit/s,6.0 MBit/s
147.64091205596924,ap1-ssid,-82.0,-78.9,18.0 MBit/s,6.0 MBit/s
148.64565992355347,ap1-ssid,-77.0,-79.0,24.0 MBit/s,6.0 MBit/s
149.64872884750366,ap1-ssid,-78.0,-79.3,24.0 MBit/s,6.0 MBit/s
150.65299105644226,ap1-ssid,-80.0,-79.4,24.0 MBit/s,6.0 MBit/s
151.6560618877411,ap1-ssid,-81.0,-79.5,18.0 MBit/s,6.0 MBit/s
152.6592218875885,ap1-ssid,-81.0,-79.8,18.0 MBit/s,6.0 MBit/s
153.66211605072021,ap1-ssid,-80.0,-79.6,18.0 MBit/s,6.0 MBit/s
154.66663193702698,ap1-ssid,-78.0,-79.3,18.0 MBit/s,6.0 MBit/s
155.67012095451355,ap1-ssid,-80.0,-79.3,18.0 MBit/s,6.0 MBit/s
156.67984795570374,ap1-ssid,-84.0,-80.1,11.0 MBit/s,6.0 MBit/s
157.81737303733826,ap1-ssid,-82.0,-80.1,18.0 MBit/s,6.0 MBit/s
158.82171487808228,ap1-ssid,-76.0,-80.0,18.0 MBit/s,6.0 MBit/s
159.8268060684204,ap1-ssid,-75.0,-79.7,9.0 MBit/s,6.0 MBit/s
160.83193397521973,ap1-ssid,-79.0,-79.6,18.0 MBit/s,6.0 MBit/s
161.84229493141174,ap1-ssid,-85.0,-80.0,18.0 MBit/s,6.0 MBit/s
162.85473084449768,ap1-ssid,-82.0,-80.1,18.0 MBit/s,6.0 MBit/s
163.87128686904907,ap1-ssid,-81.0,-80.2,18.0 MBit/s,6.0 MBit/s
164.87755393981934,ap1-ssid,-80.0,-80.4,18.0 MBit/s,6.0 MBit/s
165.88120102882385,ap1-ssid,-80.0,-80.4,24.0 MBit/s,6.0 MBit/s
166.88493704795837,ap1-ssid,-79.0,-79.9,18.0 MBit/s,6.0 MBit/s
167.88947701454163,ap1-ssid,-81.0,-79.8,18.0 MBit/s,6.0 MBit/s
168.8926558494568,ap1-ssid,-83.0,-80.5,48.0 MBit/s,6.0 MBit/s
169.89586186408997,ap1-ssid,-79.0,-80.9,18.0 MBit/s,6.0 MBit/s
170.89963006973267,ap1-ssid,-79.0,-80.9,18.0 MBit/s,6.0 MBit/s
171.90501499176025,ap1-ssid,-82.0,-80.6,18.0 MBit/s,6.0 MBit/s
173.5820779800415,ap1-ssid,-77.0,-80.1,18.0 MBit/s,6.0 MBit/s
174.58574795722961,ap1-ssid,-84.0,-80.4,18.0 MBit/s,6.0 MBit/s
175.58945894241333,ap1-ssid,-84.0,-80.8,18.0 MBit/s,6.0 MBit/s
176.59394598007202,ap1-ssid,-82.0,-81.0,18.0 MBit/s,6.0 MBit/s
177.59825086593628,ap1-ssid,-80.0,-81.1,18.0 MBit/s,6.0 MBit/s
178.60113501548767,ap1-ssid,-84.0,-81.4,18.0 MBit/s,6.0 MBit/s
179.60503005981445,ap1-ssid,-77.0,-80.8,18.0 MBit/s,6.0 MBit/s
180.60828590393066,ap1-ssid,-81.0,-81.0,18.0 MBit/s,6.0 MBit/s
181.61273288726807,ap1-ssid,-81.0,-81.2,18.0 MBit/s,6.0 MBit/s
182.61597204208374,ap1-ssid,-79.0,-80.9,18.0 MBit/s,6.0 MBit/s
183.61915397644043,ap1-ssid,-77.0,-80.9,18.0 MBit/s,6.0 MBit/s
184.62166285514832,ap1-ssid,-83.0,-80.8,5.5 MBit/s,6.0 MBit/s
185.63350987434387,ap1-ssid,-83.0,-80.7,18.0 MBit/s,6.0 MBit/s
186.63715291023254,ap1-ssid,-83.0,-80.8,18.0 MBit/s,6.0 MBit/s
187.64124703407288,ap1-ssid,-86.0,-81.4,1.0 MBit/s,6.0 MBit/s
188.64795589447021,ap1-ssid,-83.0,-81.3,18.0 MBit/s,6.0 MBit/s
189.6509599685669,ap1-ssid,-81.0,-81.7,18.0 MBit/s,6.0 MBit/s
190.65518593788147,ap1-ssid,-85.0,-82.1,18.0 MBit/s,6.0 MBit/s
191.6599349975586,ap1-ssid,-83.0,-82.3,18.0 MBit/s,6.0 MBit/s
192.66296195983887,ap1-ssid,-81.0,-82.5,18.0 MBit/s,6.0 MBit/s
193.67394590377808,ap1-ssid,-85.0,-83.3,18.0 MBit/s,6.0 MBit/s
194.6773500442505,ap1-ssid,-81.0,-83.1,18.0 MBit/s,6.0 MBit/s
195.68403005599976,ap1-ssid,-80.0,-82.8,18.0 MBit/s,6.0 MBit/s
196.68719005584717,ap1-ssid,-84.0,-82.9,54.0 MBit/s,6.0 MBit/s
197.6902048587799,ap1-ssid,-83.0,-82.6,18.0 MBit/s,6.0 MBit/s
198.69352507591248,ap1-ssid,-83.0,-82.6,9.0 MBit/s,6.0 MBit/s
199.69745898246765,ap1-ssid,-83.0,-82.8,11.0 MBit/s,6.0 MBit/s
200.70111393928528,ap1-ssid,-80.0,-82.3,11.0 MBit/s,6.0 MBit/s
201.70458698272705,ap1-ssid,-83.0,-82.3,11.0 MBit/s,6.0 MBit/s
202.70802092552185,ap1-ssid,-87.0,-82.9,11.0 MBit/s,6.0 MBit/s
203.71115803718567,ap1-ssid,-81.0,-82.5,11.0 MBit/s,6.0 MBit/s
204.71707797050476,ap1-ssid,-84.0,-82.8,12.0 MBit/s,6.0 MBit/s
205.72026801109314,ap1-ssid,-87.0,-83.5,11.0 MBit/s,6.0 MBit/s
206.72604990005493,ap1-ssid,-84.0,-83.5,11.0 MBit/s,6.0 MBit/s
207.73045206069946,ap1-ssid,-86.0,-83.8,11.0 MBit/s,6.0 MBit/s
208.73431396484375,ap1-ssid,-89.0,-84.4,11.0 MBit/s,6.0 MBit/s
209.7373218536377,ap1-ssid,-85.0,-84.6,11.0 MBit/s,6.0 MBit/s
210.74128603935242,ap1-ssid,-85.0,-85.1,11.0 MBit/s,6.0 MBit/s
211.74451303482056,ap1-ssid,-85.0,-85.3,11.0 MBit/s,6.0 MBit/s
212.74780702590942,ap1-ssid,-83.0,-84.9,11.0 MBit/s,6.0 MBit/s
213.75444889068604,ap1-ssid,-89.0,-85.7,11.0 MBit/s,6.0 MBit/s
214.7574920654297,ap1-ssid,-88.0,-86.1,11.0 MBit/s,6.0 MBit/s
215.76064491271973,ap1-ssid,-77.0,-85.1,11.0 MBit/s,6.0 MBit/s
216.76717591285706,ap1-ssid,-85.0,-85.2,11.0 MBit/s,6.0 MBit/s
217.77070784568787,ap1-ssid,-87.0,-85.3,11.0 MBit/s,6.0 MBit/s
218.77352499961853,ap1-ssid,-82.0,-84.6,11.0 MBit/s,6.0 MBit/s
219.7789490222931,ap1-ssid,-89.0,-85.0,11.0 MBit/s,6.0 MBit/s
220.78217005729675,ap1-ssid,-83.0,-84.8,11.0 MBit/s,6.0 MBit/s
221.78584599494934,ap1-ssid,-85.0,-84.8,11.0 MBit/s,6.0 MBit/s
222.78884196281433,ap1-ssid,-88.0,-85.3,11.0 MBit/s,6.0 MBit/s
223.7930290699005,ap1-ssid,-86.0,-85.0,6.0 MBit/s,6.0 MBit/s
224.79760694503784,ap1-ssid,-88.0,-85.0,11.0 MBit/s,6.0 MBit/s
225.80028104782104,ap1-ssid,-86.0,-85.9,11.0 MBit/s,6.0 MBit/s
226.80620884895325,ap1-ssid,-85.0,-85.9,11.0 MBit/s,6.0 MBit/s
227.81005692481995,ap1-ssid,-86.0,-85.8,11.0 MBit/s,6.0 MBit/s
228.81998801231384,ap1-ssid,-82.0,-85.8,11.0 MBit/s,6.0 MBit/s
229.82278895378113,ap1-ssid,-88.0,-85.7,48.0 MBit/s,6.0 MBit/s
230.82606601715088,ap1-ssid,-84.0,-85.8,11.0 MBit/s,6.0 MBit/s
231.83263206481934,ap1-ssid,-86.0,-85.9,11.0 MBit/s,6.0 MBit/s
232.83894991874695,ap1-ssid,-80.0,-85.1,11.0 MBit/s,6.0 MBit/s
233.84390592575073,ap1-ssid,-84.0,-84.9,11.0 MBit/s,6.0 MBit/s
234.84799695014954,ap1-ssid,-89.0,-85.0,11.0 MBit/s,6.0 MBit/s
235.85193300247192,ap1-ssid,-87.0,-85.1,11.0 MBit/s,6.0 MBit/s
236.85695600509644,ap1-ssid,-83.0,-84.9,11.0 MBit/s,6.0 MBit/s
237.86132907867432,ap1-ssid,-88.0,-85.1,11.0 MBit/s,6.0 MBit/s
238.86530184745789,ap1-ssid,-89.0,-85.8,9.0 MBit/s,6.0 MBit/s
239.867821931839,ap1-ssid,-87.0,-85.7,11.0 MBit/s,6.0 MBit/s
240.87295603752136,ap1-ssid,-87.0,-86.0,11.0 MBit/s,6.0 MBit/s
241.87643885612488,ap1-ssid,-90.0,-86.4,11.0 MBit/s,6.0 MBit/s
242.88046002388,ap1-ssid,-87.0,-87.1,11.0 MBit/s,6.0 MBit/s
243.883780002594,ap1-ssid,-89.0,-87.6,5.5 MBit/s,6.0 MBit/s
244.89003586769104,ap1-ssid,-87.0,-87.4,11.0 MBit/s,6.0 MBit/s
245.89300394058228,ap1-ssid,-85.0,-87.2,11.0 MBit/s,6.0 MBit/s
246.895987033844,ap1-ssid,-86.0,-87.5,1.0 MBit/s,6.0 MBit/s
247.8990159034729,ap1-ssid,-86.0,-87.3,11.0 MBit/s,6.0 MBit/s
248.90334486961365,ap1-ssid,-87.0,-87.1,5.5 MBit/s,6.0 MBit/s
249.90682005882263,ap1-ssid,-87.0,-87.1,36.0 MBit/s,6.0 MBit/s
250.909569978714,ap1-ssid,-83.0,-86.7,11.0 MBit/s,6.0 MBit/s
251.9130139350891,ap1-ssid,-87.0,-86.4,48.0 MBit/s,6.0 MBit/s
252.91691398620605,ap1-ssid,-82.0,-85.9,11.0 MBit/s,6.0 MBit/s
253.92183303833008,ap1-ssid,-87.0,-85.7,11.0 MBit/s,6.0 MBit/s
254.92417907714844,ap1-ssid,-88.0,-85.8,11.0 MBit/s,6.0 MBit/s
255.93803000450134,ap1-ssid,-85.0,-85.8,11.0 MBit/s,6.0 MBit/s
256.9410629272461,ap1-ssid,-90.0,-86.2,11.0 MBit/s,6.0 MBit/s
257.94404196739197,ap1-ssid,-80.0,-85.6,11.0 MBit/s,6.0 MBit/s
258.9474458694458,ap1-ssid,-84.0,-85.3,11.0 MBit/s,6.0 MBit/s
259.9498760700226,ap1-ssid,-87.0,-85.3,11.0 MBit/s,6.0 MBit/s
260.95362305641174,ap1-ssid,-82.0,-85.2,11.0 MBit/s,6.0 MBit/s
261.9622619152069,ap1-ssid,-88.0,-85.3,11.0 MBit/s,6.0 MBit/s
262.96731185913086,ap1-ssid,-83.0,-85.4,11.0 MBit/s,6.0 MBit/s
263.9815938472748,ap1-ssid,-87.0,-85.4,11.0 MBit/s,6.0 MBit/s
264.98620986938477,ap1-ssid,-85.0,-85.1,11.0 MBit/s,6.0 MBit/s
265.993901014328,ap1-ssid,-87.0,-85.3,11.0 MBit/s,6.0 MBit/s
266.997624874115,ap1-ssid,-88.0,-85.1,36.0 MBit/s,6.0 MBit/s
268.0035219192505,ap1-ssid,-88.0,-85.9,11.0 MBit/s,6.0 MBit/s
269.0069189071655,ap1-ssid,-89.0,-86.4,11.0 MBit/s,6.0 MBit/s
270.0111520290375,ap1-ssid,-88.0,-86.5,5.5 MBit/s,6.0 MBit/s
271.01850390434265,ap1-ssid,-88.0,-87.1,5.5 MBit/s,6.0 MBit/s
272.0213289260864,ap1-ssid,-88.0,-87.1,2.0 MBit/s,6.0 MBit/s
273.02509903907776,ap1-ssid,-86.0,-87.4,48.0 MBit/s,6.0 MBit/s
274.02814984321594,ap1-ssid,-89.0,-87.6,11.0 MBit/s,6.0 MBit/s
275.03291606903076,ap1-ssid,-89.0,-88.0,11.0 MBit/s,6.0 MBit/s
280.0688579082489,ap1-ssid,-85.0,-85.0,0,0
281.0866918563843,ap1-ssid,-85.0,-85.0,0,0
282.09088802337646,ap1-ssid,-85.0,-85.0,0,0
283.09575605392456,ap1-ssid,-85.0,-85.0,0,0
284.10184502601624,ap1-ssid,-85.0,-85.0,0,0
285.1072418689728,ap1-ssid,-85.0,-85.0,0,0
286.1210479736328,ap1-ssid,-85.0,-85.0,0,0
287.12623286247253,ap1-ssid,-85.0,-85.0,0,0
288.1310930252075,ap1-ssid,-85.0,-85.0,0,0
289.1363899707794,ap1-ssid,-85.0,-85.0,0,0
290.1420660018921,ap1-ssid,-85.0,-85.0,0,0
291.1462709903717,ap1-ssid,-88.0,-85.3,0,0
292.15090799331665,ap1-ssid,-88.0,-85.6,0,0
293.1550278663635,ap1-ssid,-88.0,-85.9,0,0
294.1602928638458,ap1-ssid,-88.0,-86.2,0,0
295.165727853775,ap1-ssid,-88.0,-86.5,0,0
296.17069387435913,ap1-ssid,-88.0,-86.8,0,0
297.17503094673157,ap1-ssid,-88.0,-87.1,0,0
298.17978405952454,ap1-ssid,-88.0,-87.4,0,0
299.18755888938904,ap1-ssid,-88.0,-87.7,0,0
300.1925439834595,ap1-ssid,-88.0,-88.0,0,0
301.1970088481903,ap1-ssid,-88.0,-88.0,0,0
302.20185804367065,ap1-ssid,-90.0,-88.2,0,0
303.2195210456848,ap1-ssid,-90.0,-88.4,0,0
304.2239680290222,ap1-ssid,-90.0,-88.6,0,0
305.2287299633026,ap1-ssid,-90.0,-88.8,0,0
306.2333650588989,ap1-ssid,-90.0,-89.0,0,0
307.2384760379791,ap1-ssid,-90.0,-89.2,0,0
308.24251890182495,ap1-ssid,-89.0,-89.3,0,0
309.2491760253906,ap1-ssid,-89.0,-89.4,0,0
310.25389885902405,ap1-ssid,-89.0,-89.5,0,0
311.2588150501251,ap1-ssid,-89.0,-89.6,0,0
312.2661130428314,ap1-ssid,-89.0,-89.5,0,0
313.2727279663086,ap1-ssid,-89.0,-89.4,0,0
314.27728390693665,ap1-ssid,-89.0,-89.3,0,0
315.2827060222626,ap1-ssid,-89.0,-89.2,0,0
316.2866690158844,ap1-ssid,-89.0,-89.1,0,0
317.29199600219727,ap1-ssid,-89.0,-89.0,0,0
318.2964310646057,ap1-ssid,-89.0,-89.0,0,0
319.3004069328308,ap1-ssid,-89.0,-89.0,0,0
320.30490493774414,ap1-ssid,-89.0,-89.0,0,0
321.3166320323944,ap1-ssid,-89.0,-89.0,0,0
322.3256540298462,ap1-ssid,-89.0,-89.0,0,0
323.3308050632477,ap1-ssid,-89.0,-89.0,0,0
324.33679485321045,ap1-ssid,-89.0,-89.0,0,0
325.34199500083923,ap1-ssid,-89.0,-89.0,0,0
326.3513159751892,ap1-ssid,-89.0,-89.0,0,0
327.35540795326233,ap1-ssid,-89.0,-89.0,0,0
328.36017084121704,ap1-ssid,-89.0,-89.0,0,0
329.37186002731323,ap1-ssid,-89.0,-89.0,0,0
330.376492023468,ap1-ssid,-89.0,-89.0,0,0
331.3829848766327,ap1-ssid,-90.0,-89.1,0,0
332.3882369995117,ap1-ssid,-90.0,-89.2,0,0
333.39314889907837,ap1-ssid,-90.0,-89.3,0,0
334.3975598812103,ap1-ssid,-90.0,-89.4,0,0
335.4022068977356,ap1-ssid,-90.0,-89.5,0,0
336.4084198474884,ap1-ssid,-90.0,-89.6,0,0
