      1 11 34 22.576573 11 34 24.607043 1000
      2 11 34 23.018880 11 34 25.041850 1000
      3 11 34 23.312424 11 34 25.332919 1000
      4 11 34 23.372764 11 34 25.401673 1000
      5 11 34 23.663107 11 34 25.687523 1000
      6 11 34 23.904077 11 34 25.924398 1000
      7 11 34 24.151023 11 34 26.171328 1000
      8 11 34 24.205282 11 34 26.223393 1000
      9 11 34 24.648668 11 34 26.668912 1000
     10 11 34 24.904534 11 34 26.923172 1000
     11 11 34 25.024337 11 34 27.042577 1000
     12 11 34 25.286388 11 34 27.307677 1000
     13 11 34 25.360393 11 34 27.378060 1000
     14 11 34 25.750041 11 34 27.772225 1000
     15 11 34 26.228682 11 34 28.258397 1000
     16 11 34 26.423647 11 34 28.435728 1000
     17 11 34 26.514969 11 34 28.524627 1000
     18 11 34 26.822344 11 34 28.832108 1000
     19 11 34 27.010636 11 34 29.020229 1000
     20 11 34 27.455477 11 34 29.467174 1000
     21 11 34 27.941887 11 34 29.952017 1000
     22 11 34 28.258344 11 34 30.267940 1000
     23 11 34 28.550903 11 34 30.566250 1000
     24 11 34 28.910089 11 34 30.919658 1000
     25 11 34 29.363083 11 34 31.374489 1000
     26 11 34 29.684035 11 34 31.695756 1000
     27 11 34 29.987976 11 34 32.002907 1000
     28 11 34 30.166392 11 34 32.182856 1000
     29 11 34 30.484204 11 34 32.495780 1000
     30 11 34 30.950895 11 34 32.954245 1000
     31 11 34 31.347982 11 34 33.350576 1000
     32 11 34 31.710915 11 34 33.717036 1000
     33 11 34 32.137747 11 34 34.145015 1000
     34 11 34 32.303530 11 34 34.311138 1000
     35 11 34 32.440387 11 34 34.444133 1000
     36 11 34 32.553548 11 34 34.557300 1000
     37 11 34 32.713181 11 34 34.718757 1000
     38 11 34 33.097008 11 34 35.105489 1000
     39 11 34 33.156165 11 34 35.159090 1000
     40 11 34 33.267137 11 34 35.268966 1000
     41 11 34 33.421926 11 34 35.429734 1000
     42 11 34 33.732621 11 34 35.736041 1000
     43 11 34 33.845103 11 34 35.852074 1000
     44 11 34 34.024100 11 34 36.029235 1000
     45 11 34 34.081634 11 34 36.088288 1000
     46 11 34 34.480659 11 34 36.483753 1000
     47 11 34 34.542238 11 34 36.546072 1000
     48 11 34 34.995475 11 34 37.000025 1000
     49 11 34 35.432147 11 34 37.442926 1000
     50 11 34 35.747243 11 34 37.754243 1000
     51 11 34 36.148626 11 34 38.152404 1000
     52 11 34 36.442596 11 34 38.449689 1000
     53 11 34 36.539349 11 34 38.552599 1000
     54 11 34 36.984152 11 34 38.988009 1000
     55 11 34 37.136598 11 34 39.140041 1000
     56 11 34 37.482982 11 34 39.492024 1000
     57 11 34 37.975866 11 34 39.979018 1000
     58 11 34 38.038240 11 34 40.042821 1000
     59 11 34 38.188989 11 34 40.199966 1000
     60 11 34 38.314414 11 34 40.325506 1000
     61 11 34 38.437104 11 34 40.441207 1000
     62 11 34 38.862802 11 34 40.869223 1000
     63 11 34 39.299590 11 34 41.302318 1000
     64 11 34 39.574849 11 34 41.576949 1000
     65 11 34 39.649259 11 34 41.652319 1000
     66 11 34 39.782837 11 34 41.788825 1000
     67 11 34 40.262645 11 34 42.274046 1000
     68 11 34 40.397780 11 34 42.400022 1000
     69 11 34 40.831071 11 34 42.838071 1000
     70 11 34 40.958447 11 34 42.960635 1000
     71 11 34 41.327286 11 34 43.330842 1000
     72 11 34 41.635987 11 34 43.647004 1000
     73 11 34 42.042769 11 34 44.047910 1000
     74 11 34 42.426954 11 34 44.440043 1000
     75 11 34 42.545853 11 34 44.547989 1000
     76 11 34 42.683292 11 34 44.686786 1000
     77 11 34 42.902268 11 34 44.909461 1000
     78 11 34 43.334080 11 34 45.336690 1000
     79 11 34 43.661104 11 34 45.666728 1000
     80 11 34 44.037536 11 34 46.039480 1000
     81 11 34 44.186385 11 34 46.190118 1000
     82 11 34 44.460227 11 34 46.462910 1000
     83 11 34 44.534548 11 34 46.537438 1000
     84 11 34 44.696650 11 34 46.700323 1000
     85 11 34 44.831613 11 34 46.833615 1000
     86 11 34 44.987064 11 34 46.992900 1000
     87 11 34 45.118939 11 34 47.120936 1000
     88 11 34 45.498996 11 34 47.503857 1000
     89 11 34 45.963091 11 34 47.965867 1000
     90 11 34 46.436334 11 34 48.443097 1000
     91 11 34 46.594880 11 34 48.598347 1000
     92 11 34 46.882874 11 34 48.888102 1000
     93 11 34 47.126584 11 34 49.128293 1000
     94 11 34 47.275251 11 34 49.277018 1000
     95 11 34 47.456253 11 34 49.458124 1000
     96 11 34 47.819083 11 34 49.821185 1000
     97 11 34 48.091234 11 34 50.093164 1000
     98 11 34 48.184548 11 34 50.186314 1000
     99 11 34 48.267090 11 34 50.268431 1000
    100 11 34 48.497827 11 34 50.504933 1000
    101 11 34 48.966026 11 34 50.971030 1000
    102 11 34 49.456229 11 34 51.461075 1000
    103 11 34 49.781027 11 34 51.791159 1000
    104 11 34 49.995374 11 34 51.997365 1000
    105 11 34 50.385080 11 34 52.389678 1000
    106 11 34 50.821808 11 34 52.824563 1000
    107 11 34 50.944959 11 34 52.947984 1000
    108 11 34 51.127637 11 34 53.131017 1000
    109 11 34 51.210348 11 34 53.213793 1000
    110 11 34 51.518977 11 34 53.524538 1000
    111 11 34 51.920203 11 34 53.923162 1000
    112 11 34 52.164150 11 34 54.167078 1000
    113 11 34 52.222625 11 34 54.232194 1000
    114 11 34 52.500477 11 34 54.511031 1000
    115 11 34 52.597895 11 34 54.602977 1000
    116 11 34 52.768462 11 34 54.771153 1000
    117 11 34 52.977703 11 34 54.979060 1000
    118 11 34 53.276850 11 34 55.278652 1000
    119 11 34 53.375729 11 34 55.385358 1000
    120 11 34 53.537840 11 34 55.540147 1000
    121 11 34 53.779886 11 34 55.783959 1000
    122 11 34 54.057057 11 34 56.059264 1000
    123 11 34 54.445070 11 34 56.448674 1000
    124 11 34 54.751686 11 34 56.758952 1000
    125 11 34 55.078044 11 34 57.082490 1000
    126 11 34 55.194985 11 34 57.199104 1000
    127 11 34 55.633033 11 34 57.640720 1000
    128 11 34 55.697831 11 34 57.700698 1000
    129 11 34 55.898591 11 34 57.903534 1000
    130 11 34 56.095320 11 34 58.096620 1000
    131 11 34 56.566893 11 34 58.589010 1000
    132 11 34 56.802857 11 34 58.807459 1000
    133 11 34 56.932688 11 34 58.934214 1000
    134 11 34 57.200802 11 34 59.207184 1000
    135 11 34 57.363527 11 34 59.376992 1000
    136 11 34 57.460412 11 34 59.466591 1000
    137 11 34 57.513693 11 34 59.516819 1000
    138 11 34 57.749818 11 34 59.754611 1000
    139 11 34 57.863969 11 34 59.866425 1000
    140 11 34 58.211848 11 35 0.213673 1000
    141 11 34 58.444719 11 35 0.447425 1000
    142 11 34 58.631197 11 35 0.648411 1000
    143 11 34 58.997590 11 35 0.999322 1000
    144 11 34 59.198798 11 35 1.202823 1000
    145 11 34 59.314964 11 35 1.320798 1000
    146 11 34 59.465204 11 35 1.467726 1000
    147 11 34 59.862873 11 35 1.867092 1000
    148 11 34 59.935031 11 35 1.943070 1000
    149 11 35 0.357890 11 35 2.371019 1000
    150 11 35 0.856141 11 35 2.859662 1000
    151 11 35 0.953528 11 35 2.955517 1000
    152 11 35 1.169602 11 35 3.174395 1000
    153 11 35 1.640346 11 35 3.644679 1000
    154 11 35 1.991322 11 35 3.996352 1000
    155 11 35 2.164507 11 35 4.167152 1000
    156 11 35 2.259646 11 35 4.261148 1000
    157 11 35 2.312811 11 35 4.315723 1000
    158 11 35 2.558846 11 35 4.561580 1000
    159 11 35 2.848567 11 35 4.850549 1000
