time,bitrate,latency,jitter,packet_loss
21616.355854988098,266.6666666666667,2.030470132827759,0,0
21616.790662050247,30933.333333333332,2.022970199584961,0.0074999332427978516,0
21617.08173084259,30933.333333333332,2.0204949378967285,0.002475261688232422,0
21617.150485038757,30933.333333333332,2.0289089679718018,0.008414030075073242,0
21617.436334848404,30933.333333333332,2.024415969848633,0.004492998123168945,0
21617.673209905624,30933.333333333332,2.0203208923339844,0.0040950775146484375,0
21617.920140028,30933.333333333332,2.0203051567077637,1.5735626220703125e-05,0
21617.97220492363,30933.333333333332,2.018110990524292,0.0021941661834716797,0
21618.41772389412,30933.333333333332,2.0202438831329346,0.002132892608642578,0
21618.67198395729,30933.333333333332,2.0186378955841064,0.001605987548828125,0
21618.791388988495,30933.333333333332,2.018239974975586,0.0003979206085205078,0
21619.056488990784,30933.333333333332,2.021289110183716,0.003049135208129883,0
21619.126872062683,30933.333333333332,2.017667055130005,0.0036220550537109375,0
21619.521036863327,30933.333333333332,2.022183895111084,0.0045168399810791016,0
21620.007209062576,30933.333333333332,2.029715061187744,0.007531166076660156,0
21620.18454003334,30933.333333333332,2.0120811462402344,0.017633914947509766,0
21620.27343893051,30933.333333333332,2.009657859802246,0.0024232864379882812,0
21620.580919981003,30933.333333333332,2.0097639560699463,0.00010609626770019531,0
21620.7690410614,30933.333333333332,2.0095930099487305,0.0001709461212158203,0
21621.215986013412,30933.333333333332,2.0116970539093018,0.002104043960571289,0
21621.700829029083,30933.333333333332,2.0101301670074463,0.0015668869018554688,0
21622.016752004623,30933.333333333332,2.009596109390259,0.0005340576171875,0
21622.31506204605,30933.333333333332,2.0153470039367676,0.005750894546508789,0
21622.668469905853,30933.333333333332,2.009568929672241,0.005778074264526367,0
21623.123301029205,30933.333333333332,2.011406183242798,0.0018372535705566406,0
21623.444567918777,30933.333333333332,2.011720895767212,0.0003147125244140625,0
21623.751718997955,30933.333333333332,2.0149309635162354,0.0032100677490234375,0
21623.931668043137,30933.333333333332,2.0164639949798584,0.0015330314636230469,0
21624.24459195137,30933.333333333332,2.011575937271118,0.004888057708740234,0
21624.703057050705,30933.333333333332,2.003350019454956,0.00822591781616211,0
21625.09938788414,30933.333333333332,2.002593994140625,0.0007560253143310547,0
21625.465847969055,30933.333333333332,2.0061209201812744,0.003526926040649414,0
21625.893826961517,30933.333333333332,2.007267951965332,0.0011470317840576172,0
21626.059949874878,30933.333333333332,2.007607936859131,0.0003399848937988281,0
21626.19294500351,30933.333333333332,2.0037460327148438,0.0038619041442871094,0
21626.30611205101,30933.333333333332,2.0037519931793213,5.9604644775390625e-06,0
21626.46756887436,30933.333333333332,2.0055758953094482,0.0018239021301269531,0
21626.8543009758,30933.333333333332,2.008481025695801,0.002905130386352539,0
21626.907902002335,30933.333333333332,2.002925157546997,0.005555868148803711,0
21627.01777791977,30933.333333333332,2.001828908920288,0.0010962486267089844,0
21627.178545951843,30933.333333333332,2.007807970046997,0.005979061126708984,0
21627.48485302925,30933.333333333332,2.003420114517212,0.004387855529785156,0
21627.600885868073,30933.333333333332,2.0069708824157715,0.0035507678985595703,0
21627.77804684639,30933.333333333332,2.0051348209381104,0.0018360614776611328,0
21627.83710002899,30933.333333333332,2.0066540241241455,0.0015192031860351562,0
21628.232564926147,30933.333333333332,2.003093957901001,0.0035600662231445312,0
21628.294883966446,30933.333333333332,2.0038340091705322,0.00074005126953125,0
21628.74883699417,30933.333333333332,2.004549980163574,0.0007159709930419922,0
21629.191737890244,30933.333333333332,2.0107789039611816,0.006228923797607422,0
21629.503054857254,30933.333333333332,2.006999969482422,0.0037789344787597656,0
21629.90121603012,30933.333333333332,2.0037779808044434,0.0032219886779785156,0
21630.19850087166,30933.333333333332,2.0070929527282715,0.003314971923828125,0
21630.301410913467,30933.333333333332,2.0132498741149902,0.00615692138671875,0
21630.736820936203,30933.333333333332,2.003856897354126,0.009392976760864258,0
21630.88885307312,30933.333333333332,2.0034430027008057,0.0004138946533203125,0
21631.240835905075,30933.333333333332,2.0090420246124268,0.005599021911621094,0
21631.727829933167,30933.333333333332,2.0031518936157227,0.0058901309967041016,0
21631.7916328907,30933.333333333332,2.0045809745788574,0.0014290809631347656,0
21631.948777914047,30933.333333333332,2.010977029800415,0.006396055221557617,0
21632.07431793213,30933.333333333332,2.011091947555542,0.00011491775512695312,0
21632.19001889229,30933.333333333332,2.004102945327759,0.006989002227783203,0
21632.61803507805,30933.333333333332,2.0064210891723633,0.002318143844604492,0
21633.05113005638,30933.333333333332,2.00272798538208,0.003693103790283203,0
21633.32576084137,30933.333333333332,2.0020999908447266,0.0006279945373535156,0
21633.401130914688,30933.333333333332,2.0030598640441895,0.0009598731994628906,0
21633.537636995316,30933.333333333332,2.005988121032715,0.0029282569885253906,0
21634.022857904434,30933.333333333332,2.0114009380340576,0.0054128170013427734,0
21634.148833990097,30933.333333333332,2.002242088317871,0.009158849716186523,0
21634.586883068085,30933.333333333332,2.007000207901001,0.004758119583129883,0
21634.709446907043,30933.333333333332,2.002187967300415,0.0048122406005859375,0
21635.079653978348,30933.333333333332,2.0035560131073,0.0013680458068847656,0
21635.395815849304,30933.333333333332,2.011016845703125,0.007460832595825195,0
21635.796721935272,30933.333333333332,2.005141019821167,0.005875825881958008,0
21636.188854932785,30933.333333333332,2.0130889415740967,0.007947921752929688,0
21636.296800851822,30933.333333333332,2.002135992050171,0.010952949523925781,0
21636.435597896576,30933.333333333332,2.0034940242767334,0.0013580322265625,0
21636.658272981644,30933.333333333332,2.007193088531494,0.003699064254760742,0
21637.085501909256,30933.333333333332,2.002609968185425,0.004583120346069336,0
21637.415539979935,30933.333333333332,2.0056240558624268,0.003014087677001953,0
21637.788291931152,30933.333333333332,2.001944065093994,0.003679990768432617,0
21637.938930034637,30933.333333333332,2.0037331581115723,0.001789093017578125,0
21638.211721897125,30933.333333333332,2.00268292427063,0.0010502338409423828,0
21638.286249876022,30933.333333333332,2.00288987159729,0.00020694732666015625,0
21638.44913506508,30933.333333333332,2.0036730766296387,0.0007832050323486328,0
21638.58242702484,30933.333333333332,2.002002000808716,0.0016710758209228516,0
21638.741711854935,30933.333333333332,2.005836009979248,0.0038340091705322266,0
21638.86974787712,30933.333333333332,2.0019969940185547,0.0038390159606933594,0
21639.252668857574,30933.333333333332,2.0048608779907227,0.0028638839721679688,0
