time,bitrate,latency,jitter,packet_loss
21631.51613497734,32000.0,2.0031988620758057,0.00458216667175293,0
21631.943918943405,32000.0,2.021505832672119,0.018306970596313477,0
21632.362243175507,32000.0,2.0032131671905518,0.018292665481567383,0
21632.631803035736,32000.0,2.001028060913086,0.0021851062774658203,0
21632.699787139893,32000.0,2.008877992630005,0.007849931716918945,0
21632.812365055084,32000.0,2.00154709815979,0.007330894470214844,0
21633.291835069656,32000.0,2.0022170543670654,0.0006699562072753906,0
21633.415776014328,32000.0,2.00496506690979,0.0027480125427246094,0
21633.83269906044,32000.0,2.002254009246826,0.002711057662963867,0
21633.94286298752,32000.0,2.001356840133667,0.0008971691131591797,0
21634.307239055634,32000.0,2.00199294090271,0.0006361007690429688,0
21634.609490156174,32000.0,2.0093600749969482,0.007367134094238281,0
21635.013708114624,32000.0,2.0067479610443115,0.0026121139526367188,0
21635.39167904854,32000.0,2.0069520473480225,0.0002040863037109375,0
21635.48873615265,32000.0,2.003448009490967,0.003504037857055664,0
21635.62079501152,32000.0,2.0115320682525635,0.00808405876159668,0
21635.819360017776,32000.0,2.001657009124756,0.009875059127807617,0
21636.25093102455,32000.0,2.003962993621826,0.0023059844970703125,0
21636.571223974228,32000.0,2.004523992538452,0.0005609989166259766,0
21636.99626302719,32000.0,2.057952880859375,0.05342888832092285,0
21637.080070972443,32000.0,2.006335973739624,0.05161690711975098,0
21637.38366794586,32000.0,2.044177770614624,0.037841796875,0
21637.404422044754,32000.0,2.00636887550354,0.037808895111083984,0
21637.553938150406,32000.0,2.003159999847412,0.0032088756561279297,0
21637.674180030823,32000.0,2.0019969940185547,0.0011630058288574219,0
21637.81581401825,32000.0,2.0014219284057617,0.0005750656127929688,0
21637.934839963913,32000.0,2.004840850830078,0.0034189224243164062,0
21638.307456970215,32000.0,2.0040509700775146,0.0007898807525634766,0
21638.7713971138,32000.0,2.004997968673706,0.0009469985961914062,0
21639.24696302414,32000.0,2.007982015609741,0.0029840469360351562,0
21639.391297101974,32000.0,2.0094079971313477,0.0014259815216064453,0
21639.669891119003,32000.0,2.008000135421753,0.0014078617095947266,0
21639.89945411682,32000.0,2.003481149673462,0.004518985748291016,0
21640.033439159393,32000.0,2.001650094985962,0.0018310546875,0
21640.206710100174,32000.0,2.006324052810669,0.004673957824707031,0
21640.55933213234,32000.0,2.001224994659424,0.005099058151245117,0
21640.827301979065,32000.0,2.006934881210327,0.00570988655090332,0
21640.899633169174,32000.0,2.001094102859497,0.005840778350830078,0
21640.96683716774,32000.0,2.001322031021118,0.00022792816162109375,0
21641.190847158432,32000.0,2.004805088043213,0.0034830570220947266,0
21641.65937113762,32000.0,2.0063259601593018,0.0015208721160888672,0
21642.149489164352,32000.0,2.002094030380249,0.004231929779052734,0
21642.469464063644,32000.0,2.0027289390563965,0.0006349086761474609,0
21642.763204097748,32000.0,2.092463970184326,0.08973503112792969,0
21643.064742088318,32000.0,2.008420944213867,0.08404302597045898,0
21643.498855113983,32000.0,2.0089621543884277,0.0005412101745605469,0
21643.607290029526,32000.0,2.007585048675537,0.001377105712890625,0
21643.787255048752,32000.0,2.017148017883301,0.009562969207763672,0
21643.841165065765,32000.0,2.006727933883667,0.010420083999633789,0
21644.144121170044,32000.0,2.0081591606140137,0.0014312267303466797,0
21644.53459405899,32000.0,2.0013060569763184,0.0068531036376953125,0
21644.77957701683,32000.0,2.0111019611358643,0.009795904159545898,0
21644.81188106537,32000.0,2.002619981765747,0.008481979370117188,0
21645.08497595787,32000.0,2.0059428215026855,0.0033228397369384766,0
21645.167047023773,32000.0,2.0055160522460938,0.0004267692565917969,0
21645.32681107521,32000.0,2.0072789192199707,0.0017628669738769531,0
21645.52695298195,32000.0,2.0073978900909424,0.00011897087097167969,0
21645.815927028656,32000.0,2.0033609867095947,0.004036903381347656,0
21645.9148311615,32000.0,2.007949113845825,0.004588127136230469,0
21646.073590040207,32000.0,2.0108139514923096,0.002864837646484375,0
21646.295169115067,32000.0,2.0023090839385986,0.008504867553710938,0
21646.5671479702,32000.0,2.0053999423980713,0.0030908584594726562,0
21646.948151111603,32000.0,2.0028650760650635,0.0025348663330078125,0
21647.271104097366,32000.0,2.0264720916748047,0.02360701560974121,0
21647.57074213028,32000.0,2.003815174102783,0.022656917572021484,0
21647.673191070557,32000.0,2.0035970211029053,0.0002181529998779297,0
21648.113376140594,32000.0,2.007162094116211,0.003565073013305664,0
21648.164919137955,32000.0,2.0100209712982178,0.002858877182006836,0
21648.352436065674,32000.0,2.007725954055786,0.0022950172424316406,0
21648.532878160477,32000.0,2.001951217651367,0.005774736404418945,0
21649.00929903984,32000.0,2.007356882095337,0.0054056644439697266,0
21649.22763109207,32000.0,2.0013129711151123,0.006043910980224609,0
21649.342863082886,32000.0,2.002979040145874,0.0016660690307617188,0
21649.601760149002,32000.0,2.002243995666504,0.0007350444793701172,0
21649.75625014305,32000.0,2.0063631534576416,0.004119157791137695,0
21649.838938951492,32000.0,2.0107309818267822,0.004367828369140625,0
21649.866559028625,32000.0,2.0015299320220947,0.0092010498046875,0
21650.095221996307,32000.0,2.0036020278930664,0.0020720958709716797,0
21650.20481300354,32000.0,2.0135459899902344,0.009943962097167969,0
21650.540724039078,32000.0,2.0074310302734375,0.006114959716796875,0
21650.762403011322,32000.0,2.006234884262085,0.001196146011352539,0
21650.93230700493,32000.0,2.0013458728790283,0.004889011383056641,0
21651.295851945877,32000.0,2.004398822784424,0.003052949905395508,0
21651.486616134644,32000.0,2.0070040225982666,0.0026051998138427734,0
21651.588754177094,32000.0,2.004859209060669,0.0021448135375976562,0
21651.723144054413,32000.0,2.0020508766174316,0.0028083324432373047,0
21652.116532087326,32000.0,2.0013630390167236,0.0006878376007080078,0
21652.173732995987,32000.0,2.001544952392578,0.0001819133758544922,0
21652.60139298439,32000.0,2.0092008113861084,0.0076558589935302734,0
21653.096745967865,32000.0,2.002408981323242,0.006791830062866211,0
21653.183048009872,32000.0,2.005326986312866,0.0029180049896240234,0
21653.381165981293,32000.0,2.0042710304260254,0.0010559558868408203,0
21653.901702165604,32000.0,2.0549371242523193,0.050666093826293945,0
21654.195063114166,32000.0,2.002786159515381,0.05215096473693848,0
21654.37152695656,32000.0,2.018387794494629,0.015601634979248047,0
21654.463354110718,32000.0,2.03027606010437,0.011888265609741211,0
21654.4720890522,32000.0,2.0017740726470947,0.02850198745727539,0
21654.708487033844,32000.0,2.0016260147094727,0.0001480579376220703,0
21654.997430086136,32000.0,2.0084800720214844,0.006854057312011719,0
21655.135092020035,32000.0,2.018825054168701,0.010344982147216797,0
21655.507311105728,32000.0,2.0032219886779785,0.015603065490722656,0
21655.722429037094,32000.0,2.0026938915252686,0.0005280971527099609,0
21656.175487041473,32000.0,2.003964900970459,0.0012710094451904297,0
21656.61149907112,32000.0,2.0017120838165283,0.002252817153930664,0
21657.10087609291,32000.0,2.01642107963562,0.014708995819091797,0
21657.23649406433,32000.0,2.0050790309906006,0.011342048645019531,0
21657.347330093384,32000.0,2.0018470287323,0.0032320022583007812,0
21657.574382066727,32000.0,2.004054069519043,0.002207040786743164,0
21657.636845111847,32000.0,2.0134670734405518,0.009413003921508789,0
21657.995136022568,32000.0,2.0072810649871826,0.006186008453369141,0
21658.129774093628,32000.0,2.080902099609375,0.07362103462219238,0
21658.53919816017,32000.0,2.0482141971588135,0.03268790245056152,0
21658.638527154922,32000.0,2.0234291553497314,0.02478504180908203,0
21659.108026981354,32000.0,2.0044729709625244,0.01895618438720703,0
21659.307083129883,32000.0,2.004141092300415,0.000331878662109375,0
21659.415518045425,32000.0,2.0019938945770264,0.002147197723388672,0
21659.76338005066,32000.0,2.0035998821258545,0.001605987548828125,0
21660.25088596344,32000.0,2.0131149291992188,0.009515047073364258,0
21660.35497713089,32000.0,2.028167963027954,0.015053033828735352,0
21660.643610954285,32000.0,2.0064117908477783,0.02175617218017578,0
21660.91202902794,32000.0,2.001512050628662,0.004899740219116211,0
21661.355082035065,32000.0,2.00677490234375,0.005262851715087891,0
21661.492192029953,32000.0,2.00360107421875,0.003173828125,0
21661.672171115875,32000.0,2.0037760734558105,0.00017499923706054688,0
21661.76507115364,32000.0,2.001676082611084,0.0020999908447265625,0
21661.816936016083,32000.0,2.0036890506744385,0.002012968063354492,0
21662.19526910782,32000.0,2.0073001384735107,0.0036110877990722656,0
21662.655187129974,32000.0,2.008449077606201,0.0011489391326904297,0
21662.882137060165,32000.0,2.0050148963928223,0.0034341812133789062,0
21663.20779299736,32000.0,2.003312826156616,0.0017020702362060547,0
21663.527475118637,32000.0,2.012454032897949,0.009141206741333008,0
21663.652572155,32000.0,2.013864040374756,0.0014100074768066406,0
21664.043634176254,32000.0,2.0071041584014893,0.0067598819732666016,0
21664.19667506218,32000.0,2.0044779777526855,0.002626180648803711,0
21664.27285504341,32000.0,2.0342118740081787,0.029733896255493164,0
21664.58279299736,32000.0,2.00346302986145,0.030748844146728516,0
21664.81502199173,32000.0,2.0083258152008057,0.004862785339355469,0
21665.190971136093,32000.0,2.010164976119995,0.0018391609191894531,0
21665.331020116806,32000.0,2.003791093826294,0.006373882293701172,0
21665.55504798889,32000.0,2.0026838779449463,0.0011072158813476562,0
21665.886654138565,32000.0,2.0029711723327637,0.0002872943878173828,0
21666.19312095642,32000.0,2.003429889678955,0.00045871734619140625,0
21666.34051513672,32000.0,2.0017240047454834,0.0017058849334716797,0
21666.712103128433,32000.0,2.0031371116638184,0.001413106918334961,0
21666.9503159523,32000.0,2.011570930480957,0.008433818817138672,0
21666.9950671196,32000.0,2.016327142715454,0.00475621223449707,0
21667.047062158585,32000.0,2.0033910274505615,0.012936115264892578,0
21667.22657394409,32000.0,2.029352903366089,0.025961875915527344,0
21667.52032804489,32000.0,2.0020039081573486,0.027348995208740234,0
21667.809751033783,32000.0,2.006363868713379,0.0043599605560302734,0
21667.992352962494,32000.0,2.0069568157196045,0.0005929470062255859,0
21668.135324954987,32000.0,2.0017290115356445,0.005227804183959961,0
21668.519307136536,32000.0,2.004315137863159,0.0025861263275146484,0
21668.881518125534,32000.0,2.0507421493530273,0.046427011489868164,0
21668.987226963043,32000.0,2.028203010559082,0.022539138793945312,0
21669.202738046646,32000.0,2.0037429332733154,0.0244600772857666,0
21669.28536105156,32000.0,2.00254487991333,0.0011980533599853516,0
21669.727149009705,32000.0,2.006963014602661,0.004418134689331055,0
21669.99963617325,32000.0,2.0328190326690674,0.02585601806640625,0
21670.437510967255,32000.0,2.006452798843384,0.026366233825683594,0
21670.87914800644,32000.0,2.004879951477051,0.0015728473663330078,0
21671.080024957657,32000.0,2.0034987926483154,0.0013811588287353516,0
21671.391139030457,32000.0,2.0045909881591797,0.0010921955108642578,0
21671.73177099228,32000.0,2.004765033721924,0.00017404556274414062,0
21671.98242497444,32000.0,2.0027849674224854,0.0019800662994384766,0
21672.13413310051,32000.0,2.050337076187134,0.04755210876464844,0
21672.147866010666,32000.0,2.0027730464935303,0.047564029693603516,0
21672.59532213211,32000.0,2.0103230476379395,0.00755000114440918,0
21672.835510015488,32000.0,2.0017008781433105,0.008622169494628906,0
21673.35495710373,32000.0,2.0252249240875244,0.023524045944213867,0
21673.784279108047,32000.0,2.002203941345215,0.02302098274230957,0
21673.9688270092,32000.0,2.00506591796875,0.0028619766235351562,0
21674.27659702301,32000.0,2.005579948425293,0.0005140304565429688,0
21674.404935121536,32000.0,2.0102031230926514,0.0046231746673583984,0
21674.678492069244,32000.0,2.019476890563965,0.009273767471313477,0
21675.08313703537,32000.0,2.004951000213623,0.014525890350341797,0
21675.187293052673,32000.0,2.002063035964966,0.0028879642486572266,0
21675.317377090454,32000.0,2.0064101219177246,0.004347085952758789,0
21675.743294000626,32000.0,2.007032871246338,0.0006227493286132812,0
21676.15935611725,32000.0,2.0025320053100586,0.004500865936279297,0
21676.414664030075,32000.0,2.0361099243164062,0.033577919006347656,0
21676.73006105423,28533.333333333332,2.0024430751800537,0.03366684913635254,0
21677.218429088593,28533.333333333332,2.0034639835357666,0.0010209083557128906,0
21677.48493695259,28533.333333333332,2.002194881439209,0.0012691020965576172,0
21677.5585770607,28533.333333333332,2.002471923828125,0.0002770423889160156,0
21678.016705036163,28533.333333333332,2.002131938934326,0.0003399848937988281,0
21678.155724048615,28533.333333333332,2.002100944519043,3.0994415283203125e-05,0
21678.417793035507,28533.333333333332,2.0055480003356934,0.0034470558166503906,0
21678.7535841465,28533.333333333332,2.026482105255127,0.020934104919433594,0
21678.853103160858,28533.333333333332,2.001775026321411,0.02470707893371582,0
21679.11506009102,28533.333333333332,2.0100369453430176,0.008261919021606445,0
21679.235154151917,28533.333333333332,2.0062100887298584,0.0038268566131591797,0
21679.6632540226,28533.333333333332,2.032160997390747,0.025950908660888672,0
21679.96946001053,28533.333333333332,2.004261016845703,0.027899980545043945,0
21680.155627012253,28533.333333333332,2.004554033279419,0.0002930164337158203,0
21680.60692214966,28533.333333333332,2.006899118423462,0.0023450851440429688,0
21680.9915599823,28533.333333333332,2.005012035369873,0.0018870830535888672,0
21681.294159173965,28533.333333333332,2.004268169403076,0.000743865966796875,0
21681.502813100815,28533.333333333332,2.0106821060180664,0.006413936614990234,0
21681.851269960403,28533.333333333332,2.004148006439209,0.006534099578857422,0
21682.28320002556,28533.333333333332,2.0072999000549316,0.0031518936157226562,0
21682.645143032074,28533.333333333332,2.002948045730591,0.00435185432434082,0
21682.818385124207,28533.333333333332,2.0027971267700195,0.00015091896057128906,0
21683.220744132996,28533.333333333332,2.010528087615967,0.007730960845947266,0
21683.586796998978,28533.333333333332,2.0065038204193115,0.0040242671966552734,0
21683.819828033447,28533.333333333332,2.0022239685058594,0.0042798519134521484,0
21684.198832035065,28533.333333333332,2.0019969940185547,0.0002269744873046875,0
21684.68889117241,28533.333333333332,2.0020740032196045,7.700920104980469e-05,0
21684.861668109894,28533.333333333332,2.0035741329193115,0.0015001296997070312,0
21685.011240959167,28533.333333333332,2.004556894302368,0.0009827613830566406,0
21685.48683309555,28533.333333333332,2.012603998184204,0.008047103881835938,0
21685.919260025024,28533.333333333332,2.001616954803467,0.010987043380737305,0
21686.1978931427,28533.333333333332,2.012709140777588,0.011092185974121094,0
21686.575060129166,28533.333333333332,2.015855073928833,0.003145933151245117,0
21686.614829063416,28533.333333333332,2.0022270679473877,0.013628005981445312,0
21687.084153175354,28533.333333333332,2.0031161308288574,0.0008890628814697266,0
21687.4475440979,28533.333333333332,2.0021939277648926,0.0009222030639648438,0
21687.54247713089,28533.333333333332,2.007045030593872,0.004851102828979492,0
21687.60480117798,28533.333333333332,2.0265002250671387,0.0194551944732666,0
21688.042842149734,28533.333333333332,2.005556106567383,0.02094411849975586,0
21688.212031126022,28533.333333333332,2.0338380336761475,0.02828192710876465,0
21688.56704902649,28533.333333333332,2.0084588527679443,0.025379180908203125,0
21688.94709610939,28533.333333333332,2.0033020973205566,0.005156755447387695,0
21689.114673137665,28533.333333333332,2.0142979621887207,0.010995864868164062,0
21689.223083019257,28533.333333333332,2.0020389556884766,0.01225900650024414,0
21689.398854017258,28533.333333333332,2.003830909729004,0.0017919540405273438,0
21689.731313943863,28533.333333333332,2.0029618740081787,0.0008690357208251953,0
21690.168327093124,28533.333333333332,2.0113091468811035,0.008347272872924805,0
21690.563001155853,28533.333333333332,2.0338590145111084,0.022549867630004883,0
21690.669981002808,28533.333333333332,2.0129129886627197,0.020946025848388672,0
21690.950433969498,28533.333333333332,2.0075669288635254,0.005346059799194336,0
21690.980277061462,28533.333333333332,2.0033960342407227,0.004170894622802734,0
21691.395149946213,28533.333333333332,2.0055508613586426,0.002154827117919922,0
21691.76056098938,28533.333333333332,2.0046160221099854,0.0009348392486572266,0
21692.2030441761,28533.333333333332,2.0092031955718994,0.0045871734619140625,0
21692.294877052307,28533.333333333332,2.0025830268859863,0.006620168685913086,0
21692.384498119354,28533.333333333332,2.0041451454162598,0.0015621185302734375,0
21692.477699041367,28533.333333333332,2.0031559467315674,0.0009891986846923828,0
21692.968017101288,28533.333333333332,2.015944004058838,0.012788057327270508,0
21693.149615049362,28533.333333333332,2.0073750019073486,0.008569002151489258,0
21693.54434800148,28533.333333333332,2.0057389736175537,0.0016360282897949219,0
21693.842481136322,28533.333333333332,2.0025641918182373,0.0031747817993164062,0
21694.072842121124,28533.333333333332,2.0031349658966064,0.0005707740783691406,0
21694.315112113953,28533.333333333332,2.0085649490356445,0.005429983139038086,0
21694.457019090652,28533.333333333332,2.0157549381256104,0.00718998908996582,0
21694.888426065445,28533.333333333332,2.0043981075286865,0.011356830596923828,0
21695.367043972015,28533.333333333332,2.0020267963409424,0.0023713111877441406,0
21695.702883005142,28533.333333333332,2.0060019493103027,0.0039751529693603516,0
21695.952003002167,28533.333333333332,2.011610984802246,0.005609035491943359,0
21696.418585062027,28533.333333333332,2.0075409412384033,0.0040700435638427734,0
21696.642968177795,28533.333333333332,2.0055742263793945,0.001966714859008789,0
21697.097048044205,28533.333333333332,2.0171959400177,0.011621713638305664,0
21697.11669397354,28533.333333333332,2.002553939819336,0.014642000198364258,0
21697.34715104103,28533.333333333332,2.009438991546631,0.006885051727294922,0
21697.77722811699,28533.333333333332,2.004667043685913,0.0047719478607177734,0
21698.23524594307,28533.333333333332,2.0022189617156982,0.0024480819702148438,0
21698.432294130325,28533.333333333332,2.0041120052337646,0.0018930435180664062,0
21698.730023622513,0.0,,,1
21699.0277531147,28533.333333333332,2.0099191665649414,0.005807161331176758,0
21699.273082971573,28533.333333333332,2.008565902709961,0.0013532638549804688,0
21699.70518398285,28533.333333333332,2.0037989616394043,0.004766941070556641,0
21700.085314035416,28533.333333333332,2.0049290657043457,0.0011301040649414062,0
21700.261206150055,28533.333333333332,2.0026750564575195,0.002254009246826172,0
21700.40316915512,28533.333333333332,2.0086281299591064,0.005953073501586914,0
21700.550846099854,28533.333333333332,2.0065290927886963,0.0020990371704101562,0
21700.730095148087,28533.333333333332,2.003772020339966,0.0027570724487304688,0
21701.057906150818,28533.333333333332,2.002943992614746,0.0008280277252197266,0
21701.24976015091,28533.333333333332,2.0110340118408203,0.008090019226074219,0
21701.370989084244,28533.333333333332,2.0071139335632324,0.003920078277587891,0
21701.442209005356,28533.333333333332,2.0074028968811035,0.00028896331787109375,0
21701.604385137558,28533.333333333332,2.0035970211029053,0.003805875778198242,0
21701.991976618767,0.0,,,1
21702.379568099976,28533.333333333332,2.0309691429138184,0.027372121810913086,0
21702.77184700966,28533.333333333332,2.0024030208587646,0.02856612205505371,0
21703.109832048416,0.0,,,1
21703.447817087173,28533.333333333332,2.005449056625366,0.0030460357666015625,0
21703.787431001663,28533.333333333332,2.002861976623535,0.0025870800018310547,0
21703.841305971146,28533.333333333332,2.002180814743042,0.0006811618804931641,0
21704.283362150192,28533.333333333332,2.003710985183716,0.0015301704406738281,0
21704.56902909279,28533.333333333332,2.0028440952301025,0.0008668899536132812,0
21704.651121139526,28533.333333333332,2.0052289962768555,0.0023849010467529297,0
21704.804171085358,28533.333333333332,2.0031590461730957,0.0020699501037597656,0
21704.93952012062,28533.333333333332,2.0287749767303467,0.025615930557250977,0
21705.08541762829,0.0,,,1
21705.231315135956,28533.333333333332,2.0032401084899902,0.025534868240356445,0
21705.49132514,28533.333333333332,2.0027620792388916,0.0004780292510986328,0
21705.536986112595,28533.333333333332,2.002197027206421,0.0005650520324707031,0
21705.79894208908,28533.333333333332,2.0061709880828857,0.003973960876464844,0
21705.837459087372,28533.333333333332,2.0028109550476074,0.0033600330352783203,0
21706.001774072647,28533.333333333332,2.0102710723876953,0.007460117340087891,0
21706.303879976273,28533.333333333332,2.006992816925049,0.0032782554626464844,0
21706.43616914749,28533.333333333332,2.0031521320343018,0.0038406848907470703,0
21706.77093708515,0.0,,,1
21707.105705022812,22133.333333333332,2.002892017364502,0.0002601146697998047,0
21707.17625749111,0.0,,,1
21707.24680995941,22133.333333333332,2.004088878631592,0.0011968612670898438,0
21707.674957036972,22133.333333333332,2.022080898284912,0.017992019653320312,0
21707.878021597862,0.0,,,1
21708.081086158752,22133.333333333332,2.0363521575927734,0.014271259307861328,0
21708.395066022873,22133.333333333332,2.0057668685913086,0.030585289001464844,0
21708.631072044373,22133.333333333332,2.1378350257873535,0.13206815719604492,0
21708.904764175415,22133.333333333332,2.1238081455230713,0.014026880264282227,0
21709.1871881485,22133.333333333332,2.348374128341675,0.22456598281860352,0
21709.459005117416,22133.333333333332,2.383301019668579,0.0349268913269043,0
21709.74288582802,0.0,,,1
21710.02676653862,0.0,,,2
21710.31064724922,0.0,,,3
21710.594527959824,22133.333333333332,2.961782932281494,0.578481912612915,0
21710.85518503189,22133.333333333332,2.7637689113616943,0.1980140209197998,0
21711.12556910515,22133.333333333332,2.786553144454956,0.02278423309326172,0
21711.40555357933,0.0,,,1
21711.685538053513,22133.333333333332,2.895704984664917,0.10915184020996094,0
21711.969176054,22133.333333333332,2.7120840549468994,0.18362092971801758,0
21712.26616001129,0.0,,,1
21712.563143968582,22133.333333333332,2.7721168994903564,0.06003284454345703,0
21712.79521203041,22133.333333333332,2.7897610664367676,0.017644166946411133,0
21713.07436800003,22133.333333333332,2.8603780269622803,0.0706169605255127,0
21713.351065158844,22133.333333333332,3.0428969860076904,0.18251895904541016,0
21713.627841949463,22133.333333333332,3.147125005722046,0.10422801971435547,0
21713.90368795395,22133.333333333332,3.0982987880706787,0.04882621765136719,0
21714.188580036163,22133.333333333332,3.347944974899292,0.24964618682861328,0
21714.466259002686,22133.333333333332,3.2844350337982178,0.06350994110107422,0
21714.819906949997,22133.333333333332,3.469216823577881,0.18478178977966309,0
21715.05223608017,22133.333333333332,3.584584951400757,0.11536812782287598,0
21715.295119047165,22133.333333333332,3.6434149742126465,0.05883002281188965,0
21715.574733018875,22133.333333333332,3.6957449913024902,0.05233001708984375,0
21715.851246118546,22133.333333333332,3.4944441318511963,0.20130085945129395,0
21716.13059616089,22133.333333333332,3.469611167907715,0.024832963943481445,0
21716.408395051956,22133.333333333332,3.6133389472961426,0.14372777938842773,0
21716.683079004288,22133.333333333332,3.5383529663085938,0.07498598098754883,0
21716.963395118713,22133.333333333332,3.6323699951171875,0.09401702880859375,0
21717.241782744724,0.0,,,1
21717.52017037074,0.0,,,2
21717.79855799675,22133.333333333332,3.361865997314453,0.2705039978027344,0
21718.090511083603,22133.333333333332,3.5456340312957764,0.18376803398132324,0
21718.373486042023,0.0,,,1
21718.656461000443,22133.333333333332,3.695225954055786,0.14959192276000977,0
21718.92026555538,0.0,,,1
21719.18407011032,22133.333333333332,3.9693219661712646,0.2740960121154785,0
21719.462912082672,22133.333333333332,3.997515916824341,0.028193950653076172,0
21719.740556001663,22133.333333333332,3.781538963317871,0.21597695350646973,0
21720.018079042435,22133.333333333332,3.8350489139556885,0.05350995063781738,0
21720.29655301571,0.0,,,1
21720.575026988983,22133.333333333332,4.051975965499878,0.21692705154418945,0
21720.858670949936,22133.333333333332,4.240976810455322,0.18900084495544434,0
21721.128879070282,22133.333333333332,4.333838939666748,0.09286212921142578,0
21721.407719135284,22133.333333333332,4.2426371574401855,0.0912017822265625,0
21721.685970465343,0.0,,,1
21721.9642217954,0.0,,,2
21722.242473125458,22133.333333333332,4.534219980239868,0.2915828227996826,0
21722.52125811577,22133.333333333332,4.564768075942993,0.030548095703125,0
21722.796451091766,22133.333333333332,4.3767571449279785,0.18801093101501465,0
21723.076735019684,22133.333333333332,4.314779043197632,0.06197810173034668,0
21723.35684800148,22133.333333333332,4.4459388256073,0.13115978240966797,0
21723.63108897209,22133.333333333332,4.656974792480469,0.21103596687316895,0
21723.908288002014,22133.333333333332,4.485270023345947,0.17170476913452148,0
21724.1855840683,22133.333333333332,4.266752004623413,0.21851801872253418,0
21724.46437215805,22133.333333333332,4.080135107040405,0.1866168975830078,0
21724.751229047775,22133.333333333332,4.266011953353882,0.18587684631347656,0
